5.80487, 5.429, 3.47312, 5.35141, 4.20088, 6.15401, 0.994302, 1.7824, 3.77958, 0.398236, 6.0031, 1.78485, 2.7213, 1.2562, 4.80034, 4.25395, 4.31996, 1.06565, 5.82311, 0.0244461, 1.12593, 4.22395, 3.27077, 2.95219, 0.590809, 2.80934, 4.12297, 5.57943, 1.28511, 0.106319
5.80396, 5.42832, 3.47218, 5.35022, 4.20009, 6.15304, 0.980504, 1.77263, 3.77742, 0.39873, 6.00174, 1.78472, 2.71793, 1.25615, 4.79913, 4.25316, 4.31801, 1.06573, 5.82176, 0.0247335, 1.12516, 4.22144, 3.26875, 2.95105, 0.589398, 2.80363, 4.12206, 5.57843, 1.28067, 0.110862
5.80309, 5.42767, 3.47127, 5.34907, 4.19933, 6.1521, 0.966328, 1.76259, 3.77533, 0.39921, 6.00042, 1.78459, 2.71466, 1.2561, 4.79796, 4.25239, 4.31611, 1.0658, 5.82044, 0.0250124, 1.12441, 4.21901, 3.26679, 2.94995, 0.588023, 2.79807, 4.12118, 5.57745, 1.27633, 0.115297
5.80224, 5.42703, 3.47039, 5.34795, 4.19859, 6.15119, 0.951674, 1.75222, 3.77329, 0.399676, 5.99914, 1.78446, 2.71148, 1.25605, 4.79682, 4.25164, 4.31426, 1.06586, 5.81917, 0.0252829, 1.12368, 4.21664, 3.26489, 2.94888, 0.586682, 2.79264, 4.12033, 5.5765, 1.2721, 0.119625
5.80141, 5.42641, 3.46953, 5.34687, 4.19787, 6.1503, 0.936409, 1.74141, 3.77132, 0.400129, 5.9979, 1.78434, 2.70839, 1.256, 4.79572, 4.25091, 4.31247, 1.06593, 5.81793, 0.0255455, 1.12297, 4.21435, 3.26305, 2.94783, 0.585375, 2.78735, 4.1195, 5.57558, 1.26797, 0.123848
5.80061, 5.42581, 3.46869, 5.34582, 4.19717, 6.14944, 0.920348, 1.73004, 3.7694, 0.400567, 5.9967, 1.78423, 2.70538, 1.25596, 4.79465, 4.2502, 4.31074, 1.06599, 5.81673, 0.0258001, 1.12228, 4.21212, 3.26126, 2.94683, 0.584101, 2.78219, 4.11869, 5.57469, 1.26394, 0.127969
5.79983, 5.42522, 3.46788, 5.3448, 4.1965, 6.14861, 0.903216, 1.71791, 3.76754, 0.400993, 5.99553, 1.78411, 2.70247, 1.25592, 4.79361, 4.24952, 4.30905, 1.06606, 5.81557, 0.0260473, 1.12161, 4.20995, 3.25952, 2.94584, 0.582859, 2.77717, 4.11791, 5.57382, 1.26001, 0.13199
5.79908, 5.42466, 3.4671, 5.34381, 4.19584, 6.1478, 0.884582, 1.70472, 3.76573, 0.401407, 5.9944, 1.784, 2.69963, 1.25587, 4.7926, 4.24885, 4.30742, 1.06612, 5.81444, 0.026287, 1.12096, 4.20785, 3.25784, 2.94489, 0.581648, 2.77227, 4.11716, 5.57298, 1.25617, 0.135913
5.79835, 5.42411, 3.46634, 5.34285, 4.1952, 6.14702, 0.863695, 1.68993, 3.76398, 0.401808, 5.9933, 1.78389, 2.69688, 1.25583, 4.79163, 4.24821, 4.30583, 1.06618, 5.81334, 0.0265196, 1.12033, 4.20582, 3.2562, 2.94397, 0.580468, 2.76749, 4.11642, 5.57216, 1.25243, 0.139739
5.79764, 5.42358, 3.4656, 5.34191, 4.19459, 6.14625, 0.839028, 1.67247, 3.76228, 0.402198, 5.99223, 1.78379, 2.69421, 1.25579, 4.79068, 4.24759, 4.30429, 1.06623, 5.81228, 0.0267453, 1.11972, 4.20384, 3.25461, 2.94307, 0.579319, 2.76284, 4.11571, 5.57137, 1.24878, 0.143472
