3.33983, 2.85791, 2.21567, 2.51245, 0.160316, 2.61272, 0.173762, 0.53535, 2.75937, 3.05516, 3.86334, 2.4388, 3.49656, 2.4434, 3.55617, 1.38257, 1.40381, 2.65049, 1.18663, 3.00359, 4.59203, 4.10377, 1.15426, 4.49581, 3.25856, 4.68107, 4.30408, 4.76653, 0.622114, 3.51632
3.33983, 2.85791, 2.22146, 2.50528, 0.156952, 2.61364, 0.173031, 0.537299, 2.75935, 3.06031, 3.86299, 2.44657, 3.50641, 2.45283, 3.55791, 1.37968, 1.40726, 2.64948, 1.18769, 3.00788, 4.58753, 4.09737, 1.14367, 4.4989, 3.26315, 4.67647, 4.31158, 4.77106, 0.628036, 3.51086
3.33983, 2.85791, 2.22095, 2.49765, 0.149803, 2.61599, 0.182188, 0.535283, 2.75653, 3.06196, 3.85927, 2.44618, 3.51446, 2.44672, 3.55648, 1.38351, 1.41281, 2.63804, 1.1985, 3.01741, 4.58068, 4.08788, 1.14028, 4.49216, 3.26276, 4.66917, 4.32042, 4.77364, 0.6459, 3.51396
3.33983, 2.85791, 2.22116, 2.4957, 0.149106, 2.61445, 0.186504, 0.534687, 2.75775, 3.06869, 3.86441, 2.44377, 3.52159, 2.44336, 3.55333, 1.37853, 1.41444, 2.63172, 1.209, 3.02906, 4.57522, 4.07277, 1.12813, 4.48438, 3.26048, 4.66281, 4.32834, 4.77458, 0.659466, 3.51565
3.33983, 2.85791, 2.22748, 2.49413, 0.145936, 2.61601, 0.202122, 0.529159, 2.76079, 3.06382, 3.86646, 2.44532, 3.52933, 2.44293, 3.55532, 1.37354, 1.42096, 2.61549, 1.21689, 3.04317, 4.56539, 4.05678, 1.11527, 4.4837, 3.25811, 4.6552, 4.33534, 4.78088, 0.66858, 3.51265
3.33983, 2.85791, 2.23183, 2.498, 0.143461, 2.61479, 0.206703, 0.527723, 2.76105, 3.05852, 3.87504, 2.43819, 3.53667, 2.44292, 3.55291, 1.36941, 1.41965, 2.60361, 1.22614, 3.05499, 4.55243, 4.04202, 1.10479, 4.48683, 3.2652, 4.63978, 4.34073, 4.78128, 0.677711, 3.5086
3.33983, 2.85791, 2.23516, 2.4907, 0.134384, 2.61933, 0.221579, 0.520203, 2.76002, 3.05537, 3.87955, 2.43497, 3.54168, 2.44131, 3.54534, 1.36548, 1.41767, 2.59272, 1.23312, 3.05706, 4.53815, 4.03203, 1.09008, 4.48049, 3.26534, 4.62412, 4.34754, 4.7803, 0.684354, 3.51172
3.33983, 2.85791, 2.24486, 2.48586, 0.123293, 2.61911, 0.235774, 0.51085, 2.75377, 3.04413, 3.88736, 2.43151, 3.55002, 2.44212, 3.54074, 1.36334, 1.41573, 2.58557, 1.23537, 3.0642, 4.52729, 4.01891, 1.0764, 4.47422, 3.26812, 4.61108, 4.35126, 4.78318, 0.694267, 3.50615
3.33983, 2.85791, 2.24688, 2.48097, 0.114002, 2.62094, 0.25393, 0.499584, 2.75368, 3.0413, 3.89516, 2.42774, 3.55617, 2.44621, 3.53919, 1.36196, 1.41859, 2.57564, 1.24174, 3.07151, 4.51898, 4.00254, 1.05976, 4.47153, 3.27197, 4.60529, 4.35045, 4.78434, 0.699312, 3.49939
3.33983, 2.85791, 2.25339, 2.47631, 0.102221, 2.61735, 0.272343, 0.483254, 2.75312, 3.04339, 3.89749, 2.42122, 3.56448, 2.4476, 3.53434, 1.36353, 1.41946, 2.56671, 1.24731, 3.08023, 4.51325, 3.98754, 1.04126, 4.47058, 3.27636, 4.59049, 4.34945, 4.78133, 0.702671, 3.49345
3.33983, 2.85791, 2.25914, 2.46907, 0.0916609, 2.61197, 0.292036, 0.466132, 2.75447, 3.04145, 3.89982, 2.41495, 3.57541, 2.44936, 3.52037, 1.36868, 1.42149, 2.55993, 1.2491, 3.08956, 4.50782, 3.97237, 1.02047, 4.46566, 3.28118, 4.57756, 4.35004, 4.77576, 0.699039, 3.49176
3.33983, 2.85791, 2.26813, 2.46203, 0.0854973, 2.60791, 0.314256, 0.446391, 2.75308, 3.03686, 3.90701, 2.40713, 3.57964, 2.4545, 3.50544, 1.37598, 1.42615, 2.55949, 1.25079, 3.09928, 4.50996, 3.95238, 1.00367, 4.46096, 3.27948, 4.56965, 4.35013, 4.76707, 0.694472, 3.49037
3.33983, 2.85791, 2.27275, 2.45183, 0.0760535, 2.60519, 0.333318, 0.428395, 2.75303, 3.03304, 3.91263, 2.39731, 3.58769, 2.45725, 3.48869, 1.38061, 1.43541, 2.55545, 1.25362, 3.11196, 4.50936, 3.93556, 0.990002, 4.45673, 3.28013, 4.55663, 4.34925, 4.76338, 0.688498, 3.49128
3.33983, 2.85791, 2.27892, 2.44577, 0.0680384, 2.60404, 0.352375, 0.407679, 2.74405, 3.02892, 3.91877, 2.38481, 3.59856, 2.46555, 3.47389, 1.38485, 1.44222, 2.54963, 1.25877, 3.12339, 4.50145, 3.91918, 0.975175, 4.45097, 3.28451, 4.54716, 4.34661, 4.75512, 0.6824, 3.49422
3.33983, 2.85791, 2.28422, 2.4365, 0.0573934, 2.60045, 0.371586, 0.389673, 2.73808, 3.0309, 3.91938, 2.37859, 3.60808, 2.47345, 3.45584, 1.38446, 1.44683, 2.54657, 1.25914, 3.14212, 4.49609, 3.90262, 0.954821, 4.44628, 3.2864, 4.5331, 4.34465, 4.75029, 0.679945, 3.49586
3.33983, 2.85791, 2.28823, 2.43087, 0.0462366, 2.59945, 0.38828, 0.374711, 2.73158, 3.03133, 3.91947, 2.3687, 3.61919, 2.47615, 3.44589, 1.38672, 1.45489, 2.54282, 1.26111, 3.15616, 4.49277, 3.88714, 0.938161, 4.44091, 3.2884, 4.51636, 4.3432, 4.74476, 0.679421, 3.49323
3.33983, 2.85791, 2.29063, 2.42278, 0.0367013, 2.59415, 0.403679, 0.35721, 2.72379, 3.03567, 3.92325, 2.35827, 3.6304, 2.48157, 3.43128, 1.39217, 1.46238, 2.54291, 1.26315, 3.17175, 4.4911, 3.86927, 0.917202, 4.43037, 3.29329, 4.49467, 4.34057, 4.73777, 0.681222, 3.48972
3.33983, 2.85791, 2.29464, 2.41431, 0.0296222, 2.58788, 0.41701, 0.337978, 2.71502, 3.0347, 3.93113, 2.34547, 3.63956, 2.4876, 3.41741, 1.39792, 1.46845, 2.54077, 1.26216, 3.18426, 4.48512, 3.85469, 0.899295, 4.41886, 3.2975, 4.48042, 4.33824, 4.73455, 0.676414, 3.48929
3.33983, 2.85791, 2.30042, 2.405, 0.0203824, 2.58138, 0.431644, 0.316334, 2.70529, 3.0343, 3.93973, 2.33278, 3.65065, 2.49308, 3.40715, 1.40389, 1.47661, 2.53132, 1.26147, 3.19578, 4.48021, 3.84104, 0.878424, 4.40468, 3.29887, 4.4638, 4.33456, 4.72563, 0.673916, 3.49174
3.33983, 2.85791, 2.3047, 2.39207, 0.0126623, 2.57494, 0.443905, 0.294367, 2.69638, 3.03697, 3.94782, 2.32235, 3.6607, 2.50015, 3.39786, 1.41133, 1.488, 2.52811, 1.26241, 3.20794, 4.47538, 3.82547, 0.858631, 4.3928, 3.29852, 4.44815, 4.33037, 4.71743, 0.669263, 3.49402
3.33983, 2.85791, 2.31169, 2.38154, -0.000118253, 2.56814, 0.457678, 0.27471, 2.69014, 3.03948, 3.95539, 2.31106, 3.67065, 2.50687, 3.38618, 1.41693, 1.50168, 2.52279, 1.26552, 3.21633, 4.47067, 3.81311, 0.839949, 4.37946, 3.29646, 4.43218, 4.32564, 4.70799, 0.666767, 3.49681
