0.766404, 0.658992, 1.50897, 1.41878, 0.886656, 0.735386
0.754557, 0.649516, 1.50035, 1.41047, 0.871352, 0.723929
0.743123, 0.64037, 1.49161, 1.40205, 0.856386, 0.712725
0.7321, 0.631553, 1.48274, 1.39349, 0.841778, 0.701788
0.721488, 0.623064, 1.47373, 1.3848, 0.827545, 0.691132
0.711281, 0.614899, 1.46457, 1.37597, 0.8137, 0.680767
0.701474, 0.607055, 1.45526, 1.36699, 0.800257, 0.670703
0.692061, 0.599526, 1.44578, 1.35785, 0.787223, 0.660945
0.711787, 0.621789, 1.55323, 1.47163, 0.808121, 0.685275
0.769168, 0.658122, 1.50045, 1.41454, 0.881547, 0.727803
0.757211, 0.648695, 1.49176, 1.40612, 0.866321, 0.716553
0.74567, 0.639595, 1.48294, 1.39758, 0.851443, 0.705561
0.734542, 0.630822, 1.47398, 1.38891, 0.836932, 0.694841
0.723827, 0.622373, 1.46487, 1.38009, 0.822805, 0.684404
0.743512, 0.645448, 1.56956, 1.49999, 0.843637, 0.709735
0.801381, 0.680027, 1.51696, 1.44239, 0.917568, 0.749479
0.788363, 0.669914, 1.50863, 1.43423, 0.901579, 0.737855
0.775754, 0.660119, 1.50019, 1.42596, 0.885893, 0.726452
0.763559, 0.650645, 1.49163, 1.41757, 0.870532, 0.715285
0.75178, 0.641495, 1.48294, 1.40906, 0.85552, 0.704371
0.771106, 0.665383, 1.61113, 1.53301, 0.875937, 0.730676
0.825577, 0.69748, 1.56042, 1.47798, 0.943334, 0.766904
0.811842, 0.686867, 1.55257, 1.47034, 0.92691, 0.755013
0.798501, 0.676559, 1.54463, 1.46261, 0.910747, 0.74331
0.785565, 0.666563, 1.53659, 1.45479, 0.894872, 0.731816
0.840809, 0.701761, 1.47332, 1.38507, 0.964067, 0.775129
0.826607, 0.691099, 1.46416, 1.37624, 0.947285, 0.763224
0.845609, 0.716543, 1.56925, 1.46675, 0.967558, 0.791668
0.831365, 0.705388, 1.56131, 1.45918, 0.950891, 0.779343
0.817494, 0.694526, 1.55329, 1.45151, 0.934433, 0.767173
0.82628, 0.724344, 1.53689, 1.53452, 0.942227, 0.799741
0.878517, 0.758891, 1.47533, 1.46109, 1.00724, 0.844057
