2.86291, 2.49335, 0.795066, 1.26254, 2.69646, 2.25863, 1.36844, 1.98053
2.86372, 2.47281, 0.812719, 1.25229, 2.69914, 2.23582, 1.38105, 1.96487
2.86451, 2.4527, 0.830008, 1.24225, 2.70176, 2.21343, 1.3934, 1.94955
2.86528, 2.433, 0.846938, 1.23242, 2.70434, 2.19143, 1.40549, 1.93455
2.86604, 2.41371, 0.863517, 1.22279, 2.70687, 2.16983, 1.41733, 1.91986
2.86678, 2.39482, 0.879748, 1.21337, 2.70936, 2.14862, 1.42891, 1.90549
2.8675, 2.37633, 0.895639, 1.20414, 2.7118, 2.12779, 1.44025, 1.89142
2.86822, 2.35822, 0.911194, 1.19511, 2.7142, 2.10735, 1.45134, 1.87766
2.86891, 2.3405, 0.926419, 1.18626, 2.71655, 2.08727, 1.4622, 1.86419
2.86959, 2.32315, 0.94132, 1.17761, 2.71886, 2.06756, 1.47282, 1.85101
2.87026, 2.30616, 0.955902, 1.16914, 2.72113, 2.04821, 1.48321, 1.83812
2.87091, 2.28954, 0.97017, 1.16086, 2.72336, 2.02922, 1.49337, 1.82551
2.87155, 2.27328, 0.984131, 1.15275, 2.72554, 2.01058, 1.50331, 1.81317
2.87218, 2.25737, 0.997788, 1.14482, 2.72769, 1.99228, 1.51304, 1.80111
2.87279, 2.2418, 1.01115, 1.13706, 2.72979, 1.97432, 1.52254, 1.78932
2.87339, 2.22657, 1.02421, 1.12947, 2.73186, 1.9567, 1.53184, 1.77779
2.87397, 2.21168, 1.03699, 1.12205, 2.73389, 1.9394, 1.54092, 1.76651
2.87454, 2.19711, 1.04949, 1.1148, 2.73588, 1.92243, 1.54981, 1.75549
2.8751, 2.18286, 1.06171, 1.1077, 2.73783, 1.90577, 1.55849, 1.74472
2.87565, 2.16893, 1.07366, 1.10076, 2.73974, 1.88943, 1.56697, 1.73419
2.87619, 2.15531, 1.08533, 1.09398, 2.74162, 1.8734, 1.57527, 1.7239
2.87671, 2.14199, 1.09675, 1.08735, 2.74347, 1.85767, 1.58337, 1.71385
2.87722, 2.12897, 1.10791, 1.08087, 2.74528, 1.84224, 1.59129, 1.70402
2.87772, 2.11625, 1.11881, 1.07454, 2.74705, 1.8271, 1.59902, 1.69443
2.87821, 2.10382, 1.12946, 1.06835, 2.74879, 1.81226, 1.60657, 1.68505
2.87869, 2.09167, 1.13987, 1.06231, 2.7505, 1.7977, 1.61395, 1.6759
2.87915, 2.07979, 1.15004, 1.0564, 2.75217, 1.78342, 1.62116, 1.66696
2.87961, 2.06819, 1.15998, 1.05063, 2.75381, 1.76941, 1.6282, 1.65823
2.88005, 2.05686, 1.16968, 1.045, 2.75542, 1.75568, 1.63507, 1.6497
2.88049, 2.04579, 1.17916, 1.0395, 2.757, 1.74222, 1.64178, 1.64138
2.88091, 2.03498, 1.18841, 1.03412, 2.75855, 1.72902, 1.64832, 1.63325
2.88133, 2.02442, 1.19745, 1.02887, 2.76007, 1.71607, 1.65471, 1.62532
2.88173, 2.01411, 1.20627, 1.02375, 2.76155, 1.70339, 1.66095, 1.61758
2.88213, 2.00405, 1.21488, 1.01875, 2.76301, 1.69095, 1.66704, 1.61003
2.88251, 1.99422, 1.22329, 1.01387, 2.76444, 1.67876, 1.67298, 1.60266
2.88289, 1.98463, 1.2315, 1.0091, 2.76584, 1.66682, 1.67878, 1.59547
2.88326, 1.97526, 1.2395, 1.00445, 2.76721, 1.65511, 1.68443, 1.58845
2.88362, 1.96612, 1.24732, 0.999916, 2.76856, 1.64364, 1.68995, 1.58161
2.88397, 1.95721, 1.25494, 0.995488, 2.76987, 1.6324, 1.69533, 1.57494
2.88431, 1.9485, 1.26238, 0.991169, 2.77117, 1.62138, 1.70057, 1.56843
2.88464, 1.94001, 1.26964, 0.986955, 2.77243, 1.6106, 1.70569, 1.56208
2.88497, 1.93173, 1.27671, 0.982845, 2.77367, 1.60003, 1.71068, 1.55589
2.88529, 1.92365, 1.28362, 0.978836, 2.77488, 1.58967, 1.71554, 1.54985
2.8856, 1.91577, 1.29035, 0.974927, 2.77607, 1.57953, 1.72028, 1.54397
2.8859, 1.90809, 1.29691, 0.971115, 2.77724, 1.5696, 1.72491, 1.53823
2.88619, 1.90059, 1.30331, 0.967398, 2.77838, 1.55988, 1.72941, 1.53264
2.88648, 1.89328, 1.30955, 0.963775, 2.77949, 1.55036, 1.7338, 1.52719
2.88676, 1.88616, 1.31564, 0.960242, 2.78058, 1.54104, 1.73808, 1.52189
2.88703, 1.87921, 1.32157, 0.956799, 2.78165, 1.53191, 1.74225, 1.51671
2.8873, 1.87244, 1.32734, 0.953443, 2.7827, 1.52298, 1.74631, 1.51167
2.88756, 1.86584, 1.33298, 0.950173, 2.78373, 1.51423, 1.75027, 1.50676
2.88781, 1.85941, 1.33846, 0.946986, 2.78473, 1.50567, 1.75413, 1.50198
2.88806, 1.85314, 1.34381, 0.943881, 2.78571, 1.4973, 1.75788, 1.49732
2.88829, 1.84704, 1.34902, 0.940856, 2.78667, 1.4891, 1.76154, 1.49278
2.88853, 1.84109, 1.3541, 0.937909, 2.78761, 1.48109, 1.7651, 1.48836
2.88876, 1.83529, 1.35904, 0.935038, 2.78853, 1.47324, 1.76857, 1.48405
2.88898, 1.82964, 1.36386, 0.932241, 2.78943, 1.46557, 1.77195, 1.47986
2.88919, 1.82414, 1.36855, 0.929518, 2.79031, 1.45806, 1.77524, 1.47578
2.8894, 1.81878, 1.37311, 0.926866, 2.79117, 1.45072, 1.77844, 1.47181
2.88961, 1.81356, 1.37756, 0.924283, 2.79201, 1.44354, 1.78156, 1.46794
2.88981, 1.80848, 1.38189, 0.921769, 2.79284, 1.43651, 1.78459, 1.46417
2.89, 1.80354, 1.38611, 0.919321, 2.79364, 1.42965, 1.78755, 1.46051
2.89019, 1.79872, 1.39021, 0.916937, 2.79443, 1.42294, 1.79042, 1.45694
2.89038, 1.79403, 1.3942, 0.914617, 2.7952, 1.41638, 1.79322, 1.45347
2.89056, 1.78946, 1.39809, 0.912359, 2.79595, 1.40996, 1.79594, 1.45009
2.89073, 1.78502, 1.40188, 0.910161, 2.79668, 1.40369, 1.79859, 1.44681
2.8909, 1.78069, 1.40556, 0.908022, 2.7974, 1.39757, 1.80117, 1.44361
2.89107, 1.77648, 1.40915, 0.90594, 2.7981, 1.39158, 1.80368, 1.4405
2.89123, 1.77239, 1.41263, 0.903915, 2.79879, 1.38573, 1.80612, 1.43747
2.89138, 1.7684, 1.41603, 0.901944, 2.79946, 1.38002, 1.80849, 1.43453
2.89154, 1.76452, 1.41933, 0.900027, 2.80011, 1.37444, 1.8108, 1.43166
2.89168, 1.76075, 1.42254, 0.898161, 2.80075, 1.36898, 1.81304, 1.42888
2.89183, 1.75708, 1.42567, 0.896347, 2.80138, 1.36366, 1.81522, 1.42617
2.89197, 1.7535, 1.42871, 0.894581, 2.80199, 1.35846, 1.81735, 1.42354
2.89211, 1.75003, 1.43166, 0.892865, 2.80258, 1.35338, 1.81941, 1.42097
2.89224, 1.74665, 1.43454, 0.891195, 2.80316, 1.34842, 1.82142, 1.41848
2.89237, 1.74336, 1.43734, 0.889571, 2.80373, 1.34358, 1.82337, 1.41606
2.89249, 1.74016, 1.44006, 0.887992, 2.80428, 1.33886, 1.82527, 1.41371
2.89261, 1.73705, 1.4427, 0.886456, 2.80483, 1.33425, 1.82711, 1.41142
2.89273, 1.73403, 1.44527, 0.884963, 2.80535, 1.32974, 1.82891, 1.40919
2.89285, 1.73109, 1.44777, 0.883511, 2.80587, 1.32535, 1.83065, 1.40703
2.89296, 1.72823, 1.4502, 0.8821, 2.80637, 1.32107, 1.83235, 1.40492
2.89307, 1.72545, 1.45256, 0.880727, 2.80686, 1.31688, 1.83399, 1.40288
2.89318, 1.72275, 1.45486, 0.879394, 2.80734, 1.3128, 1.8356, 1.40089
2.89328, 1.72012, 1.45709, 0.878097, 2.80781, 1.30883, 1.83715, 1.39896
2.89338, 1.71757, 1.45926, 0.876837, 2.80826, 1.30494, 1.83866, 1.39709
2.89348, 1.71509, 1.46137, 0.875612, 2.8087, 1.30116, 1.84013, 1.39526
2.89357, 1.71268, 1.46342, 0.874421, 2.80914, 1.29747, 1.84156, 1.39349
2.89366, 1.71033, 1.46542, 0.873264, 2.80956, 1.29387, 1.84295, 1.39177
2.89375, 1.70805, 1.46735, 0.872139, 2.80997, 1.29036, 1.8443, 1.3901
2.89384, 1.70584, 1.46924, 0.871047, 2.81037, 1.28694, 1.84561, 1.38847
2.89393, 1.70369, 1.47106, 0.869985, 2.81076, 1.2836, 1.84688, 1.38689
2.89401, 1.70159, 1.47284, 0.868953, 2.81114, 1.28035, 1.84812, 1.38536
2.89409, 1.69956, 1.47457, 0.867951, 2.81151, 1.27718, 1.84932, 1.38387
2.89417, 1.69759, 1.47624, 0.866977, 2.81188, 1.27409, 1.85049, 1.38242
2.89424, 1.69567, 1.47787, 0.86603, 2.81223, 1.27108, 1.85162, 1.38101
2.89431, 1.6938, 1.47946, 0.865111, 2.81257, 1.26815, 1.85272, 1.37964
2.89438, 1.69199, 1.48099, 0.864218, 2.81291, 1.2653, 1.85379, 1.37832
2.89445, 1.69023, 1.48249, 0.86335, 2.81323, 1.26251, 1.85483, 1.37703
2.89452, 1.68852, 1.48394, 0.862508, 2.81355, 1.2598, 1.85584, 1.37578
