1.46355, 1.59616, 1.51058, 0.884822
1.45203, 1.53728, 1.47786, 0.834532
1.44486, 1.59685, 1.4732, 0.893966
1.43371, 1.53789, 1.44322, 0.841992
1.4226, 1.47893, 1.41352, 0.789859
1.43485, 1.53767, 1.42061, 0.849438
1.44723, 1.59637, 1.42802, 0.908979
1.43645, 1.53735, 1.40452, 0.853773
1.4483, 1.59617, 1.41239, 0.913254
1.43756, 1.53714, 1.39102, 0.857189
1.44844, 1.59614, 1.39901, 0.916655
1.438, 1.53706, 1.37984, 0.859799
1.44782, 1.59625, 1.38768, 0.919285
1.45731, 1.65549, 1.39541, 0.978784
1.44837, 1.59616, 1.38203, 0.920295
1.45741, 1.65548, 1.38961, 0.979814
1.46616, 1.71484, 1.39694, 1.03937
1.45899, 1.65527, 1.38857, 0.979951
1.46795, 1.71459, 1.39587, 1.03951
1.46118, 1.65498, 1.38866, 0.979941
1.47012, 1.71431, 1.39578, 1.03952
1.4639, 1.65463, 1.38995, 0.979801
1.47275, 1.71398, 1.39689, 1.0394
1.46724, 1.65423, 1.39268, 0.979546
1.47561, 1.71364, 1.39925, 1.03918
1.52547, 1.68026, 1.45922, 1.03755
1.52855, 1.74019, 1.46257, 1.09745
1.57773, 1.70581, 1.52245, 1.09365
1.56974, 1.64635, 1.51227, 1.03452
1.5684, 1.70633, 1.5128, 1.09452
1.61905, 1.67415, 1.57277, 1.09275
1.61296, 1.73384, 1.56967, 1.15267
1.66312, 1.70091, 1.62954, 1.14877
1.7137, 1.66863, 1.68946, 1.14551
1.69886, 1.72677, 1.67939, 1.20466
1.74907, 1.69393, 1.73913, 1.19905
1.7997, 1.66173, 1.79892, 1.1941
1.77805, 1.71769, 1.78216, 1.25171
1.76662, 1.65878, 1.76498, 1.19422
1.76138, 1.71855, 1.74882, 1.252
1.7709, 1.77779, 1.75537, 1.31165
1.76918, 1.71782, 1.75116, 1.25179
1.77874, 1.77705, 1.75805, 1.3114
1.7761, 1.71711, 1.75345, 1.25157
1.78575, 1.77633, 1.76067, 1.31114
1.7958, 1.83548, 1.76816, 1.37067
1.79169, 1.77562, 1.76315, 1.31088
1.80196, 1.83474, 1.77099, 1.37036
1.79724, 1.77492, 1.76553, 1.31061
1.80768, 1.83401, 1.77369, 1.37005
1.80236, 1.77424, 1.76776, 1.31035
1.81301, 1.83329, 1.77623, 1.36975
1.80719, 1.77358, 1.76992, 1.31008
1.81807, 1.83258, 1.7787, 1.36943
1.82927, 1.89153, 1.78771, 1.42875
1.82274, 1.83188, 1.77985, 1.36927
1.81611, 1.77225, 1.77136, 1.30987
1.82815, 1.83103, 1.78124, 1.36905
1.82116, 1.77144, 1.77222, 1.30974
1.83404, 1.83004, 1.78281, 1.36879
1.82674, 1.77049, 1.77344, 1.30953
1.81936, 1.71094, 1.76319, 1.25041
1.83318, 1.76933, 1.77476, 1.30929
1.82553, 1.70982, 1.76442, 1.25018
1.84009, 1.76802, 1.77668, 1.30892
1.8322, 1.70855, 1.76636, 1.24981
1.82425, 1.64907, 1.75488, 1.19092
1.8396, 1.70708, 1.76806, 1.24946
1.83145, 1.64764, 1.75695, 1.19049
1.82327, 1.58819, 1.75297, 1.13063
1.83935, 1.646, 1.76674, 1.18903
1.83103, 1.58658, 1.75443, 1.1303
1.82269, 1.52716, 1.7525, 1.07033
1.83947, 1.58477, 1.76669, 1.1282
1.83104, 1.52536, 1.75322, 1.06973
1.84845, 1.58278, 1.76822, 1.12783
1.83993, 1.52339, 1.75622, 1.06904
1.83148, 1.46399, 1.75744, 1.00905
1.84954, 1.5212, 1.7726, 1.06637
1.84106, 1.46181, 1.7604, 1.00762
1.83272, 1.40239, 1.76573, 0.947862
1.85136, 1.45942, 1.78065, 1.00354
1.84304, 1.4, 1.76954, 0.944575
1.83494, 1.34055, 1.76237, 0.885005
1.85405, 1.39743, 1.77735, 0.938726
1.84606, 1.33796, 1.77018, 0.879156
1.83839, 1.27845, 1.76332, 0.81955
1.85787, 1.3352, 1.77815, 0.871447
1.85041, 1.27567, 1.77135, 0.811833
1.84346, 1.21607, 1.76487, 0.752184
1.86319, 1.27274, 1.77948, 0.802312
1.85654, 1.21311, 1.77313, 0.742649
1.85065, 1.1534, 1.76706, 0.682956
1.87048, 1.21002, 1.78139, 0.73137
1.83802, 1.15957, 1.73755, 0.690408
1.80537, 1.10923, 1.69366, 0.64949
1.83269, 1.16265, 1.7167, 0.70489
1.79995, 1.11236, 1.67416, 0.662587
1.82712, 1.16586, 1.69774, 0.717757
1.79431, 1.11562, 1.65634, 0.674327
