1.15345, 1.23163, 0.64682, 2.01573
1.1194, 1.28103, 0.608853, 2.06219
1.1568, 1.23412, 0.64017, 2.01776
1.12314, 1.28378, 0.604795, 2.06623
1.16014, 1.23655, 0.636469, 2.0213
1.12687, 1.28648, 0.603264, 2.07127
1.06773, 1.29665, 0.573222, 2.01933
1.03753, 1.34849, 0.553566, 2.07602
0.978036, 1.35629, 0.524676, 2.02344
1.02113, 1.31454, 0.562234, 1.97743
0.993259, 1.36767, 0.549396, 2.03604
0.933777, 1.37554, 0.515763, 1.98635
0.874352, 1.38383, 0.480803, 1.93759
0.852472, 1.4397, 0.483326, 1.99754
0.792615, 1.44382, 0.448521, 1.94867
0.732746, 1.44779, 0.412675, 1.90055
0.783461, 1.41573, 0.457382, 1.86053
0.72381, 1.42219, 0.413932, 1.81916
0.712862, 1.48119, 0.428238, 1.87743
0.652872, 1.48227, 0.385678, 1.83513
0.592886, 1.4836, 0.341902, 1.7941
0.592766, 1.5436, 0.365087, 1.84944
0.532938, 1.53905, 0.321515, 1.80819
0.5386, 1.59878, 0.348053, 1.862
0.545085, 1.65843, 0.375268, 1.91548
0.487628, 1.64115, 0.337461, 1.86889
0.499655, 1.69994, 0.366579, 1.92135
0.512314, 1.75858, 0.396003, 1.97364
0.557947, 1.71963, 0.438494, 1.93128
0.567864, 1.7788, 0.463382, 1.98587
0.515873, 1.74885, 0.428259, 1.93722
0.530791, 1.80697, 0.455114, 1.99088
0.546346, 1.86492, 0.482354, 2.04434
0.562512, 1.9227, 0.509964, 2.09761
0.521659, 1.87876, 0.481267, 2.04492
0.54131, 1.93545, 0.50981, 2.09769
0.561482, 1.99195, 0.538698, 2.15028
0.58217, 2.04827, 0.567895, 2.2027
0.550474, 1.99733, 0.543175, 2.14803
0.573144, 2.05288, 0.572444, 2.2004
0.596329, 2.10822, 0.602112, 2.25256
0.620045, 2.16334, 0.632186, 2.30447
0.652273, 2.11273, 0.659745, 2.25118
0.672202, 2.16932, 0.684539, 2.30582
0.700807, 2.11658, 0.708682, 2.25089
0.719119, 2.17371, 0.731586, 2.30634
0.743899, 2.11907, 0.752227, 2.25001
0.760881, 2.17662, 0.773579, 2.30608
0.781868, 2.12041, 0.790819, 2.24861
0.797883, 2.17823, 0.81105, 2.30509
0.815075, 2.12075, 0.824957, 2.24673
0.830243, 2.1788, 0.844158, 2.30357
0.841345, 2.11983, 0.854794, 2.24452
0.854065, 2.0612, 0.864746, 2.18535
0.867376, 2.1197, 0.88105, 2.2431
0.876613, 2.06042, 0.887659, 2.18346
0.8903, 2.11884, 0.904629, 2.24101
0.900625, 2.05973, 0.912477, 2.18153
0.910224, 2.0005, 0.919714, 2.12197
0.922764, 2.05918, 0.935159, 2.17994
0.92901, 1.9995, 0.939512, 2.1201
0.9345, 1.93976, 0.943239, 2.06022
0.947193, 1.9984, 0.958795, 2.11817
0.949425, 1.93844, 0.959713, 2.05817
0.950825, 1.87846, 0.959952, 1.99817
0.964515, 1.93687, 0.97655, 2.05583
0.962759, 1.8769, 0.974041, 1.99588
0.960152, 1.81696, 0.970848, 1.93597
0.980625, 1.87335, 0.995388, 1.99072
0.974166, 1.8137, 0.988735, 1.93109
0.990935, 1.87131, 1.00804, 1.9879
0.981584, 1.81205, 0.998809, 1.92861
0.995446, 1.87042, 1.01404, 1.98665
0.983939, 1.81154, 1.0029, 1.92769
0.995508, 1.87041, 1.01497, 1.98647
0.982412, 1.81186, 1.00244, 1.92779
0.992162, 1.87106, 1.01207, 1.98701
0.977966, 1.81276, 0.998593, 1.92854
0.986267, 1.87219, 1.00634, 1.98804
0.971279, 1.81409, 0.992178, 1.92974
0.978449, 1.87366, 0.998496, 1.9894
0.962911, 1.81571, 0.983869, 1.93121
0.96913, 1.87538, 0.989025, 1.99099
0.953189, 1.81754, 0.974061, 1.93289
0.958601, 1.87729, 0.978263, 1.99274
0.942361, 1.81953, 0.963053, 1.9347
0.947112, 1.87934, 0.966496, 1.9946
0.950949, 1.93922, 0.968821, 2.05456
0.935035, 1.88137, 0.953922, 1.99644
0.938309, 1.94128, 0.955652, 2.05641
0.922322, 1.88345, 0.940716, 1.9983
0.925124, 1.94339, 0.941966, 2.05829
0.909115, 1.88556, 0.927032, 2.00017
0.911501, 1.94551, 0.92787, 2.06017
0.895506, 1.88768, 0.912968, 2.00205
0.897551, 1.94765, 0.913482, 2.06205
0.881603, 1.88981, 0.898635, 2.00391
0.88335, 1.94978, 0.898876, 2.06391
0.867471, 1.89192, 0.884102, 2.00576
0.868951, 1.9519, 0.884102, 2.06576
