1.11334, 1.68003, 1.11219, 1.68085, 2.12866, 0.872468
1.10334, 1.68766, 1.10224, 1.68845, 2.12081, 0.87867
1.09375, 1.69499, 1.09268, 1.69574, 2.11288, 0.884933
1.08454, 1.70201, 1.08352, 1.70274, 2.10487, 0.891258
1.07572, 1.70875, 1.07474, 1.70944, 2.09678, 0.897647
1.06727, 1.7152, 1.06634, 1.71586, 2.0886, 0.904103
1.05919, 1.72136, 1.0583, 1.722, 2.08034, 0.910628
1.05146, 1.72726, 1.05061, 1.72787, 2.07199, 0.917224
1.04407, 1.7329, 1.04326, 1.73348, 2.06354, 0.923894
1.03702, 1.73829, 1.03624, 1.73884, 2.055, 0.930641
1.03028, 1.74343, 1.02954, 1.74396, 2.04636, 0.937467
1.02386, 1.74833, 1.02315, 1.74884, 2.03761, 0.944375
1.01773, 1.75301, 1.01705, 1.7535, 2.02875, 0.95137
1.01188, 1.75748, 1.01124, 1.75794, 2.01978, 0.958454
1.03444, 1.74071, 1.03379, 1.74118, 2.09113, 0.911185
1.02782, 1.74574, 1.0272, 1.74619, 2.08282, 0.917687
1.02151, 1.75054, 1.02091, 1.75096, 2.07441, 0.92426
1.01549, 1.75511, 1.01492, 1.75552, 2.06591, 0.930907
1.00974, 1.75948, 1.0092, 1.75987, 2.05732, 0.937631
1.00427, 1.76364, 1.00376, 1.76401, 2.04862, 0.944435
0.99906, 1.7676, 0.998568, 1.76795, 2.03981, 0.951322
0.994094, 1.77137, 0.993626, 1.77171, 2.0309, 0.958295
0.989366, 1.77497, 0.98892, 1.77529, 2.02187, 0.965357
1.01329, 1.75862, 1.01284, 1.75894, 2.09811, 0.926467
1.00765, 1.76281, 1.00722, 1.76312, 2.0897, 0.932904
1.00228, 1.76681, 1.00186, 1.76711, 2.08119, 0.939412
0.997157, 1.77062, 0.996764, 1.7709, 2.07258, 0.945994
0.99228, 1.77425, 0.991906, 1.77452, 2.06388, 0.952653
0.987638, 1.77771, 0.987281, 1.77796, 2.05507, 0.959392
0.983218, 1.78099, 0.982879, 1.78124, 2.04615, 0.966213
0.979012, 1.78412, 0.978689, 1.78436, 2.03712, 0.973121
0.975009, 1.7871, 0.974702, 1.78732, 2.02797, 0.980118
0.9712, 1.78994, 0.970908, 1.79015, 2.0187, 0.98721
0.967577, 1.79263, 0.967299, 1.79283, 2.0093, 0.994399
0.964131, 1.7952, 0.963867, 1.79539, 1.99977, 1.00169
0.960854, 1.79763, 0.960602, 1.79781, 1.99009, 1.00909
0.957737, 1.79995, 0.957498, 1.80013, 1.98027, 1.0166
0.954774, 1.80216, 0.954546, 1.80232, 1.9703, 1.02423
0.951956, 1.80426, 0.95174, 1.80441, 1.96016, 1.03198
