1.92761, 1.7437, 3.92368, 2.46239, 2.1768, 2.70643, 4.05239, 2.71052, 1.48569, 3.66033, 5.21893, 1.18946, 3.26882, 2.58781, 3.80775, 3.68317, 1.56671, 2.45857, 5.53515, 4.30495, 3.07374, 2.14088, 4.4217, 2.33846, 2.75639, 3.40749, 0.757044, 1.00414, 1.44137, 1.65511
2.01298, 1.71582, 4.02081, 2.36719, 2.25073, 2.6622, 4.1377, 2.6107, 1.54137, 3.62039, 5.61764, 0.80046, 3.35635, 2.51845, 3.86279, 3.60171, 1.63788, 2.42579, 5.54741, 4.20671, 3.1728, 2.08259, 4.52564, 2.21294, 2.8205, 3.34857, 0.828902, 0.995981, 1.51959, 1.63378
1.97729, 1.81907, 3.95033, 2.42507, 2.17658, 2.78923, 4.06249, 2.66458, 1.40997, 4.01644, 5.57418, 0.838584, 3.27889, 2.59448, 3.75742, 3.64843, 1.59773, 2.56725, 5.47114, 4.21918, 3.10926, 2.16226, 4.46107, 2.2614, 2.69665, 3.44995, 0.829713, 1.089, 1.49901, 1.74238
2.02691, 1.85988, 4.01089, 2.50064, 2.23942, 2.82876, 4.12916, 2.74484, 1.47857, 4.0357, 5.58714, 0.916722, 3.34405, 2.65443, 3.85685, 3.71667, 1.65413, 2.60101, 5.65749, 4.46183, 3.16565, 2.21895, 4.51315, 2.34839, 2.77514, 3.49223, 0.870266, 1.12076, 1.54657, 1.77836
2.09572, 1.95554, 4.03779, 2.67089, 2.34306, 2.94534, 4.15146, 2.93271, 1.63079, 4.09515, 5.56573, 1.02329, 3.40806, 2.81993, 3.90046, 4.03123, 1.74841, 2.69027, 5.32141, 4.04887, 3.22253, 2.35693, 4.51608, 2.51167, 2.93487, 3.67913, 0.929249, 1.18725, 1.61654, 1.86096
2.1442, 1.99498, 4.10079, 2.74575, 2.40549, 2.98383, 4.22209, 3.01257, 1.69863, 4.11398, 5.57914, 1.09986, 3.47468, 2.87883, 4.01188, 4.09508, 1.80365, 2.72293, 5.46491, 4.23494, 3.27911, 2.41234, 4.57094, 2.59848, 3.01627, 3.72064, 0.968268, 1.21767, 1.66271, 1.89562
2.19179, 2.03369, 4.16376, 2.82057, 2.46706, 3.02179, 4.2931, 3.09285, 1.76544, 4.13253, 5.59241, 1.17553, 3.5409, 2.93737, 4.12582, 4.1605, 1.8579, 2.75502, 5.63829, 4.45678, 3.33505, 2.46714, 4.62598, 2.68551, 3.09731, 3.76199, 1.0064, 1.24739, 1.70796, 1.92958
2.3904, 2.19071, 4.04351, 2.78508, 2.3046, 2.93053, 4.18002, 3.05585, 1.97099, 4.07147, 5.48952, 1.18891, 3.40742, 2.88855, 4.02687, 4.1072, 2.09194, 2.82587, 5.5616, 4.42132, 3.18147, 2.41578, 4.51333, 2.65939, 2.96609, 3.69606, 1.12118, 1.33542, 1.86768, 2.03864
2.30156, 2.12453, 3.98542, 2.75107, 2.24079, 2.86023, 4.12624, 3.02188, 1.93521, 4.00392, 5.43369, 1.18131, 3.34637, 2.84416, 3.98473, 4.06842, 2.02534, 2.74825, 5.52489, 4.39485, 3.10919, 2.37034, 4.45749, 2.63171, 2.91829, 3.6428, 0.893853, 1.14689, 1.76401, 1.94786
2.25855, 2.21135, 3.92076, 2.79669, 2.17153, 2.96983, 4.0576, 3.06242, 1.72371, 4.19442, 5.39533, 1.21311, 3.27425, 2.90552, 3.89407, 4.09333, 1.9675, 2.86426, 5.46231, 4.40262, 3.0508, 2.43809, 4.39872, 2.66973, 2.80295, 3.71461, 0.893319, 1.2252, 1.73713, 2.04152
2.30323, 2.24635, 3.97813, 2.85864, 2.22431, 3.00071, 4.12208, 3.12874, 1.7837, 4.21012, 5.41049, 1.28068, 3.33262, 2.95326, 3.99183, 4.14678, 2.01786, 2.89354, 5.65287, 4.61586, 3.10042, 2.48293, 4.45089, 2.74312, 2.8717, 3.74766, 0.926998, 1.25104, 1.77863, 2.07186
2.36498, 2.21579, 4.03666, 2.7884, 2.27535, 2.96584, 4.17219, 3.05692, 1.82054, 4.17705, 5.67631, 0.900367, 3.38908, 2.89978, 4.02382, 4.08783, 2.06903, 2.86176, 5.65877, 4.54854, 3.16609, 2.43625, 4.50958, 2.6558, 2.91417, 3.70261, 0.981029, 1.24209, 1.83671, 2.04907
2.26642, 2.28337, 3.95717, 2.81091, 2.14518, 3.03356, 4.09226, 3.07358, 2.1254, 3.95148, 5.63002, 0.924437, 3.29435, 2.93064, 3.93439, 4.08361, 1.93257, 2.93723, 5.59952, 4.54034, 3.07678, 2.47898, 4.439, 2.67521, 2.77433, 3.72634, 0.915196, 1.35568, 1.73004, 2.14102
2.22508, 2.36442, 3.8986, 2.85145, 2.07651, 3.14195, 4.03023, 3.10958, 1.88161, 4.15269, 5.59812, 0.951514, 3.22767, 2.98616, 3.85261, 4.10599, 1.87554, 3.05299, 5.54466, 4.54541, 3.02239, 2.54033, 4.38625, 2.70886, 2.66122, 3.79688, 0.914335, 1.42927, 1.70401, 2.23008
2.15535, 2.30294, 3.85006, 2.82113, 2.02926, 3.0791, 3.98526, 3.0795, 1.85364, 4.09607, 5.55209, 0.947337, 3.17747, 2.94605, 3.81738, 4.07208, 1.82747, 2.98434, 5.51472, 4.52307, 2.96314, 2.49861, 4.33933, 2.68439, 2.62349, 3.74848, 0.733196, 1.22332, 1.62657, 2.14658
2.24883, 2.31238, 4.01982, 2.80778, 2.11993, 3.07298, 4.15779, 3.04641, 1.93476, 4.07404, 5.24459, 1.14135, 3.30226, 2.93744, 3.94369, 4.01892, 1.91438, 2.98051, 5.18446, 4.43241, 3.08063, 2.50547, 4.56329, 2.66954, 2.72256, 3.72474, 0.798874, 1.24128, 1.70903, 2.15699
