2.49062, 0.66963, 0.344479, 0.419061, 0.280841, 0.981996, 0.864743, 1.52342, 2.00176, 1.84915
2.49014, 0.668713, 0.358552, 0.414415, 0.282306, 0.986929, 0.86098, 1.5187, 1.99929, 1.84972
2.47864, 0.664823, 0.367464, 0.407533, 0.28616, 0.989429, 0.858956, 1.50838, 2.00441, 1.85097
2.47904, 0.666237, 0.377372, 0.401284, 0.291305, 0.989113, 0.85375, 1.49614, 2.00468, 1.84475
2.47308, 0.671342, 0.383621, 0.39063, 0.295736, 0.990151, 0.843155, 1.48337, 2.00431, 1.83845
2.46709, 0.664355, 0.391261, 0.376361, 0.307136, 0.989819, 0.836273, 1.47963, 2.00575, 1.83042
2.46226, 0.652808, 0.396055, 0.368301, 0.311702, 0.989891, 0.831957, 1.47658, 2.00833, 1.82459
2.45827, 0.643635, 0.403589, 0.360902, 0.314324, 0.996778, 0.825896, 1.47158, 2.01129, 1.8241
2.45554, 0.636757, 0.40978, 0.354712, 0.316375, 0.997606, 0.820217, 1.47471, 2.01885, 1.82883
2.44935, 0.628522, 0.413304, 0.34718, 0.3185, 0.995366, 0.807103, 1.48122, 2.02552, 1.83403
2.44323, 0.621472, 0.414645, 0.340901, 0.315742, 0.992915, 0.796144, 1.48715, 2.02619, 1.84007
2.438, 0.61489, 0.416665, 0.332847, 0.311457, 0.996403, 0.78357, 1.48766, 2.02942, 1.84674
2.43258, 0.610076, 0.417687, 0.320438, 0.311057, 0.989633, 0.771059, 1.4897, 2.0347, 1.854
2.42805, 0.60348, 0.41892, 0.304445, 0.310929, 0.984815, 0.762958, 1.49187, 2.03735, 1.86297
2.42315, 0.598973, 0.420003, 0.28674, 0.310727, 0.98185, 0.757111, 1.49308, 2.03821, 1.87384
2.41848, 0.589873, 0.422623, 0.274323, 0.30982, 0.976076, 0.75439, 1.49897, 2.03914, 1.87997
2.41064, 0.586459, 0.426711, 0.262948, 0.308832, 0.969219, 0.751115, 1.50409, 2.03998, 1.8901
2.40697, 0.579474, 0.430543, 0.253556, 0.309715, 0.963615, 0.745059, 1.50816, 2.03616, 1.89883
2.39911, 0.571385, 0.43434, 0.241187, 0.310241, 0.956922, 0.735298, 1.51194, 2.03779, 1.90691
2.39525, 0.563673, 0.440075, 0.230617, 0.312708, 0.952148, 0.729492, 1.51852, 2.03917, 1.91306
2.3881, 0.556224, 0.442309, 0.22109, 0.314133, 0.945495, 0.725354, 1.52295, 2.0386, 1.91956
2.3783, 0.546855, 0.444338, 0.21009, 0.317056, 0.942147, 0.721885, 1.52784, 2.03859, 1.92762
2.3706, 0.537743, 0.445114, 0.196815, 0.315934, 0.939375, 0.717735, 1.53254, 2.03456, 1.93242
2.35953, 0.529625, 0.445886, 0.184461, 0.31395, 0.938768, 0.712191, 1.53768, 2.03347, 1.94149
2.34902, 0.521995, 0.448427, 0.173558, 0.312205, 0.937869, 0.707082, 1.53987, 2.03149, 1.95214
2.3384, 0.516088, 0.452236, 0.158562, 0.311203, 0.933349, 0.699357, 1.53952, 2.0302, 1.96433
2.3282, 0.510899, 0.453085, 0.14562, 0.309357, 0.929907, 0.69371, 1.54147, 2.02742, 1.97568
2.31906, 0.503962, 0.45363, 0.131014, 0.310023, 0.924991, 0.68575, 1.54203, 2.02404, 1.98609
2.30913, 0.499656, 0.452441, 0.11625, 0.310617, 0.91809, 0.680873, 1.54008, 2.02118, 1.99835
2.29778, 0.495346, 0.449982, 0.102299, 0.31115, 0.914233, 0.675817, 1.53844, 2.01914, 2.01073
2.28865, 0.491267, 0.447001, 0.0896959, 0.309236, 0.908902, 0.669873, 1.53944, 2.01764, 2.02325
2.279, 0.487661, 0.444306, 0.0758164, 0.309214, 0.90402, 0.662525, 1.53893, 2.01747, 2.03734
2.27025, 0.485113, 0.442373, 0.0607884, 0.308518, 0.897352, 0.656196, 1.53618, 2.01965, 2.05218
2.26128, 0.481841, 0.438975, 0.0459837, 0.306434, 0.891817, 0.650239, 1.53459, 2.01782, 2.06545
2.25359, 0.4795, 0.435278, 0.031526, 0.306574, 0.8859, 0.644389, 1.53325, 2.01725, 2.07927
2.24462, 0.474626, 0.430015, 0.0185381, 0.305839, 0.879142, 0.637299, 1.53164, 2.0159, 2.09455
2.23658, 0.469694, 0.426556, 0.00344371, 0.305052, 0.871391, 0.631823, 1.52807, 2.01555, 2.11013
2.22743, 0.464262, 0.422968, -0.011117, 0.304284, 0.86507, 0.625506, 1.52521, 2.01522, 2.12493
2.21939, 0.458028, 0.418611, 0.00347583, 0.30449, 0.858802, 0.620634, 1.52191, 2.01328, 2.13926
2.21123, 0.451603, 0.414842, 0.0177941, 0.305511, 0.851996, 0.615423, 1.51868, 2.01295, 2.15371
2.20363, 0.445076, 0.411936, 0.0318593, 0.305965, 0.843853, 0.612045, 1.51536, 2.01295, 2.16747
