1.57684, 2.24721, 2.01115, 1.29049
1.5871, 2.21192, 2.03033, 1.1343
1.59731, 2.17684, 2.04293, 1.03166
1.63351, 2.07503, 1.89226, 1.1535
1.64404, 2.03834, 1.96698, 0.899832
1.67448, 1.93147, 1.83181, 1.03292
1.68571, 1.89239, 1.86884, 0.948369
1.69701, 1.85305, 1.90445, 0.867056
1.72882, 1.71636, 1.77546, 1.02776
1.74192, 1.67164, 1.81458, 0.953401
1.7077, 1.66707, 1.7846, 0.961955
1.72176, 1.62316, 1.82381, 0.893025
1.68873, 1.61967, 1.7964, 0.901752
1.65573, 1.61617, 1.76923, 0.910401
1.62273, 1.61268, 1.74231, 0.918976
1.6384, 1.57371, 1.78207, 0.861248
1.60663, 1.57117, 1.75746, 0.869735
1.57484, 1.56864, 1.73311, 0.878134
1.59122, 1.53275, 1.77166, 0.827501
1.55232, 1.5867, 1.76025, 0.849957
1.5217, 1.58384, 1.73826, 0.857787
1.53691, 1.55308, 1.77384, 0.812301
1.50748, 1.55098, 1.75367, 0.819872
1.47797, 1.54888, 1.73379, 0.827336
1.49318, 1.521, 1.7675, 0.787365
1.46095, 1.57513, 1.75847, 0.805682
1.47475, 1.54994, 1.78935, 0.768429
1.44761, 1.54798, 1.77254, 0.775112
1.42038, 1.54602, 1.75602, 0.781682
1.43389, 1.52335, 1.78493, 0.748915
1.40589, 1.57648, 1.77744, 0.764148
1.3798, 1.57398, 1.76248, 0.770174
1.39176, 1.55455, 1.78877, 0.740675
1.36664, 1.55254, 1.77495, 0.746397
1.37834, 1.53421, 1.79951, 0.719531
1.35339, 1.58761, 1.79323, 0.732296
1.3862, 1.52755, 1.72592, 0.809017
1.39725, 1.51014, 1.74931, 0.782907
1.37667, 1.55335, 1.74334, 0.795336
1.38667, 1.53746, 1.76493, 0.770906
1.39659, 1.52168, 1.78542, 0.747717
1.37685, 1.56264, 1.78007, 0.758603
1.38584, 1.54823, 1.79892, 0.737005
1.36715, 1.54682, 1.78881, 0.741188
1.34853, 1.54541, 1.77892, 0.745279
1.35703, 1.53247, 1.79635, 0.726049
1.33949, 1.57226, 1.79184, 0.735228
1.36443, 1.52851, 1.74229, 0.790974
1.37237, 1.51635, 1.75879, 0.772534
1.38021, 1.50434, 1.77454, 0.754938
1.3664, 1.5348, 1.77047, 0.763299
1.37357, 1.52373, 1.78505, 0.746857
1.35945, 1.55471, 1.78123, 0.754641
1.36599, 1.54453, 1.79472, 0.739287
1.35133, 1.57654, 1.79113, 0.74654
1.37123, 1.5409, 1.75154, 0.79151
1.37731, 1.53139, 1.76425, 0.776946
1.3833, 1.52204, 1.77641, 0.763001
1.37158, 1.54717, 1.77318, 0.769577
1.37708, 1.53853, 1.78449, 0.756529
1.36518, 1.56394, 1.78146, 0.762665
1.37023, 1.55596, 1.79196, 0.75046
1.35954, 1.55508, 1.78623, 0.752795
1.36436, 1.54757, 1.79608, 0.741471
1.3542, 1.54679, 1.79073, 0.743676
1.3588, 1.53972, 1.79997, 0.733166
1.37439, 1.51255, 1.77096, 0.766605
1.36589, 1.5314, 1.7685, 0.77163
1.37018, 1.52479, 1.77717, 0.761711
1.36174, 1.54346, 1.77486, 0.766409
1.36571, 1.53732, 1.78294, 0.757114
1.36959, 1.53132, 1.79069, 0.748191
1.36165, 1.54878, 1.7886, 0.752413
1.36524, 1.5432, 1.79583, 0.744055
1.35732, 1.56055, 1.79387, 0.748007
1.36883, 1.54012, 1.77173, 0.773374
1.37215, 1.53496, 1.77846, 0.765559
1.37539, 1.52991, 1.78494, 0.758041
1.3688, 1.5442, 1.78319, 0.761589
1.37181, 1.53951, 1.78924, 0.75454
1.36532, 1.55354, 1.78759, 0.757864
1.36811, 1.54917, 1.79325, 0.751254
1.36227, 1.54872, 1.79013, 0.752521
1.36492, 1.5446, 1.79544, 0.74635
1.35904, 1.55748, 1.79399, 0.749269
1.3615, 1.55364, 1.79896, 0.743481
1.36982, 1.53893, 1.78315, 0.761637
1.3722, 1.53523, 1.7879, 0.756112
1.36722, 1.54605, 1.7866, 0.758721
1.36943, 1.54259, 1.79104, 0.753536
1.36457, 1.55312, 1.78983, 0.755983
1.36663, 1.5499, 1.79398, 0.751118
1.36232, 1.54956, 1.79168, 0.752052
1.36427, 1.54653, 1.79559, 0.7475
1.36019, 1.54622, 1.79343, 0.74838
1.36203, 1.54337, 1.7971, 0.74412
1.35798, 1.55232, 1.7961, 0.746141
1.36402, 1.5417, 1.78468, 0.759245
1.36572, 1.53908, 1.78806, 0.755305
1.3621, 1.54705, 1.78714, 0.75717
