1.35557, 0.569878
1.27998, 0.633433
1.26262, 0.767093
1.0441, 0.912026
1.05919, 0.991291
1.07355, 1.06668
1.00385, 1.08769
1.02726, 1.15363
0.961692, 1.16239
0.992088, 1.21878
0.931056, 1.21772
0.966253, 1.26598
0.909333, 1.25774
0.947568, 1.29963
0.894095, 1.28642
0.934107, 1.32351
0.883449, 1.30696
0.924381, 1.34044
0.876023, 1.32172
0.917303, 1.35249
0.870851, 1.3324
0.912099, 1.36109
0.867261, 1.34017
0.908226, 1.36724
0.864787, 1.34588
0.905302, 1.37166
0.863102, 1.35012
0.903059, 1.37483
0.86198, 1.3533
0.901307, 1.37711
0.861259, 1.3557
0.899913, 1.37875
0.860826, 1.35755
0.898781, 1.37991
0.860601, 1.35899
0.897842, 1.38073
0.860525, 1.36012
0.897047, 1.3813
0.860558, 1.36102
0.896361, 1.38169
0.860667, 1.36176
0.895757, 1.38193
