3.62225, 1.60391, 1.21191, 2.90004, 2.63302, 3.93548, 3.02814, 3.89887, 1.22343, 2.91903, 1.13667, 2.90209, 2.79318, 3.84146, 1.25275, 3.26143, 2.13611, 1.8948, 2.09797, 3.12105
3.62149, 1.60559, 1.21247, 2.90301, 2.63095, 3.93967, 3.02581, 3.9022, 1.22399, 2.92203, 1.13731, 2.90502, 2.79112, 3.84518, 1.25345, 3.26489, 2.13589, 1.89699, 2.09752, 3.12437
3.62073, 1.60726, 1.21303, 2.90595, 2.62889, 3.94384, 3.02349, 3.90551, 1.22454, 2.92499, 1.13794, 2.90794, 2.78908, 3.84886, 1.25414, 3.26831, 2.13567, 1.89915, 2.09708, 3.12766
3.61998, 1.60891, 1.21358, 2.90887, 2.62685, 3.94797, 3.02119, 3.90879, 1.22509, 2.92794, 1.13856, 2.91082, 2.78705, 3.85252, 1.25482, 3.27171, 2.13545, 1.90129, 2.09664, 3.13092
3.61924, 1.61054, 1.21413, 2.91176, 2.62483, 3.95207, 3.01891, 3.91204, 1.22564, 2.93085, 1.13918, 2.91368, 2.78504, 3.85615, 1.2555, 3.27509, 2.13524, 1.90342, 2.09621, 3.13415
3.6185, 1.61216, 1.21468, 2.91462, 2.62281, 3.95614, 3.01665, 3.91527, 1.22618, 2.93374, 1.1398, 2.91652, 2.78304, 3.85976, 1.25617, 3.27843, 2.13502, 1.90552, 2.09578, 3.13736
3.61777, 1.61376, 1.21521, 2.91746, 2.62082, 3.96019, 3.01441, 3.91848, 1.22671, 2.93661, 1.1404, 2.91933, 2.78106, 3.86333, 1.25684, 3.28174, 2.13481, 1.9076, 2.09535, 3.14054
3.61705, 1.61535, 1.21575, 2.92028, 2.61883, 3.96421, 3.01218, 3.92166, 1.22724, 2.93945, 1.14101, 2.92211, 2.7791, 3.86688, 1.2575, 3.28503, 2.13461, 1.90966, 2.09493, 3.14369
3.61633, 1.61693, 1.21628, 2.92307, 2.61686, 3.96819, 3.00997, 3.92481, 1.22777, 2.94226, 1.14161, 2.92487, 2.77715, 3.8704, 1.25815, 3.28829, 2.1344, 1.91171, 2.09451, 3.14682
3.61563, 1.61848, 1.2168, 2.92583, 2.61491, 3.97215, 3.00778, 3.92794, 1.22829, 2.94505, 1.1422, 2.92761, 2.77521, 3.87389, 1.2588, 3.29152, 2.13419, 1.91373, 2.09409, 3.14992
3.61492, 1.62003, 1.21732, 2.92857, 2.61296, 3.97609, 3.00561, 3.93105, 1.22881, 2.94781, 1.14278, 2.93032, 2.77329, 3.87736, 1.25945, 3.29473, 2.13399, 1.91574, 2.09368, 3.15299
3.61423, 1.62156, 1.21784, 2.93128, 2.61104, 3.97999, 3.00345, 3.93413, 1.22932, 2.95055, 1.14337, 2.93301, 2.77138, 3.8808, 1.26008, 3.2979, 2.13379, 1.91772, 2.09327, 3.15603
3.61354, 1.62307, 1.21835, 2.93398, 2.60912, 3.98387, 3.00131, 3.93719, 1.22983, 2.95327, 1.14394, 2.93567, 2.76949, 3.88421, 1.26072, 3.30105, 2.13359, 1.91969, 2.09287, 3.15905
3.61286, 1.62457, 1.21885, 2.93664, 2.60722, 3.98771, 2.99919, 3.94022, 1.23033, 2.95596, 1.14451, 2.93831, 2.76761, 3.8876, 1.26135, 3.30418, 2.13339, 1.92164, 2.09247, 3.16204
3.61219, 1.62605, 1.21936, 2.93929, 2.60533, 3.99154, 2.99708, 3.94323, 1.23083, 2.95863, 1.14508, 2.94093, 2.76575, 3.89096, 1.26197, 3.30728, 2.1332, 1.92357, 2.09207, 3.16501
3.61152, 1.62752, 1.21985, 2.94191, 2.60346, 3.99533, 2.99499, 3.94621, 1.23132, 2.96127, 1.14564, 2.94352, 2.7639, 3.8943, 1.26259, 3.31035, 2.133, 1.92548, 2.09167, 3.16795
3.61086, 1.62898, 1.22035, 2.9445, 2.6016, 3.9991, 2.99292, 3.94917, 1.23181, 2.96389, 1.1462, 2.94609, 2.76207, 3.89761, 1.2632, 3.31339, 2.13281, 1.92738, 2.09128, 3.17087
3.6102, 1.63042, 1.22083, 2.94708, 2.59975, 4.00284, 2.99086, 3.95211, 1.2323, 2.96649, 1.14675, 2.94863, 2.76025, 3.90089, 1.2638, 3.31641, 2.13262, 1.92925, 2.09089, 3.17376
3.60955, 1.63185, 1.22132, 2.94963, 2.59792, 4.00655, 2.98882, 3.95502, 1.23278, 2.96906, 1.1473, 2.95116, 2.75844, 3.90415, 1.26441, 3.3194, 2.13244, 1.93111, 2.09051, 3.17662
3.60891, 1.63326, 1.2218, 2.95215, 2.5961, 4.01023, 2.9868, 3.95791, 1.23326, 2.97161, 1.14784, 2.95366, 2.75665, 3.90738, 1.265, 3.32237, 2.13225, 1.93295, 2.09013, 3.17946
3.60827, 1.63466, 1.22227, 2.95466, 2.59429, 4.01389, 2.98479, 3.96078, 1.23373, 2.97414, 1.14838, 2.95614, 2.75487, 3.91059, 1.26559, 3.32531, 2.13206, 1.93478, 2.08975, 3.18228
3.60764, 1.63605, 1.22274, 2.95714, 2.5925, 4.01753, 2.9828, 3.96362, 1.2342, 2.97664, 1.14891, 2.95859, 2.75311, 3.91377, 1.26618, 3.32823, 2.13188, 1.93658, 2.08938, 3.18507
3.60702, 1.63743, 1.22321, 2.9596, 2.59072, 4.02113, 2.98082, 3.96645, 1.23466, 2.97912, 1.14943, 2.96103, 2.75136, 3.91693, 1.26676, 3.33112, 2.1317, 1.93837, 2.08901, 3.18783
