2.88215, 2.01263, 2.0048, 2.0735, 2.27756, 2.31501, 1.42015, 1.65114, 3.53837, 1.74635
2.74112, 1.9381, 1.8282, 1.92569, 2.1358, 2.19344, 1.03856, 1.38097, 3.41329, 1.70588
2.7154, 2.04741, 1.77993, 2.03667, 2.0847, 2.29006, 1.04093, 1.49283, 3.35642, 1.79229
2.70319, 2.16775, 1.72384, 2.152, 2.02637, 2.38479, 1.04135, 1.61075, 3.30001, 1.88977
2.5972, 2.05365, 1.64817, 1.95201, 1.95052, 2.22885, 1.0483, 1.18043, 3.18578, 1.81377
2.57924, 2.15231, 1.6009, 2.06764, 1.88935, 2.32736, 1.05171, 1.27028, 3.14145, 1.91343
2.75599, 1.99781, 1.73127, 2.00839, 2.01703, 2.24377, 1.17474, 1.26055, 3.44906, 1.53343
2.73987, 2.10135, 1.68297, 2.11324, 1.96283, 2.33192, 1.17279, 1.34799, 3.40466, 1.5957
2.78327, 2.19323, 1.67169, 2.14625, 1.96333, 2.35581, 1.17571, 1.382, 3.38864, 1.6403
2.34783, 2.2749, 1.84278, 2.18067, 2.2963, 2.32607, 1.28812, 1.45113, 3.19721, 1.7075
2.37412, 2.31047, 1.83777, 2.20744, 2.32098, 2.3573, 1.28896, 1.48404, 3.18792, 1.75924
2.27125, 2.22659, 1.71433, 2.08301, 2.2198, 2.2701, 0.822425, 1.24769, 3.08524, 1.72077
2.08802, 2.08818, 1.45513, 1.83412, 2.03913, 2.12463, 1.35222, 1.83042, 2.91817, 1.66843
2.14426, 2.13618, 1.48285, 1.88202, 2.09342, 2.16965, 1.37802, 1.88047, 2.96526, 1.77654
2.26504, 2.05883, 1.58669, 1.84537, 2.20969, 2.09513, 1.47775, 1.84682, 3.24443, 1.54476
2.1573, 1.98062, 1.41769, 1.7022, 2.10254, 2.01309, 1.29108, 1.68401, 3.15037, 1.51757
2.17556, 2.06704, 1.42906, 1.79786, 2.11826, 2.0988, 1.30533, 1.78241, 3.1525, 1.63604
2.22965, 2.11371, 1.45367, 1.8404, 2.17026, 2.14215, 1.32861, 1.82685, 3.18316, 1.74728
2.16074, 2.01266, 1.40273, 1.65361, 2.10421, 2.03841, 1.29127, 1.62784, 3.10138, 1.69536
2.17792, 2.09129, 1.41452, 1.73921, 2.1187, 2.11639, 1.30558, 1.71469, 3.11548, 1.82102
2.15183, 2.14667, 1.39725, 1.81384, 2.09022, 2.17285, 1.29191, 1.79211, 3.08987, 1.88482
2.24905, 2.08352, 1.47985, 1.78801, 2.18388, 2.11275, 1.37159, 1.7689, 3.29184, 1.66017
