4.78405, 5.51809, 2.14888, 2.95301, 2.39078, 0.852091, 5.98663, 0.457509, 1.23702, 2.36871, 3.64458, 4.0848, 1.84247, 5.52054, 4.43978, 2.60812, 7.62193, 0.0355773, 0.251075, 3.89016, 5.67475, 4.1812, 0.948687, 1.51557, 4.73296, 1.01218, 7.34263, 6.49441, 1.98229, 3.36866, 6.90551, 5.89941, 3.4103, 5.21213, 1.59451, 4.35652, 1.35309, 3.43471, 5.25467, 6.48241
4.74914, 5.53369, 2.13328, 2.98832, 2.38198, 0.877914, 5.97332, 0.47366, 1.22919, 2.40442, 3.61669, 4.11249, 1.79388, 5.57856, 4.42048, 2.63033, 7.60915, 0.0484419, 0.248723, 3.94379, 5.64939, 4.19679, 0.944251, 1.54701, 4.7191, 1.03188, 7.3164, 6.49846, 1.96498, 3.40746, 6.87861, 5.90618, 3.37101, 5.24056, 1.57104, 4.40727, 1.33995, 3.47814, 5.21839, 6.49037
4.715, 5.54894, 2.11802, 3.02283, 2.37342, 0.90306, 5.96038, 0.489363, 1.22155, 2.43931, 3.58943, 4.13956, 1.74521, 5.63669, 4.40167, 2.65197, 7.59672, 0.0609419, 0.246405, 3.99663, 5.62467, 4.21199, 0.939924, 1.57766, 4.70562, 1.05105, 7.29087, 6.50241, 1.94804, 3.44545, 6.85242, 5.91278, 3.3324, 5.26849, 1.5479, 4.45735, 1.32706, 3.52072, 5.18293, 6.49815
4.68164, 5.56384, 2.1031, 3.05658, 2.36508, 0.927544, 5.9478, 0.504628, 1.21409, 2.47339, 3.56276, 4.16603, 1.69639, 5.69499, 4.38335, 2.67306, 7.58465, 0.0730871, 0.244122, 4.04869, 5.60059, 4.2268, 0.935706, 1.60755, 4.6925, 1.0697, 7.26601, 6.50625, 1.93144, 3.48266, 6.82692, 5.9192, 3.29449, 5.29593, 1.52506, 4.50675, 1.31442, 3.56249, 5.14829, 6.50575
4.64903, 5.57841, 2.08853, 3.08956, 2.35697, 0.951383, 5.93557, 0.519468, 1.2068, 2.50668, 3.53669, 4.19191, 1.64735, 5.75355, 4.3655, 2.6936, 7.57293, 0.0848871, 0.241872, 4.09998, 5.57712, 4.24123, 0.931593, 1.63669, 4.67973, 1.08785, 7.24182, 6.51, 1.91519, 3.51909, 6.80208, 5.92545, 3.25724, 5.32287, 1.50252, 4.55551, 1.30203, 3.60344, 5.11445, 6.51317
4.61716, 5.59264, 2.07428, 3.12179, 2.34906, 0.974591, 5.92369, 0.533893, 1.19968, 2.53918, 3.5112, 4.21722, 1.59801, 5.81246, 4.34811, 2.71361, 7.56153, 0.0963512, 0.239655, 4.15052, 5.55425, 4.25528, 0.927584, 1.66509, 4.66732, 1.10549, 7.21827, 6.51364, 1.89928, 3.55476, 6.7779, 5.93154, 3.22066, 5.34934, 1.48028, 4.60362, 1.28988, 3.64359, 5.0814, 6.52043
4.58602, 5.60655, 2.06035, 3.1533, 2.34137, 0.997183, 5.91213, 0.547914, 1.19272, 2.57092, 3.48629, 4.24195, 1.54829, 5.87184, 4.33117, 2.7331, 7.55046, 0.107489, 0.237471, 4.20033, 5.53198, 4.26898, 0.923676, 1.69278, 4.65525, 1.12266, 7.19534, 6.51718, 1.8837, 3.58968, 6.75435, 5.93747, 3.18474, 5.37533, 1.45832, 4.65111, 1.27797, 3.68295, 5.04912, 6.52751
4.5556, 5.62014, 2.04674, 3.18408, 2.33388, 1.01917, 5.9009, 0.561542, 1.18594, 2.60191, 3.46193, 4.26613, 1.49807, 5.93182, 4.31467, 2.75209, 7.53971, 0.118308, 0.235319, 4.2494, 5.51029, 4.28231, 0.919866, 1.71977, 4.6435, 1.13936, 7.17304, 6.52063, 1.86845, 3.62386, 6.73143, 5.94324, 3.14946, 5.40086, 1.43666, 4.69798, 1.26629, 3.72154, 5.01759, 6.53443
4.52589, 5.63342, 2.03345, 3.21415, 2.3266, 1.04058, 5.88999, 0.574787, 1.17931, 2.63216, 3.43813, 4.28976, 1.44723, 5.99253, 4.2986, 2.77057, 7.52926, 0.128818, 0.233198, 4.29776, 5.48916, 4.29531, 0.916154, 1.74607, 4.63208, 1.15559, 7.15133, 6.52399, 1.85353, 3.65732, 6.70912, 5.94886, 3.11481, 5.42592, 1.41527, 4.74425, 1.25484, 3.75936, 4.98681, 6.54118
4.49686, 5.64639, 2.02046, 3.24353, 2.3195, 1.06141, 5.87938, 0.587659, 1.17284, 2.66169, 3.41487, 4.31285, 1.39561, 6.05417, 4.28295, 2.78858, 7.51912, 0.139027, 0.231107, 4.34542, 5.46858, 4.30796, 0.912537, 1.77171, 4.62097, 1.17138, 7.13021, 6.52725, 1.83893, 3.69006, 6.68741, 5.95433, 3.08079, 5.45054, 1.39415, 4.78993, 1.24362, 3.79644, 4.95675, 6.54778
