2.80641, 2.79693, 1.41753, 1.94511, 1.80814, 0.50102, 1.10756, 1.59533
2.75922, 2.75959, 1.32073, 1.84826, 1.66325, 0.525032, 0.935858, 1.43134
2.73055, 2.73527, 1.36549, 1.83408, 1.65985, 0.57931, 1.00545, 1.46701
2.70165, 2.71076, 1.40245, 1.82238, 1.65624, 0.636964, 1.07261, 1.50143
2.67245, 2.686, 1.43277, 1.81277, 1.65234, 0.699343, 1.13581, 1.53382
2.64287, 2.66092, 1.45759, 1.80491, 1.64799, 0.768791, 1.19385, 1.56357
2.59918, 2.62646, 1.36275, 1.724, 1.49545, 0.768033, 1.04801, 1.44164
2.56792, 2.59987, 1.39594, 1.73001, 1.50251, 0.845995, 1.10489, 1.47578
2.53581, 2.57256, 1.42373, 1.73504, 1.51153, 0.945647, 1.15827, 1.50782
2.50263, 2.54434, 1.44697, 1.73925, 1.52708, 1.11738, 1.20743, 1.53733
2.46115, 2.51173, 1.35688, 1.6666, 1.38448, 1.07814, 1.0746, 1.43141
2.42434, 2.48031, 1.38672, 1.67935, 1.40122, 1.13524, 1.12349, 1.46326
2.38492, 2.44666, 1.41227, 1.69027, 1.41737, 1.19034, 1.16938, 1.49316
2.3446, 2.41506, 1.32435, 1.62094, 1.27469, 1.13863, 1.03504, 1.38803
2.29648, 2.37381, 1.35463, 1.63756, 1.29886, 1.18727, 1.07974, 1.41858
2.23853, 2.32412, 1.38111, 1.65209, 1.32212, 1.23407, 1.12243, 1.44776
2.15734, 2.25452, 1.40419, 1.66476, 1.34423, 1.27857, 1.16273, 1.4753
2.11638, 2.22271, 1.32387, 1.60274, 1.21573, 1.21871, 1.03947, 1.38052
2.07999, 2.19128, 1.35057, 1.61922, 1.24259, 1.25833, 1.07868, 1.40808
2.04489, 2.16097, 1.37426, 1.63385, 1.26826, 1.2962, 1.11624, 1.43448
2.01137, 2.13202, 1.39522, 1.64679, 1.29258, 1.33207, 1.15187, 1.45952
1.97127, 2.10109, 1.32236, 1.59123, 1.17793, 1.27026, 1.03852, 1.37327
1.94182, 2.07538, 1.34603, 1.60679, 1.20478, 1.30279, 1.07307, 1.39797
1.9144, 2.05143, 1.36728, 1.62076, 1.23041, 1.33386, 1.10625, 1.42169
1.88902, 2.02927, 1.38633, 1.63329, 1.25471, 1.3633, 1.13789, 1.4443
1.85002, 1.99939, 1.32053, 1.58349, 1.15228, 1.30289, 1.03319, 1.36517
1.82952, 1.98117, 1.34155, 1.59783, 1.17779, 1.33005, 1.0637, 1.38722
1.81083, 1.96455, 1.36062, 1.61084, 1.20217, 1.35601, 1.09309, 1.40845
1.79383, 1.94944, 1.37789, 1.62262, 1.22533, 1.38068, 1.12124, 1.42879
1.75641, 1.92093, 1.31866, 1.57802, 1.13341, 1.32324, 1.02394, 1.35558
1.74382, 1.90938, 1.33734, 1.59105, 1.15701, 1.34627, 1.05091, 1.37521
1.73242, 1.89893, 1.35443, 1.60299, 1.17961, 1.36831, 1.07697, 1.39417
1.72209, 1.88946, 1.37007, 1.6139, 1.20116, 1.38933, 1.10203, 1.41241
1.71273, 1.88088, 1.38435, 1.62386, 1.22162, 1.40928, 1.12604, 1.42989
1.67807, 1.85464, 1.33375, 1.58592, 1.14552, 1.35935, 1.04317, 1.36776
1.672, 1.8487, 1.34905, 1.59676, 1.16608, 1.37827, 1.06625, 1.38463
