0.937216, 1.38582, 1.7356, 1.66143
1.00452, 1.32993, 1.76915, 1.55128
0.825937, 1.19967, 1.71552, 1.52018
0.998488, 1.19155, 1.56084, 1.45252
1.08105, 1.13259, 1.62174, 1.33419
0.882871, 1.0439, 1.55918, 1.30411
0.966074, 1.00108, 1.64777, 1.14867
0.815724, 0.914867, 1.58325, 1.12645
1.11576, 0.943861, 1.29777, 1.04323
0.91835, 0.893694, 1.19385, 1.00832
1.01154, 0.855756, 1.33285, 0.904643
1.06053, 0.846977, 1.41947, 0.879601
0.786698, 0.80506, 1.3353, 0.863836
0.86079, 0.784309, 1.4406, 0.81033
0.898761, 0.780098, 1.57221, 0.781935
1.03922, 0.753972, 1.45627, 0.775291
0.737, 0.724783, 1.38361, 0.767582
0.800898, 0.711817, 1.49356, 0.726784
0.918575, 0.698372, 1.38034, 0.721287
0.953918, 0.696485, 1.47352, 0.711502
0.869597, 0.690161, 1.41015, 0.7078
0.901001, 0.688721, 1.51084, 0.698395
1.02102, 0.672334, 1.41267, 0.695067
0.847594, 0.698265, 1.3485, 0.6919
0.875536, 0.696848, 1.4203, 0.686825
0.903512, 0.695429, 1.51503, 0.680129
1.00982, 0.67892, 1.4283, 0.679361
0.941512, 0.675558, 1.37293, 0.677316
0.96922, 0.674519, 1.44294, 0.673337
0.90492, 0.671569, 1.39209, 0.671717
0.929841, 0.67073, 1.46361, 0.668007
0.869705, 0.668152, 1.41733, 0.666751
0.892207, 0.667466, 1.49329, 0.663124
0.977677, 0.656354, 1.42197, 0.662401
0.922403, 0.655095, 1.37666, 0.661287
0.944285, 0.65461, 1.43432, 0.658995
0.966106, 0.654126, 1.50815, 0.65606
0.915695, 0.65311, 1.47214, 0.655446
0.867275, 0.652169, 1.43523, 0.654794
0.885419, 0.65182, 1.50304, 0.652425
0.954398, 0.643817, 1.44572, 0.651918
0.909828, 0.643506, 1.41054, 0.651357
0.927244, 0.643268, 1.46488, 0.649721
0.885531, 0.643016, 1.4328, 0.64928
0.901449, 0.642808, 1.4903, 0.647642
0.962444, 0.635863, 1.44079, 0.64714
0.924138, 0.635982, 1.41032, 0.646757
0.939362, 0.635855, 1.45696, 0.645593
0.903447, 0.635987, 1.42906, 0.645288
0.917413, 0.635872, 1.47745, 0.644136
0.883804, 0.636012, 1.45203, 0.6439
0.896642, 0.635907, 1.50426, 0.642709
0.945802, 0.630648, 1.4646, 0.642348
0.914927, 0.630966, 1.44092, 0.64215
0.927089, 0.63091, 1.48542, 0.641239
0.898155, 0.631216, 1.46387, 0.641088
0.909369, 0.631163, 1.51248, 0.640127
0.952726, 0.626521, 1.47868, 0.639806
0.926187, 0.626931, 1.4588, 0.639684
0.900581, 0.627341, 1.43889, 0.639554
0.910538, 0.62732, 1.47553, 0.638916
0.886556, 0.627708, 1.45729, 0.638814
0.895769, 0.627687, 1.496, 0.638159
0.930979, 0.624167, 1.46746, 0.637876
0.908967, 0.624596, 1.4506, 0.637792
0.917604, 0.624596, 1.48442, 0.637265
0.896967, 0.625, 1.46897, 0.637201
0.904977, 0.624997, 1.50507, 0.636651
0.935802, 0.621898, 1.48075, 0.636407
0.91688, 0.622319, 1.46658, 0.636356
0.898616, 0.622734, 1.45251, 0.636301
0.905721, 0.622743, 1.48103, 0.635906
0.888598, 0.623133, 1.4681, 0.635864
0.895204, 0.623139, 1.49798, 0.635457
0.920428, 0.620716, 1.47759, 0.635253
0.904729, 0.621104, 1.46573, 0.63522
0.910875, 0.621119, 1.49253, 0.634876
0.896147, 0.621482, 1.48162, 0.634852
0.918471, 0.619363, 1.46337, 0.634655
0.904582, 0.619734, 1.45262, 0.634625
0.910022, 0.619752, 1.47432, 0.634367
0.896987, 0.6201, 1.46438, 0.634345
0.90206, 0.620116, 1.4865, 0.634085
0.921463, 0.618261, 1.4709, 0.633915
0.909526, 0.618596, 1.46178, 0.633897
0.914226, 0.618616, 1.4816, 0.633675
0.903018, 0.618929, 1.47317, 0.633662
0.907405, 0.618946, 1.49344, 0.633438
0.896884, 0.61924, 1.48564, 0.633429
0.912901, 0.617745, 1.47262, 0.63329
0.902984, 0.618035, 1.46505, 0.633278
0.906868, 0.618053, 1.48195, 0.633101
0.897555, 0.618325, 1.47492, 0.633093
0.901186, 0.618341, 1.49204, 0.632916
0.915068, 0.617038, 1.48092, 0.632797
0.906546, 0.617294, 1.4745, 0.63279
0.898303, 0.617544, 1.4682, 0.632784
0.90152, 0.61756, 1.48261, 0.632641
0.913802, 0.616414, 1.4727, 0.63253
0.906261, 0.616648, 1.46694, 0.632525
