0.780604, 3.66899, 3.91113, 1.70192, 5.30904, 0.355755, 3.62007, 3.11165, 1.11234, 5.25161, 4.67195, 2.55533, 4.80775, 2.31517, 0.241349, 2.71513, 4.25735, 1.32461, 0.869575, 5.34505
0.767274, 3.60238, 3.85969, 1.68462, 5.26769, 0.356289, 3.58113, 3.08184, 1.10377, 5.20858, 4.63324, 2.53723, 4.76835, 2.29929, 0.236073, 2.60749, 4.20741, 1.31372, 0.863332, 5.30209
0.754006, 3.53621, 3.80908, 1.66759, 5.22724, 0.356809, 3.5429, 3.0526, 1.09536, 5.16644, 4.59535, 2.51951, 4.7298, 2.28376, 0.230399, 2.49565, 4.15835, 1.30302, 0.857217, 5.26002
0.74079, 3.47045, 3.75926, 1.65083, 5.18768, 0.357316, 3.50538, 3.0239, 1.08713, 5.12518, 4.55828, 2.50218, 4.69208, 2.26856, 0.224191, 2.37828, 4.11014, 1.2925, 0.851229, 5.21883
0.727619, 3.40506, 3.71024, 1.63433, 5.14899, 0.357811, 3.46856, 2.99574, 1.07907, 5.08478, 4.522, 2.48522, 4.65517, 2.25368, 0.21723, 2.25334, 4.06279, 1.28217, 0.845364, 5.17852
0.714483, 3.33999, 3.662, 1.6181, 5.11117, 0.358293, 3.43242, 2.96811, 1.07117, 5.04523, 4.48652, 2.46863, 4.61907, 2.23914, 0.209131, 2.11739, 4.01627, 1.27203, 0.839622, 5.13906
0.823634, 3.28621, 3.54815, 1.7122, 5.03242, 0.420526, 3.23467, 3.13055, 1.14371, 4.96978, 4.35181, 2.52936, 4.49453, 2.29894, 0.327013, 2.09669, 3.91386, 1.35533, 0.909851, 5.06853
0.808135, 3.22331, 3.50165, 1.69479, 4.99594, 0.420532, 3.20147, 3.10185, 1.1354, 4.93188, 4.31782, 2.51248, 4.45989, 2.28411, 0.304858, 1.9485, 3.86884, 1.34427, 0.903668, 5.03067
0.899785, 3.16804, 3.38266, 1.83778, 4.90781, 0.502459, 3.33547, 2.91301, 1.19143, 4.8647, 4.14289, 2.62414, 4.30476, 2.38577, 0.411313, 1.9245, 3.75825, 1.46346, 0.958443, 4.96779
1.01145, 3.11642, 3.26888, 1.93397, 4.83201, 0.562444, 3.1636, 3.06096, 1.26313, 4.79027, 4.00457, 2.69035, 4.17941, 2.44812, 0.529956, 1.90954, 3.65715, 1.54677, 1.02744, 4.89863
