2.88331, 1.038, 2.76044, 1.20624, 2.88688, 1.03331, 1.74469, 2.37276, 2.34738, 1.62361
2.89126, 1.09102, 2.7726, 1.26338, 2.89472, 1.08622, 1.87615, 2.46091, 2.37671, 1.69239
2.89927, 1.14409, 2.78483, 1.32093, 2.90261, 1.13918, 1.96377, 2.51372, 2.40626, 1.76486
2.90791, 1.19392, 2.79765, 1.37511, 2.91114, 1.18889, 2.04251, 2.56004, 2.43541, 1.83568
2.91663, 1.24381, 2.81057, 1.42974, 2.91975, 1.23867, 2.11742, 2.60409, 2.46461, 1.91258
2.92544, 1.29383, 2.82361, 1.48494, 2.92845, 1.28856, 2.18712, 2.64468, 2.49357, 1.99927
2.93436, 1.34403, 2.8368, 1.54083, 2.93725, 1.33862, 2.25074, 2.68103, 2.52138, 2.10498
2.94342, 1.39449, 2.85019, 1.59758, 2.9462, 1.38893, 2.308, 2.71277, 2.54327, 2.26943
2.95265, 1.44529, 2.86382, 1.65537, 2.95532, 1.43957, 2.35908, 2.73992, 2.57428, 2.33945
2.9621, 1.49653, 2.87773, 1.71443, 2.96465, 1.49062, 2.40449, 2.76275, 2.60437, 2.40484
2.96995, 1.54563, 2.88942, 1.7723, 2.97239, 1.53952, 2.4414, 2.78195, 2.6292, 2.46353
2.97802, 1.59523, 2.90135, 1.83183, 2.98035, 1.58891, 2.47417, 2.79783, 2.65307, 2.51611
2.8583, 1.62338, 2.77184, 1.84974, 2.86091, 1.61729, 2.3238, 2.74409, 2.50587, 2.48884
2.86819, 1.67185, 2.78443, 1.9101, 2.87071, 1.66554, 2.36373, 2.76387, 2.5326, 2.53579
2.87818, 1.72101, 2.79638, 1.97371, 2.88061, 1.71445, 2.39947, 2.78076, 2.55748, 2.57748
2.76063, 1.74327, 2.66928, 1.98377, 2.76334, 1.73697, 2.25506, 2.72837, 2.41709, 2.54566
2.77179, 1.79189, 2.68085, 2.0545, 2.77443, 1.78529, 2.29623, 2.74777, 2.44641, 2.58354
2.78277, 1.8417, 2.68876, 2.13789, 2.78535, 1.83474, 2.33349, 2.76481, 2.47343, 2.61727
2.66762, 1.85797, 2.56418, 2.13826, 2.67048, 1.85133, 2.19518, 2.71397, 2.33981, 2.58269
2.68153, 1.91042, 2.57142, 2.27964, 2.68433, 1.90329, 2.23834, 2.73251, 2.37359, 2.61397
2.69256, 1.96413, 2.58959, 2.32735, 2.69536, 1.95632, 2.27581, 2.74921, 2.40232, 2.64192
2.5801, 1.97401, 2.46959, 2.31604, 2.58318, 1.96658, 2.14373, 2.70022, 2.27557, 2.60601
2.59421, 2.03414, 2.49235, 2.35979, 2.59726, 2.02558, 2.18545, 2.71777, 2.30986, 2.63223
2.55525, 1.89576, 2.4613, 2.25933, 2.55802, 1.88516, 2.16445, 2.63058, 2.28593, 2.54328
2.56918, 1.94344, 2.48231, 2.30165, 2.57185, 1.93193, 2.20203, 2.65228, 2.31704, 2.57216
2.58246, 1.99448, 2.50258, 2.34208, 2.58508, 1.98169, 2.23712, 2.6723, 2.34612, 2.59871
2.5947, 2.05071, 2.52208, 2.38039, 2.59738, 2.03596, 2.26978, 2.69062, 2.37325, 2.62296
2.5603, 1.93148, 2.49401, 2.29293, 2.56271, 1.91386, 2.24976, 2.61338, 2.35089, 2.54449
2.57262, 1.97685, 2.51214, 2.33012, 2.57495, 1.95759, 2.27946, 2.63453, 2.37584, 2.57059
2.58418, 2.02584, 2.52963, 2.36548, 2.58655, 2.00427, 2.30723, 2.65398, 2.39924, 2.59459
2.55322, 1.91238, 2.50367, 2.28498, 2.55541, 1.8862, 2.28811, 2.58274, 2.37815, 2.52229
2.56456, 1.95216, 2.51994, 2.31915, 2.56663, 1.92405, 2.31352, 2.60406, 2.39978, 2.54742
2.57537, 1.99424, 2.53566, 2.35173, 2.57742, 1.96359, 2.33737, 2.62377, 2.42018, 2.57068
2.5476, 1.88432, 2.5117, 2.27765, 2.54972, 1.84587, 2.31928, 2.55814, 2.4004, 2.50413
2.55795, 1.91872, 2.52635, 2.30901, 2.55987, 1.87812, 2.34121, 2.57902, 2.41934, 2.52801
2.56793, 1.9544, 2.54051, 2.339, 2.56971, 1.91116, 2.36189, 2.59842, 2.43727, 2.55022
2.57613, 1.99107, 2.55248, 2.36708, 2.57794, 1.94448, 2.37988, 2.61631, 2.45261, 2.57069
2.50152, 1.99698, 2.4773, 2.35829, 2.5038, 1.95212, 2.30012, 2.59461, 2.3756, 2.55252
2.51181, 2.03659, 2.49141, 2.38436, 2.51392, 1.98711, 2.32035, 2.61138, 2.39331, 2.57156
2.49117, 1.95201, 2.47252, 2.3236, 2.49369, 1.89479, 2.3054, 2.55631, 2.3772, 2.51597
2.50092, 1.98487, 2.48567, 2.34877, 2.5031, 1.92377, 2.32405, 2.57369, 2.39364, 2.5353
2.5103, 2.01973, 2.49834, 2.37281, 2.51224, 1.95366, 2.34173, 2.58997, 2.40926, 2.55342
2.5192, 2.05753, 2.51055, 2.39569, 2.52105, 1.98477, 2.35848, 2.60521, 2.42409, 2.57038
2.5006, 1.98496, 2.4936, 2.3424, 2.50289, 1.90257, 2.34481, 2.55654, 2.40945, 2.52132
2.50917, 2.01679, 2.50501, 2.36449, 2.51114, 1.92867, 2.36034, 2.57212, 2.42328, 2.5384
2.51732, 2.05094, 2.51601, 2.38557, 2.51913, 1.95544, 2.37509, 2.58676, 2.43645, 2.55445
2.50042, 1.98407, 2.50039, 2.33666, 2.50309, 1.87543, 2.36235, 2.54206, 2.42287, 2.5094
2.50824, 2.01304, 2.51068, 2.35695, 2.5105, 1.89805, 2.37607, 2.55681, 2.43518, 2.5254
2.5157, 2.04381, 2.52062, 2.37634, 2.5177, 1.92098, 2.38913, 2.57072, 2.44692, 2.54048
2.52178, 2.07681, 2.52905, 2.39457, 2.52385, 1.94382, 2.40054, 2.58374, 2.45703, 2.55457
2.50667, 2.01973, 2.51511, 2.35159, 2.5097, 1.87081, 2.38901, 2.54423, 2.4448, 2.5148
2.51267, 2.04805, 2.52304, 2.36912, 2.51544, 1.89024, 2.39967, 2.55724, 2.45429, 2.52876
2.51827, 2.07873, 2.53068, 2.38588, 2.52101, 1.9098, 2.40983, 2.56952, 2.46335, 2.54195
2.47029, 2.0804, 2.48394, 2.37989, 2.47391, 1.91567, 2.36111, 2.55778, 2.41602, 2.5316
2.4773, 2.11469, 2.49261, 2.3956, 2.48034, 1.93533, 2.37227, 2.56929, 2.42613, 2.54395
2.46516, 2.06795, 2.48104, 2.35854, 2.46972, 1.87221, 2.36253, 2.53503, 2.41585, 2.50949
2.47187, 2.09817, 2.48915, 2.37362, 2.47562, 1.88917, 2.37294, 2.54641, 2.42531, 2.52163
2.47822, 2.13294, 2.49698, 2.38807, 2.48136, 1.90618, 2.38289, 2.55723, 2.43438, 2.53316
2.46713, 2.09114, 2.48635, 2.35411, 2.47249, 1.8436, 2.37389, 2.52581, 2.42489, 2.50157
2.47323, 2.12247, 2.49369, 2.36794, 2.47774, 1.85835, 2.38318, 2.53644, 2.43338, 2.51284
2.4789, 2.16026, 2.50077, 2.38121, 2.48285, 1.87304, 2.39209, 2.54655, 2.44153, 2.52356
2.4845, 2.17406, 2.50683, 2.39376, 2.48729, 1.88735, 2.39991, 2.5561, 2.44859, 2.53367
2.47463, 2.13858, 2.49735, 2.36384, 2.47996, 1.82806, 2.39182, 2.52833, 2.44009, 2.50577
2.47964, 2.17839, 2.50377, 2.37601, 2.4845, 1.84083, 2.39982, 2.53773, 2.44743, 2.5157
2.4848, 2.19098, 2.50926, 2.38752, 2.48845, 1.85318, 2.40683, 2.54663, 2.45379, 2.52508
2.47581, 2.15912, 2.50057, 2.36011, 2.48351, 1.79032, 2.39938, 2.52119, 2.44596, 2.49952
2.48121, 2.17119, 2.5064, 2.37127, 2.48752, 1.80136, 2.40657, 2.52991, 2.45259, 2.50869
2.48588, 2.18269, 2.51138, 2.38183, 2.49101, 1.81197, 2.41288, 2.53817, 2.45832, 2.51738
2.49042, 2.19385, 2.51618, 2.39198, 2.4944, 1.82243, 2.41893, 2.54606, 2.46383, 2.52567
2.49482, 2.20468, 2.52083, 2.40173, 2.4977, 1.83275, 2.42475, 2.5536, 2.46913, 2.53359
2.48702, 2.17767, 2.51333, 2.37844, 2.49472, 1.77113, 2.41827, 2.53187, 2.46235, 2.51178
2.49114, 2.18786, 2.5177, 2.38774, 2.49771, 1.78014, 2.42373, 2.53917, 2.46734, 2.51943
2.49514, 2.19775, 2.52192, 2.39668, 2.50061, 1.789, 2.42897, 2.54616, 2.47213, 2.52676
2.4686, 2.19698, 2.49639, 2.39325, 2.47524, 1.79386, 2.40265, 2.54023, 2.44644, 2.52138
2.47252, 2.20622, 2.50052, 2.40158, 2.47809, 1.80231, 2.4078, 2.54676, 2.45114, 2.52822
2.47631, 2.21518, 2.5045, 2.4096, 2.48086, 1.81061, 2.41275, 2.55301, 2.45567, 2.53477
2.46998, 2.19287, 2.49837, 2.39025, 2.473, 1.78353, 2.4074, 2.53488, 2.45009, 2.51658
2.47353, 2.20131, 2.50212, 2.39788, 2.47559, 1.79113, 2.41205, 2.54092, 2.45435, 2.52288
2.47698, 2.2095, 2.50574, 2.40523, 2.47811, 1.79858, 2.41653, 2.5467, 2.45845, 2.52893
2.48033, 2.21744, 2.50924, 2.41231, 2.48056, 1.80589, 2.42084, 2.55225, 2.4624, 2.53473
2.47469, 2.19773, 2.50379, 2.39521, 2.47358, 1.78188, 2.41607, 2.53621, 2.45743, 2.51864
2.47783, 2.20521, 2.50709, 2.40194, 2.47587, 1.78859, 2.42012, 2.54154, 2.46115, 2.5242
2.48087, 2.21246, 2.51027, 2.40843, 2.47809, 1.79516, 2.42402, 2.54666, 2.46473, 2.52955
2.48382, 2.21949, 2.51335, 2.41467, 2.48025, 1.8016, 2.42778, 2.55158, 2.46819, 2.53468
2.47881, 2.20208, 2.50851, 2.39957, 2.47406, 1.78031, 2.42353, 2.53739, 2.46376, 2.52045
2.48158, 2.2087, 2.51141, 2.4055, 2.47608, 1.78624, 2.42707, 2.54211, 2.46702, 2.52536
2.48426, 2.21512, 2.51421, 2.41122, 2.47804, 1.79204, 2.43047, 2.54664, 2.47015, 2.53009
2.46681, 2.21445, 2.4975, 2.40884, 2.46121, 1.79527, 2.41331, 2.54277, 2.45337, 2.52654
2.4694, 2.22046, 2.5002, 2.41419, 2.46311, 1.80077, 2.4166, 2.54702, 2.4564, 2.53096
2.47191, 2.22629, 2.50282, 2.41935, 2.46495, 1.80616, 2.41978, 2.55111, 2.45933, 2.53522
2.46781, 2.21186, 2.49884, 2.40678, 2.45992, 1.78839, 2.41627, 2.53928, 2.45568, 2.52335
2.47016, 2.21735, 2.5013, 2.41168, 2.46165, 1.79337, 2.41925, 2.54319, 2.45843, 2.52742
2.47245, 2.22268, 2.50367, 2.4164, 2.46333, 1.79823, 2.42213, 2.54695, 2.46109, 2.53133
2.47467, 2.22784, 2.50598, 2.42096, 2.46496, 1.80298, 2.42492, 2.55057, 2.46366, 2.5351
2.47102, 2.21508, 2.50244, 2.40985, 2.46049, 1.78723, 2.42179, 2.5401, 2.46041, 2.5246
2.4731, 2.21995, 2.50461, 2.41417, 2.46202, 1.79163, 2.42441, 2.54356, 2.46282, 2.52819
2.47512, 2.22466, 2.5067, 2.41835, 2.4635, 1.79592, 2.42693, 2.54689, 2.46516, 2.53166
2.47179, 2.21299, 2.50347, 2.40819, 2.45941, 1.7815, 2.42408, 2.53731, 2.46219, 2.52206
2.47368, 2.21743, 2.50545, 2.41215, 2.4608, 1.78548, 2.42645, 2.54049, 2.46438, 2.52535
2.47552, 2.22173, 2.50736, 2.41596, 2.46215, 1.78937, 2.42874, 2.54355, 2.4665, 2.52853
