1.98239, 1.91776, 1.94758, 1.95794, 2.0398, 1.85186, 2.16165, 1.74693
1.97085, 1.99404, 1.94048, 2.03217, 2.02207, 1.92978, 2.13439, 1.82216
1.96037, 2.06326, 1.93414, 2.09841, 2.00551, 2.00254, 2.10774, 1.89574
1.95111, 2.12447, 1.92863, 2.1561, 1.99048, 2.06862, 2.08233, 1.96588
1.94309, 2.17746, 1.92391, 2.20541, 1.97715, 2.1272, 2.05872, 2.03105
1.93626, 2.22262, 1.91993, 2.24703, 1.96556, 2.17812, 2.0373, 2.09016
1.9305, 2.26071, 1.9166, 2.28186, 1.95564, 2.22174, 2.01828, 2.14267
1.92567, 2.29264, 1.91382, 2.31089, 1.94722, 2.25873, 2.00166, 2.18855
1.92163, 2.31932, 1.91151, 2.33505, 1.94012, 2.28992, 1.98732, 2.22814
1.91826, 2.34159, 1.90959, 2.35516, 1.93416, 2.31613, 1.97505, 2.26202
1.91545, 2.36021, 1.90799, 2.37193, 1.92915, 2.33814, 1.9646, 2.29085
1.91309, 2.3758, 1.90664, 2.38596, 1.92494, 2.35664, 1.95573, 2.31533
1.9111, 2.3889, 1.90552, 2.39773, 1.92139, 2.37222, 1.94821, 2.3361
1.90943, 2.39994, 1.90457, 2.40764, 1.9184, 2.38538, 1.94182, 2.35373
1.90802, 2.40928, 1.90377, 2.41602, 1.91587, 2.39652, 1.93639, 2.36873
1.90682, 2.41721, 1.90309, 2.42313, 1.91371, 2.40599, 1.93176, 2.38151
1.9058, 2.42397, 1.90251, 2.42919, 1.91187, 2.41407, 1.9278, 2.39244
1.90493, 2.42975, 1.90202, 2.43437, 1.9103, 2.42098, 1.9244, 2.40181
1.90417, 2.43471, 1.90159, 2.43881, 1.90895, 2.42692, 1.92148, 2.40986
1.90353, 2.43898, 1.90122, 2.44265, 1.90779, 2.43204, 1.91897, 2.41682
1.97965, 2.31789, 1.97673, 2.32252, 1.98509, 2.3091, 1.99901, 2.28923
1.97157, 2.33339, 1.96893, 2.33758, 1.97651, 2.3254, 1.98915, 2.30733
1.96447, 2.34701, 1.96207, 2.35082, 1.96895, 2.33975, 1.98044, 2.3233
1.95822, 2.359, 1.95604, 2.36246, 1.9623, 2.35239, 1.97275, 2.33739
1.95271, 2.36957, 1.95073, 2.37272, 1.95642, 2.36355, 1.96596, 2.34985
1.94784, 2.3789, 1.94603, 2.38179, 1.95123, 2.3734, 1.95994, 2.36089
1.94353, 2.38717, 1.94187, 2.38981, 1.94663, 2.38214, 1.95461, 2.37067
1.9397, 2.39451, 1.93819, 2.39693, 1.94255, 2.38989, 1.94987, 2.37936
1.9363, 2.40104, 1.93491, 2.40326, 1.93892, 2.39679, 1.94565, 2.38711
1.93327, 2.40686, 1.93198, 2.40891, 1.93568, 2.40294, 1.94188, 2.39401
1.93056, 2.41206, 1.92937, 2.41395, 1.93278, 2.40844, 1.93851, 2.40019
1.92813, 2.41672, 1.92703, 2.41847, 1.93019, 2.41337, 1.93549, 2.40573
1.92595, 2.4209, 1.92493, 2.42252, 1.92786, 2.41779, 1.93278, 2.4107
1.92399, 2.42466, 1.92304, 2.42617, 1.92576, 2.42178, 1.93034, 2.41518
1.92222, 2.42806, 1.92133, 2.42946, 1.92387, 2.42537, 1.92814, 2.41922
1.92062, 2.43112, 1.91979, 2.43244, 1.92216, 2.42861, 1.92614, 2.42287
1.91917, 2.4339, 1.9184, 2.43513, 1.92062, 2.43155, 1.92434, 2.42618
1.91785, 2.43642, 1.91713, 2.43757, 1.91921, 2.43422, 1.9227, 2.42918
1.91666, 2.43871, 1.91598, 2.4398, 1.91793, 2.43664, 1.92121, 2.43191
1.91557, 2.4408, 1.91493, 2.44182, 1.91677, 2.43886, 1.91986, 2.4344
1.95671, 2.37396, 1.95598, 2.37513, 1.95809, 2.37173, 1.96159, 2.36657
1.9535, 2.37946, 1.95281, 2.38057, 1.9548, 2.37735, 1.95812, 2.37246
1.95055, 2.38451, 1.9499, 2.38556, 1.95179, 2.3825, 1.95493, 2.37787
1.94784, 2.38915, 1.94722, 2.39014, 1.94901, 2.38724, 1.952, 2.38285
1.94534, 2.39342, 1.94475, 2.39437, 1.94646, 2.39161, 1.9493, 2.38743
1.94304, 2.39736, 1.94248, 2.39826, 1.94411, 2.39564, 1.94681, 2.39166
1.94092, 2.401, 1.94038, 2.40186, 1.94193, 2.39935, 1.9445, 2.39556
1.93895, 2.40436, 1.93844, 2.40518, 1.93992, 2.40279, 1.94238, 2.39917
1.93713, 2.40748, 1.93664, 2.40826, 1.93806, 2.40598, 1.94041, 2.40251
1.93545, 2.41037, 1.93498, 2.41112, 1.93633, 2.40893, 1.93858, 2.40561
1.93388, 2.41305, 1.93343, 2.41377, 1.93473, 2.41167, 1.93688, 2.40849
1.93242, 2.41554, 1.93199, 2.41623, 1.93324, 2.41422, 1.9353, 2.41117
1.93107, 2.41786, 1.93065, 2.41852, 1.93185, 2.41659, 1.93384, 2.41366
1.9298, 2.42002, 1.92941, 2.42066, 1.93056, 2.4188, 1.93247, 2.41598
1.92863, 2.42204, 1.92824, 2.42265, 1.92935, 2.42086, 1.93119, 2.41815
1.92753, 2.42392, 1.92716, 2.42451, 1.92822, 2.42279, 1.93, 2.42017
1.9265, 2.42568, 1.92614, 2.42626, 1.92717, 2.42459, 1.92888, 2.42207
1.92553, 2.42733, 1.92519, 2.42789, 1.92618, 2.42628, 1.92784, 2.42384
1.92463, 2.42888, 1.9243, 2.42941, 1.92526, 2.42786, 1.92686, 2.4255
1.92378, 2.43033, 1.92346, 2.43085, 1.92439, 2.42934, 1.92594, 2.42706
1.92299, 2.43169, 1.92267, 2.43219, 1.92358, 2.43073, 1.92508, 2.42852
1.92224, 2.43297, 1.92194, 2.43346, 1.92281, 2.43204, 1.92427, 2.42989
1.92154, 2.43418, 1.92124, 2.43465, 1.92209, 2.43327, 1.92351, 2.43119
1.92087, 2.43531, 1.92059, 2.43577, 1.92141, 2.43443, 1.92279, 2.43241
1.92025, 2.43638, 1.91997, 2.43682, 1.92077, 2.43553, 1.92211, 2.43355
1.91966, 2.43739, 1.91939, 2.43782, 1.92017, 2.43656, 1.92147, 2.43464
1.9191, 2.43834, 1.91884, 2.43876, 1.9196, 2.43753, 1.92087, 2.43566
1.91858, 2.43924, 1.91832, 2.43965, 1.91906, 2.43845, 1.9203, 2.43663
1.91808, 2.44009, 1.91783, 2.44049, 1.91855, 2.43932, 1.91976, 2.43754
1.93511, 2.41233, 1.93484, 2.41276, 1.93561, 2.41152, 1.93689, 2.40962
1.93427, 2.41375, 1.934, 2.41416, 1.93476, 2.41295, 1.936, 2.4111
1.93346, 2.41509, 1.93321, 2.41549, 1.93395, 2.4143, 1.93516, 2.4125
1.93271, 2.41636, 1.93246, 2.41676, 1.93318, 2.41559, 1.93437, 2.41382
1.93198, 2.41756, 1.93174, 2.41795, 1.93245, 2.41682, 1.93361, 2.41508
1.9313, 2.41871, 1.93106, 2.41909, 1.93175, 2.41798, 1.93289, 2.41628
1.93065, 2.4198, 1.93041, 2.42017, 1.93109, 2.41908, 1.93221, 2.41741
1.93003, 2.42084, 1.9298, 2.4212, 1.93046, 2.42013, 1.93156, 2.4185
1.92944, 2.42182, 1.92921, 2.42218, 1.92987, 2.42113, 1.93095, 2.41953
1.92888, 2.42276, 1.92866, 2.42312, 1.9293, 2.42208, 1.93036, 2.42051
1.92835, 2.42365, 1.92813, 2.424, 1.92876, 2.42299, 1.9298, 2.42144
1.92784, 2.42451, 1.92762, 2.42485, 1.92824, 2.42385, 1.92926, 2.42233
1.92735, 2.42532, 1.92714, 2.42566, 1.92775, 2.42467, 1.92876, 2.42318
1.92689, 2.4261, 1.92668, 2.42643, 1.92728, 2.42546, 1.92827, 2.42399
1.92644, 2.42684, 1.92624, 2.42717, 1.92683, 2.42621, 1.92781, 2.42476
1.92602, 2.42755, 1.92582, 2.42787, 1.9264, 2.42693, 1.92736, 2.4255
1.92562, 2.42822, 1.92542, 2.42854, 1.92599, 2.42761, 1.92694, 2.4262
1.92523, 2.42887, 1.92504, 2.42918, 1.9256, 2.42827, 1.92654, 2.42688
1.92486, 2.42949, 1.92467, 2.42979, 1.92523, 2.42889, 1.92615, 2.42752
1.92451, 2.43008, 1.92432, 2.43038, 1.92487, 2.42949, 1.92578, 2.42814
1.92417, 2.43064, 1.92398, 2.43094, 1.92453, 2.43007, 1.92542, 2.42873
1.92385, 2.43119, 1.92366, 2.43148, 1.9242, 2.43062, 1.92508, 2.4293
