1.02803, 1.5512
1.01222, 1.50543
0.995563, 1.45718
0.977834, 1.40584
0.958734, 1.35053
0.937784, 1.28986
0.91417, 1.22148
0.886271, 1.14069
0.849914, 1.0354
0.785005, 0.847433
0.760238, 0.775709
0.736634, 0.707356
0.714727, 0.643915
0.777134, 0.629905
0.748753, 0.575615
0.807356, 0.57121
0.774381, 0.524958
0.82932, 0.527862
0.793343, 0.48806
0.845085, 0.496216
0.807287, 0.461373
0.856344, 0.473181
0.81755, 0.442095
0.864373, 0.456383
0.825146, 0.428144
0.870093, 0.444076
0.830813, 0.418015
0.874163, 0.435003
0.835086, 0.410636
0.877048, 0.428268
0.838346, 0.405243
0.879078, 0.423228
0.840867, 0.401291
0.880489, 0.419425
0.842845, 0.398389
0.88145, 0.416528
0.844423, 0.396258
0.882081, 0.4143
0.845703, 0.394694
0.882472, 0.412569
0.84676, 0.39355
0.882685, 0.411209
0.847649, 0.392719
0.882768, 0.410126
0.848409, 0.392122
0.882753, 0.409254
0.84907, 0.3917
0.882668, 0.408542
0.849656, 0.39141
0.882531, 0.407953
0.850181, 0.39122
0.882355, 0.407458
0.850659, 0.391105
0.882151, 0.407036
0.851099, 0.391048
0.881928, 0.406671
0.851508, 0.391034
0.88169, 0.406352
0.851892, 0.391054
0.881443, 0.406068
0.852255, 0.391098
0.88119, 0.405813
0.8526, 0.391162
0.880933, 0.405581
0.85293, 0.39124
0.880675, 0.405368
0.853246, 0.391328
0.880417, 0.405171
0.853551, 0.391425
0.88016, 0.404986
0.853845, 0.391527
0.879905, 0.404812
0.85413, 0.391633
0.879652, 0.404648
0.854407, 0.391742
0.879403, 0.404491
0.854676, 0.391853
0.879157, 0.404342
0.854937, 0.391965
0.878915, 0.404198
0.855191, 0.392076
0.878676, 0.40406
0.855439, 0.392188
0.878442, 0.403927
0.855681, 0.392299
0.878212, 0.403798
0.855918, 0.392409
0.877987, 0.403673
0.856148, 0.392518
0.877765, 0.403552
0.856373, 0.392626
0.877548, 0.403434
0.856594, 0.392732
0.877335, 0.403319
0.856809, 0.392836
0.877126, 0.403208
0.857019, 0.392939
0.876921, 0.403099
0.857225, 0.39304
0.87672, 0.402993
0.857426, 0.39314
0.876523, 0.40289
0.857623, 0.393238
0.876331, 0.402788
0.857816, 0.393334
0.876142, 0.40269
0.858005, 0.393428
0.875957, 0.402593
0.858189, 0.39352
0.875776, 0.402499
0.85837, 0.393611
0.875598, 0.402407
0.858546, 0.3937
0.875424, 0.402317
0.858719, 0.393787
0.875254, 0.402229
0.858889, 0.393872
0.875087, 0.402143
0.859055, 0.393956
0.874924, 0.402058
0.859217, 0.394038
0.874763, 0.401976
0.859376, 0.394119
0.874607, 0.401895
0.859532, 0.394198
0.874453, 0.401816
0.859684, 0.394275
0.874303, 0.401739
0.859833, 0.394351
