3.64102, 1.73803, 6.90856, 1.19278, 3.20833, 6.79123, 1.34603, 2.7748, 1.12304, 3.47477, 3.52825, 7.14778, 1.70316, 6.98535, 6.53038, 4.02597, 6.2038, 3.69605, 4.91843, 6.2976, 5.44285, 7.31431, 2.31326, 3.91323, 3.23755, 6.7201, 5.66667, 5.42427, 5.4212, 0.256417, 4.02832, 0.637999, 3.83199, 5.19319, 7.0773, 6.80942, 1.11119, 7.61468, 3.52568, 3.88946
3.59054, 1.90432, 6.83328, 1.28474, 3.23818, 6.723, 1.43572, 2.71979, 1.19921, 3.42337, 3.55279, 7.07959, 1.73857, 6.93108, 6.39052, 4.13521, 6.07343, 3.81364, 4.93588, 6.20701, 5.44622, 7.23629, 2.38573, 3.84191, 3.26785, 6.65108, 5.68241, 5.30111, 5.36994, 0.364198, 3.99005, 0.771018, 3.87724, 5.1035, 7.05384, 6.72525, 1.14366, 7.56666, 3.59712, 3.79129
3.54295, 1.88563, 6.80569, 1.28161, 3.22581, 6.69885, 1.39445, 2.65375, 1.17612, 3.36451, 3.54085, 7.05716, 1.73134, 6.90344, 6.36801, 4.12235, 6.04923, 3.80038, 4.91947, 6.18787, 5.43253, 7.21921, 2.35845, 3.80292, 3.25519, 6.62686, 5.66292, 5.28452, 5.33408, 0.365235, 3.94104, 0.76786, 3.85688, 5.07904, 7.03878, 6.71188, 1.13963, 7.54046, 3.56798, 3.76432
3.49611, 1.86724, 6.77882, 1.27857, 3.21376, 6.67534, 1.35298, 2.58738, 1.15321, 3.3061, 3.52922, 7.03532, 1.72429, 6.87652, 6.3461, 4.10983, 6.02566, 3.78746, 4.9035, 6.16924, 5.41922, 7.2026, 2.33165, 3.76462, 3.24285, 6.60327, 5.64394, 5.26838, 5.29905, 0.366248, 3.89285, 0.764755, 3.83702, 5.05519, 7.02414, 6.69889, 1.13571, 7.51494, 3.53948, 3.73794
3.45001, 1.84913, 6.75265, 1.27561, 3.20203, 6.65244, 1.31122, 2.52056, 1.13047, 3.24811, 3.51791, 7.01407, 1.71742, 6.85029, 6.32477, 4.09765, 6.00271, 3.77488, 4.88796, 6.15111, 5.40627, 7.18645, 2.30532, 3.727, 3.23083, 6.5803, 5.62547, 5.25266, 5.26484, 0.367238, 3.84548, 0.761703, 3.81765, 5.03192, 7.00991, 6.68626, 1.13189, 7.4901, 3.51159, 3.71213
3.40463, 1.83132, 6.72717, 1.27272, 3.19061, 6.63014, 1.2691, 2.45316, 1.10789, 3.19053, 3.5069, 6.99338, 1.71073, 6.82474, 6.30402, 4.08578, 5.98035, 3.76263, 4.87284, 6.13346, 5.39368, 7.17075, 2.27947, 3.69006, 3.21913, 6.55793, 5.60749, 5.23737, 5.23142, 0.368204, 3.79892, 0.758702, 3.79877, 5.00924, 6.99608, 6.67399, 1.12817, 7.46592, 3.48431, 3.68689
3.35997, 1.81378, 6.70235, 1.26991, 3.17949, 6.60843, 1.22653, 2.38504, 1.08545, 3.13331, 3.49618, 6.97325, 1.70422, 6.79986, 6.28381, 4.07424, 5.95859, 3.7507, 4.85812, 6.11629, 5.38144, 7.15548, 2.25408, 3.65377, 3.20774, 6.53615, 5.58999, 5.22248, 5.19879, 0.369147, 3.75315, 0.755753, 3.78035, 4.98712, 6.98264, 6.66205, 1.12455, 7.44238, 3.45762, 3.6622
3.31602, 1.79652, 6.67818, 1.26717, 3.16866, 6.58729, 1.18339, 2.316, 1.06314, 3.07644, 3.48575, 6.95366, 1.69787, 6.77562, 6.26415, 4.063, 5.9374, 3.73909, 4.8438, 6.09958, 5.36953, 7.14063, 2.22915, 3.61814, 3.19665, 6.51495, 5.57297, 5.208, 5.16693, 0.370069, 3.70816, 0.752854, 3.7624, 4.96555, 6.96957, 6.65046, 1.12103, 7.41946, 3.43153, 3.63805
3.27276, 1.77953, 6.65465, 1.26451, 3.15813, 6.56672, 1.13954, 2.24583, 1.04096, 3.01987, 3.47561, 6.93461, 1.69169, 6.75202, 6.24501, 4.05207, 5.91676, 3.72778, 4.82987, 6.08333, 5.35796, 7.1262, 2.20467, 3.58316, 3.18585, 6.49431, 5.5564, 5.19391, 5.13583, 0.370968, 3.66394, 0.750005, 3.7449, 4.94453, 6.95687, 6.63919, 1.1176, 7.39716, 3.40601, 3.61443
3.23019, 1.76281, 6.63175, 1.26192, 3.14787, 6.54669, 1.09481, 2.17427, 1.01888, 2.96358, 3.46574, 6.91606, 1.68568, 6.72903, 6.22639, 4.04143, 5.89668, 3.71677, 4.81631, 6.06751, 5.34671, 7.11217, 2.18063, 3.5488, 3.17534, 6.47421, 5.54028, 5.18019, 5.10547, 0.371846, 3.62048, 0.747204, 3.72784, 4.92404, 6.94453, 6.62823, 1.11426, 7.37546, 3.38106, 3.59134
