4.06819, 3.11814, 3.7279, 1.86874, 2.9692, 4.05686, 3.13436, 4.67268, 1.60922, 5.73623, 3.58386, 1.84583, 3.56109, 3.14096, 2.71836, 1.95998, 3.1618, 2.6523, 2.14034, 1.63785, 3.6575, 4.32928, 5.3561, 5.18156, 2.80598, 4.90272, 3.59622, 1.06143, 3.24715, 3.89719
4.10204, 3.16455, 3.74915, 1.90473, 3.01584, 4.08492, 3.1915, 4.69727, 1.65305, 5.73849, 3.60548, 1.88061, 3.59656, 3.17974, 2.74278, 1.98853, 3.19172, 2.68554, 2.16307, 1.66241, 3.71524, 4.36731, 5.56164, 5.38605, 2.86106, 4.92031, 3.61272, 1.09316, 3.29338, 3.93022
4.07337, 3.19248, 3.72965, 1.93335, 2.97627, 4.12603, 3.1413, 4.73445, 1.51108, 5.87584, 3.58646, 1.90999, 3.56791, 3.21215, 2.72616, 2.02335, 3.16836, 2.72026, 2.15116, 1.69841, 3.67319, 4.39753, 5.52423, 5.3953, 2.80341, 4.96383, 3.59754, 1.12038, 3.25621, 3.96694
4.02971, 3.23746, 3.70241, 1.978, 2.91133, 4.20101, 3.04977, 4.80265, 2.22876, 5.44735, 3.56016, 1.95583, 3.52475, 3.26557, 2.70514, 2.07792, 3.13549, 2.77668, 2.1383, 1.75341, 3.60242, 4.44848, 5.46626, 5.40631, 2.68743, 5.05202, 3.57725, 1.1618, 3.1962, 4.03124
3.99919, 3.26869, 3.68286, 2.00905, 2.8665, 4.25205, 2.98787, 4.85034, 2.07913, 5.56673, 3.5412, 1.98771, 3.49445, 3.30239, 2.68945, 2.11584, 3.11188, 2.81557, 2.12805, 1.79192, 3.55403, 4.48419, 5.42561, 5.41519, 2.60943, 5.1142, 3.56247, 1.19077, 3.15473, 4.0753
3.97219, 3.29498, 3.66465, 2.03576, 2.82768, 4.29227, 2.93777, 4.88754, 1.98779, 5.63562, 3.52342, 2.01514, 3.4673, 3.33306, 2.67381, 2.14851, 3.08979, 2.84833, 2.11684, 1.82565, 3.51343, 4.51339, 5.39049, 5.42391, 2.54924, 5.15987, 3.54835, 1.21605, 3.11878, 4.11077
3.94578, 3.32069, 3.64688, 2.06182, 2.78934, 4.33202, 2.88804, 4.92451, 1.89064, 5.70973, 3.50607, 2.0419, 3.44071, 3.3631, 2.65852, 2.18044, 3.06817, 2.8804, 2.10589, 1.8586, 3.47348, 4.54214, 5.35617, 5.43243, 2.48876, 5.20586, 3.5346, 1.24068, 3.08339, 4.1457
4.09517, 3.25992, 3.75737, 2.10207, 2.845, 4.2989, 2.93317, 4.88625, 1.92288, 5.68287, 3.60678, 2.07706, 3.53984, 3.33218, 2.7287, 2.19438, 3.15626, 2.87511, 2.16152, 1.87327, 3.53048, 4.49072, 5.359, 5.35422, 2.52808, 5.17324, 3.60421, 1.29399, 3.14726, 4.10799
4.10216, 3.20254, 3.78222, 2.01485, 2.85962, 4.26112, 2.9443, 4.85191, 1.93521, 5.65616, 3.63677, 1.99146, 3.55464, 3.27938, 2.77279, 2.13644, 3.1812, 2.8193, 2.21552, 1.83004, 3.53908, 4.45112, 5.3536, 5.32058, 2.5401, 5.14214, 3.65062, 1.06641, 3.1608, 4.06687
4.07874, 3.22511, 3.7659, 2.03803, 2.82512, 4.29684, 2.89964, 4.88566, 1.84293, 5.7284, 3.62082, 2.01529, 3.53074, 3.30601, 2.75851, 2.16502, 3.16144, 2.84782, 2.20504, 1.85975, 3.50348, 4.47725, 5.3224, 5.32906, 2.48535, 5.18446, 3.63837, 1.08821, 3.12909, 4.09819
4.05587, 3.24715, 3.74998, 2.06063, 2.7911, 4.33208, 2.8554, 4.91914, 1.74231, 5.80854, 3.60527, 2.03852, 3.50737, 3.33206, 2.74458, 2.19294, 3.14211, 2.8757, 2.1948, 1.88877, 3.46849, 4.50294, 5.29192, 5.33735, 2.43044, 5.22699, 3.62643, 1.10945, 3.09792, 4.12897
4.22192, 3.18032, 3.85472, 2.10102, 2.84039, 4.30273, 2.89532, 4.8858, 1.76983, 5.78579, 3.69966, 2.07329, 3.59969, 3.30369, 2.80896, 2.20582, 3.22328, 2.87083, 2.24559, 1.90204, 3.52001, 4.45759, 5.2966, 5.26521, 2.46483, 5.19877, 3.68467, 1.16046, 3.15505, 4.09544
4.20072, 3.2002, 3.83934, 2.12199, 2.80829, 4.33568, 2.85367, 4.91737, 1.66416, 5.87156, 3.68463, 2.09491, 3.57767, 3.32769, 2.79548, 2.23199, 3.2048, 2.89672, 2.23562, 1.92938, 3.48737, 4.48163, 5.26799, 5.27342, 2.41255, 5.23935, 3.67314, 1.18044, 3.12577, 4.1241
4.2054, 3.14965, 3.85821, 2.04683, 2.82087, 4.30364, 2.8635, 4.88833, 1.67481, 5.84992, 3.70803, 2.02081, 3.58998, 3.28204, 2.83192, 2.18112, 3.2254, 2.84851, 2.28097, 1.89041, 3.49508, 4.4477, 5.2637, 5.24394, 2.42307, 5.21331, 3.71978, 1.04735, 3.13747, 4.08902
4.22807, 3.18254, 3.87311, 2.07235, 2.85352, 4.31999, 2.90105, 4.90069, 1.70483, 5.85073, 3.72321, 2.04538, 3.61523, 3.30857, 2.8494, 2.20109, 3.24693, 2.8715, 2.29727, 1.90759, 3.53432, 4.47021, 5.40663, 5.36124, 2.45805, 5.22042, 3.73052, 1.06912, 3.17005, 4.10937
4.19202, 3.15668, 3.8158, 2.05242, 2.83621, 4.27911, 2.88812, 4.86557, 1.70384, 5.81951, 3.66173, 2.02358, 3.57859, 3.27264, 2.74787, 2.1425, 3.19765, 2.82651, 2.17036, 1.82413, 3.51408, 4.43737, 5.38936, 5.34272, 2.4502, 5.18568, 3.66169, 1.07262, 3.14777, 4.07016
4.14356, 3.1227, 3.73356, 2.02913, 2.81533, 4.22472, 2.87279, 4.81987, 1.7039, 5.78025, 3.57097, 1.99794, 3.52877, 3.22319, 2.57484, 2.0498, 3.12526, 2.75921, 2.52059, 2.09442, 3.48854, 4.39412, 5.36755, 5.31925, 2.44163, 5.14104, 3.57006, 1.08742, 3.1197, 4.01749
4.11396, 3.09846, 3.68483, 2.00505, 2.80095, 4.1904, 2.86178, 4.79007, 1.70238, 5.75335, 3.51893, 1.97099, 3.49971, 3.19108, 2.50642, 1.98094, 3.08787, 2.71827, 2.45478, 2.02248, 3.47188, 4.36592, 5.35286, 5.30278, 2.43455, 5.1115, 3.50233, 1.08093, 3.10162, 3.98427
4.09668, 3.11555, 3.67258, 2.02301, 2.77557, 4.21814, 2.8284, 4.81712, 1.61518, 5.83197, 3.50706, 1.9895, 3.48211, 3.21157, 2.49696, 2.00314, 3.07357, 2.74021, 2.44534, 2.04501, 3.4454, 4.38658, 5.32918, 5.30931, 2.39296, 5.14623, 3.49321, 1.09791, 3.07829, 4.00859
4.27237, 3.05886, 3.7492, 2.05285, 2.8156, 4.19614, 2.86088, 4.79154, 1.63645, 5.81484, 3.57562, 2.01521, 3.55616, 3.19365, 2.54163, 2.01423, 3.13512, 2.74012, 2.48952, 2.05518, 3.48822, 4.35176, 5.33211, 5.25184, 2.42055, 5.12459, 3.53741, 1.13443, 3.12496, 3.98376
4.27557, 3.01587, 3.76719, 1.9908, 2.82633, 4.16953, 2.86917, 4.76752, 1.64525, 5.79731, 3.59804, 1.95423, 3.56707, 3.15541, 2.57675, 1.97646, 3.15404, 2.70005, 2.52382, 2.0188, 3.4948, 4.32355, 5.32834, 5.22801, 2.42937, 5.10317, 3.58666, 1.03168, 3.13502, 3.95455
4.29246, 3.04251, 3.77919, 2.01085, 2.85184, 4.18336, 2.89884, 4.7784, 1.66931, 5.79824, 3.61024, 1.97344, 3.58647, 3.17656, 2.59015, 1.99144, 3.17058, 2.71812, 2.5374, 2.0336, 3.52515, 4.34238, 5.44823, 5.33647, 2.45732, 5.10969, 3.59556, 1.04885, 3.16025, 3.97142
4.26669, 3.02323, 3.73767, 1.99105, 2.839, 4.15386, 2.88907, 4.75272, 1.66818, 5.7752, 3.5657, 1.95129, 3.56092, 3.14963, 2.52793, 1.93258, 3.13765, 2.68375, 2.47716, 1.97185, 3.5104, 4.31821, 5.43564, 5.3226, 2.45107, 5.08419, 3.53803, 1.04444, 3.14415, 3.94297
4.20798, 3.12643, 3.71866, 2.08107, 2.88021, 4.05493, 2.91563, 4.67022, 1.69549, 5.72126, 3.55134, 2.04256, 3.49909, 3.31128, 2.54333, 2.02551, 3.12817, 2.81904, 2.49436, 2.06575, 3.52933, 4.20933, 5.41036, 5.24996, 2.47915, 5.01405, 3.531, 1.11473, 3.1923, 3.81047
4.19348, 3.14029, 3.70819, 2.09602, 2.86027, 4.0771, 2.88943, 4.69226, 1.62594, 5.78629, 3.54119, 2.05798, 3.48382, 3.32846, 2.53522, 2.04403, 3.11574, 2.83734, 2.48626, 2.08453, 3.50853, 4.22632, 5.39095, 5.25545, 2.44659, 5.04219, 3.5233, 1.12887, 3.17413, 3.82991
4.19692, 3.10452, 3.72397, 2.04438, 2.86977, 4.05354, 2.89673, 4.67119, 1.63357, 5.77121, 3.5605, 2.0073, 3.4931, 3.29724, 2.56482, 2.01188, 3.13125, 2.80407, 2.5152, 2.05348, 3.5144, 4.20135, 5.3875, 5.23507, 2.45431, 5.02349, 3.56668, 1.04118, 3.18314, 3.80375
4.17438, 3.08657, 3.68702, 2.0258, 2.85747, 4.02675, 2.88764, 4.64793, 1.63271, 5.75068, 3.52096, 1.98655, 3.47183, 3.27259, 2.51056, 1.95853, 3.10361, 2.7732, 2.4628, 1.99782, 3.50053, 4.17944, 5.37608, 5.22258, 2.44856, 5.00047, 3.51485, 1.03733, 3.1675, 3.77795
4.18817, 3.13771, 3.69783, 2.05872, 2.9008, 4.06055, 2.9491, 4.67689, 1.6734, 5.74785, 3.5327, 2.0182, 3.49769, 3.31602, 2.52677, 1.98349, 3.12464, 2.80695, 2.4794, 2.02259, 3.5543, 4.23677, 5.24453, 5.10845, 2.50395, 5.01298, 3.52249, 1.06315, 3.2059, 3.81932
4.20292, 3.15902, 3.7079, 2.0748, 2.92108, 4.07247, 2.97308, 4.68659, 1.69295, 5.74883, 3.54289, 2.03359, 3.5144, 3.33274, 2.53763, 1.99545, 3.13851, 2.82146, 2.49039, 2.03442, 3.57833, 4.25282, 5.31744, 5.17793, 2.52671, 5.01896, 3.52986, 1.07692, 3.22559, 3.8337
4.21735, 3.17986, 3.71772, 2.09047, 2.94089, 4.08412, 2.99654, 4.69607, 1.712, 5.74977, 3.55281, 2.04858, 3.53071, 3.34908, 2.5482, 2.00709, 3.15202, 2.83559, 2.50109, 2.04593, 3.60187, 4.26855, 5.40163, 5.25817, 2.54893, 5.0248, 3.53703, 1.09031, 3.24482, 3.84776
4.2051, 3.19137, 3.70897, 2.10293, 2.92404, 4.10218, 2.97465, 4.71362, 1.65209, 5.80338, 3.54434, 2.06143, 3.51781, 3.36327, 2.54148, 2.02245, 3.14158, 2.85077, 2.49438, 2.0615, 3.58431, 4.28222, 5.38542, 5.26274, 2.52188, 5.04717, 3.53065, 1.10205, 3.22946, 3.86367
4.20778, 3.16206, 3.72205, 2.06007, 2.93164, 4.08244, 2.98042, 4.69595, 1.65838, 5.7908, 3.56034, 2.01926, 3.52518, 3.33738, 2.56647, 1.99548, 3.15423, 2.82298, 2.51881, 2.03543, 3.58874, 4.26153, 5.38257, 5.24578, 2.52812, 5.03144, 3.56752, 1.02829, 3.23659, 3.84186
4.18941, 3.14711, 3.69144, 2.04446, 2.92129, 4.06061, 2.97264, 4.67697, 1.65758, 5.77378, 3.52757, 2.00188, 3.50779, 3.3172, 2.52049, 1.95096, 3.13146, 2.79764, 2.47431, 1.989, 3.57734, 4.24381, 5.37309, 5.23537, 2.52306, 5.01247, 3.52431, 1.02535, 3.22366, 3.82087
4.17833, 3.1577, 3.68359, 2.05585, 2.90608, 4.0772, 2.95278, 4.69322, 1.5993, 5.82816, 3.51997, 2.01361, 3.49616, 3.33022, 2.51454, 1.96493, 3.12208, 2.81151, 2.46837, 2.00315, 3.5614, 4.25644, 5.35826, 5.23965, 2.49845, 5.03325, 3.51861, 1.036, 3.20979, 3.8355
4.19076, 3.17544, 3.69199, 2.06919, 2.92306, 4.08712, 2.97284, 4.70124, 1.61533, 5.82866, 3.52846, 2.02639, 3.51015, 3.34415, 2.52354, 1.97485, 3.13365, 2.82358, 2.47748, 2.01297, 3.58159, 4.26981, 5.44371, 5.31862, 2.51743, 5.03812, 3.5247, 1.04743, 3.22628, 3.84748
4.19326, 3.14938, 3.70406, 2.03069, 2.92984, 4.0696, 2.97798, 4.68556, 1.62091, 5.81761, 3.54319, 1.9885, 3.51678, 3.32113, 2.54637, 1.95103, 3.14507, 2.79884, 2.49978, 1.98995, 3.58555, 4.25144, 5.44108, 5.30382, 2.52299, 5.02419, 3.55976, 0.981838, 3.23265, 3.8281
4.17691, 3.13607, 3.6765, 2.01687, 2.92062, 4.05021, 2.97107, 4.66871, 1.62032, 5.80262, 3.51363, 1.97312, 3.50127, 3.30317, 2.50341, 1.91034, 3.12462, 2.77623, 2.45814, 1.94743, 3.57541, 4.23572, 5.4328, 5.29474, 2.5185, 5.00736, 3.5212, 0.980043, 3.22113, 3.80946
4.24871, 3.1132, 3.72077, 2.03429, 2.94603, 4.03711, 2.99134, 4.65305, 1.63271, 5.79272, 3.55314, 1.9883, 3.54336, 3.29091, 2.52886, 1.91747, 3.16117, 2.77561, 2.48337, 1.95409, 3.60291, 4.214, 5.43311, 5.26113, 2.53543, 4.99433, 3.54521, 1.00169, 3.25162, 3.79488
4.23928, 3.12214, 3.71403, 2.04401, 2.93309, 4.0512, 2.97448, 4.66689, 1.58035, 5.84226, 3.54662, 1.99832, 3.53344, 3.30196, 2.5238, 1.92938, 3.15315, 2.78741, 2.47832, 1.96616, 3.58939, 4.22475, 5.42048, 5.26466, 2.51454, 5.01204, 3.54033, 1.01079, 3.23982, 3.8073
4.24828, 3.15855, 3.72145, 2.067, 2.9639, 4.07592, 3.01943, 4.68882, 1.60791, 5.83964, 3.55468, 2.02038, 3.55131, 3.33304, 2.53486, 1.94666, 3.16762, 2.81123, 2.48964, 1.98332, 3.62859, 4.26853, 5.32929, 5.18549, 2.55432, 5.02116, 3.54549, 1.02863, 3.2669, 3.83742
