1.85349, 2.01652, 0.587898, 3.23559, 2.24008, 1.27691, 3.8203, 0.0120215, 0.114029, 1.89533, 2.8711, 2.07389, 0.469774, 0.718345, 2.37819, 0.488018, 3.69327, 3.24213, 1.00982, 1.64752
1.85754, 2.02772, 0.597917, 3.24564, 2.23444, 1.27132, 3.81181, 0.0177287, 0.117943, 1.89392, 2.87735, 2.0787, 0.457043, 0.718205, 2.37397, 0.506282, 3.69205, 3.23823, 1.01519, 1.64994
1.86606, 2.03859, 0.607992, 3.23958, 2.22737, 1.2699, 3.80544, 0.0149571, 0.118534, 1.89021, 2.89235, 2.08012, 0.446511, 0.705823, 2.3688, 0.518623, 3.69104, 3.22905, 1.02157, 1.64441
1.87237, 2.04301, 0.617143, 3.24146, 2.22248, 1.27392, 3.79797, 0.0187307, 0.118532, 1.8839, 2.90666, 2.07269, 0.438981, 0.696498, 2.36435, 0.525303, 3.68589, 3.21274, 1.0279, 1.64487
1.88347, 2.04628, 0.623296, 3.2397, 2.21577, 1.28313, 3.78853, 0.0179628, 0.117687, 1.8789, 2.92193, 2.058, 0.429344, 0.69523, 2.36317, 0.541193, 3.68685, 3.19957, 1.03448, 1.65114
1.89741, 2.05665, 0.627045, 3.23822, 2.20412, 1.29745, 3.77673, 0.0167822, 0.117382, 1.87134, 2.93944, 2.03964, 0.417666, 0.689005, 2.36082, 0.560195, 3.68755, 3.19043, 1.03793, 1.65853
1.91628, 2.07221, 0.632695, 3.24085, 2.19778, 1.30835, 3.7576, 0.0173221, 0.111224, 1.86102, 2.95869, 2.0284, 0.411556, 0.682322, 2.35963, 0.574298, 3.68809, 3.1797, 1.04383, 1.66281
1.93773, 2.07852, 0.635338, 3.2386, 2.18845, 1.31288, 3.74034, 0.0205635, 0.110201, 1.85319, 2.97527, 2.01857, 0.402918, 0.674572, 2.35269, 0.590769, 3.68824, 3.16432, 1.04731, 1.66689
1.96797, 2.09131, 0.650873, 3.23669, 2.19079, 1.31541, 3.7269, 0.0232313, 0.106992, 1.84448, 2.99812, 2.00585, 0.392577, 0.667574, 2.34397, 0.613061, 3.68823, 3.14329, 1.04925, 1.67881
1.9917, 2.10275, 0.662644, 3.23693, 2.1841, 1.31449, 3.7107, 0.0243794, 0.100543, 1.8318, 3.01971, 1.99179, 0.382464, 0.656444, 2.33918, 0.623689, 3.69571, 3.1221, 1.04863, 1.68681
2.00892, 2.12085, 0.670863, 3.23465, 2.18213, 1.32057, 3.69503, 0.0269497, 0.0971386, 1.8227, 3.03983, 1.97752, 0.369353, 0.646146, 2.33397, 0.643245, 3.69838, 3.10216, 1.04346, 1.6897
2.03062, 2.13661, 0.681583, 3.23311, 2.17715, 1.32404, 3.67393, 0.0319795, 0.0956269, 1.81378, 3.05616, 1.9584, 0.35961, 0.629385, 2.32835, 0.656793, 3.70544, 3.07848, 1.03606, 1.68877
2.05284, 2.15737, 0.695488, 3.22872, 2.1734, 1.32878, 3.65062, 0.0408092, 0.0911759, 1.80028, 3.07215, 1.94014, 0.347856, 0.620535, 2.32948, 0.669914, 3.71107, 3.05716, 1.03148, 1.68979
2.07333, 2.17858, 0.706726, 3.22008, 2.16635, 1.33422, 3.62312, 0.0410334, 0.0854404, 1.78921, 3.08859, 1.92587, 0.332605, 0.6113, 2.32809, 0.68131, 3.71367, 3.04012, 1.02657, 1.6875
2.09232, 2.19888, 0.720518, 3.21736, 2.16198, 1.33667, 3.59876, 0.0417051, 0.0790977, 1.77781, 3.11026, 1.90611, 0.318962, 0.598295, 2.32398, 0.692449, 3.71862, 3.02506, 1.01999, 1.68389
2.11019, 2.2233, 0.734092, 3.21374, 2.15508, 1.33607, 3.56892, 0.0397422, 0.0700157, 1.76368, 3.12642, 1.88566, 0.306798, 0.585984, 2.32036, 0.70132, 3.72271, 3.00781, 1.01399, 1.68102
2.1288, 2.24827, 0.747926, 3.21204, 2.15228, 1.33761, 3.54322, 0.038787, 0.0574776, 1.7487, 3.14494, 1.87023, 0.293743, 0.574254, 2.31317, 0.710343, 3.72627, 2.99183, 1.00871, 1.67628
