0.409945, 1.14776, 1.76091, 1.71667, 0.51355, 1.18723
0.397769, 1.13807, 1.75357, 1.71311, 0.498191, 1.17675
0.417038, 1.14605, 1.82278, 1.74087, 0.51843, 1.18515
0.40459, 1.13647, 1.81577, 1.73749, 0.502915, 1.17478
0.392558, 1.12721, 1.80872, 1.7341, 0.487772, 1.16466
0.411598, 1.13503, 1.88438, 1.76329, 0.50771, 1.17287
0.399294, 1.12586, 1.87767, 1.76009, 0.49241, 1.16285
0.387413, 1.11701, 1.87092, 1.75687, 0.477501, 1.15309
0.46656, 1.14637, 1.84571, 1.74567, 0.519582, 1.17499
0.452373, 1.13706, 1.83881, 1.74237, 0.503954, 1.16499
0.43861, 1.12804, 1.83186, 1.73905, 0.488708, 1.15523
0.42528, 1.11929, 1.82488, 1.73572, 0.473862, 1.14573
0.412389, 1.11084, 1.81786, 1.73236, 0.459429, 1.13649
0.399939, 1.10267, 1.8108, 1.72899, 0.445421, 1.12753
0.38793, 1.09479, 1.8037, 1.7256, 0.431848, 1.11884
0.376362, 1.0872, 1.79656, 1.72219, 0.418714, 1.11044
0.40265, 1.11257, 1.72603, 1.67829, 0.445443, 1.13601
0.42299, 1.12128, 1.81191, 1.71517, 0.466286, 1.14488
0.410193, 1.11273, 1.80477, 1.71182, 0.452098, 1.13563
0.397834, 1.10448, 1.79758, 1.70845, 0.438336, 1.12666
0.445973, 1.11566, 1.69079, 1.65861, 0.488311, 1.13792
0.432318, 1.10745, 1.68287, 1.6549, 0.473365, 1.12907
0.419111, 1.09952, 1.67489, 1.65115, 0.458847, 1.12048
0.406358, 1.09186, 1.66685, 1.64738, 0.44477, 1.11215
0.394056, 1.08447, 1.65876, 1.64358, 0.431139, 1.10408
0.382206, 1.07735, 1.6506, 1.63976, 0.41796, 1.09628
0.370803, 1.0705, 1.64238, 1.6359, 0.405236, 1.08875
0.423423, 1.08397, 1.53134, 1.58408, 0.459814, 1.10246
0.410442, 1.07699, 1.52206, 1.57972, 0.44561, 1.09487
0.397926, 1.07026, 1.51269, 1.57532, 0.431866, 1.08752
0.385873, 1.06377, 1.50321, 1.57088, 0.418587, 1.08042
0.374278, 1.05753, 1.49364, 1.56638, 0.405774, 1.07357
0.363136, 1.05154, 1.48395, 1.56184, 0.393426, 1.06696
0.352439, 1.04578, 1.47416, 1.55724, 0.381539, 1.06061
0.342179, 1.04026, 1.46426, 1.55259, 0.37011, 1.0545
0.332347, 1.03497, 1.45423, 1.54789, 0.359131, 1.04863
0.322931, 1.0299, 1.44409, 1.54313, 0.348595, 1.04299
0.31392, 1.02506, 1.43381, 1.5383, 0.338493, 1.03759
0.305303, 1.02042, 1.4234, 1.53342, 0.328814, 1.03242
0.297067, 1.01599, 1.41286, 1.52847, 0.319548, 1.02746
0.289199, 1.01176, 1.40217, 1.52345, 0.310683, 1.02272
0.281688, 1.00771, 1.39132, 1.51836, 0.302208, 1.01819
0.27452, 1.00386, 1.38032, 1.5132, 0.294109, 1.01386
0.267682, 1.00018, 1.36915, 1.50796, 0.286374, 1.00973
0.261162, 0.99667, 1.35781, 1.50264, 0.278991, 1.00578
0.254947, 0.993326, 1.34629, 1.49723, 0.271946, 1.00201
0.249024, 0.99014, 1.33456, 1.49172, 0.265227, 0.998418
0.243382, 0.987104, 1.32264, 1.48613, 0.258821, 0.994993
0.238009, 0.984213, 1.3105, 1.48043, 0.252716, 0.991729
0.232892, 0.98146, 1.29812, 1.47462, 0.246899, 0.988618
0.228022, 0.97884, 1.2855, 1.4687, 0.241357, 0.985655
0.223386, 0.976345, 1.27262, 1.46265, 0.23608, 0.982834
0.218975, 0.973972, 1.25947, 1.45648, 0.231056, 0.980147
0.214777, 0.971714, 1.24601, 1.45016, 0.226274, 0.97759
0.210785, 0.969565, 1.23222, 1.44369, 0.221723, 0.975157
0.206987, 0.967522, 1.21809, 1.43706, 0.217392, 0.972841
