0.878055, 4.0319, 5.20341, 5.30781, 4.48649, 4.21409, 4.67475, 1.25714, 1.51652, 2.79151, 3.45531, 3.45687, 4.64621, 4.7568, 3.96074, 3.93497, 2.29708, 3.09455, 3.70717, 3.25158
0.927547, 3.99433, 5.19815, 5.23556, 4.49831, 4.11618, 3.85082, 2.20772, 1.58988, 2.75233, 3.51243, 3.35724, 4.65144, 4.67316, 3.99165, 3.83502, 2.37189, 3.03365, 3.76677, 3.13517
0.958508, 3.97031, 5.19628, 5.18953, 4.50787, 4.05475, 3.93327, 2.10473, 1.63557, 2.7266, 3.54858, 3.29547, 4.65641, 4.62039, 4.01252, 3.7729, 2.41815, 2.99476, 3.80492, 3.06318
0.988778, 3.94684, 5.19444, 5.14439, 4.51732, 3.99393, 4.0223, 1.99261, 1.68053, 2.70127, 3.58461, 3.23386, 4.66131, 4.56846, 4.03322, 3.71126, 2.46391, 2.95629, 3.84326, 2.99072
1.01837, 3.92388, 5.19265, 5.10012, 4.52668, 3.9337, 4.12129, 1.86637, 1.72477, 2.67634, 3.62055, 3.17235, 4.66613, 4.51733, 4.05377, 3.65005, 2.50917, 2.91822, 3.88187, 2.91765
1.0473, 3.90145, 5.19088, 5.05671, 4.53594, 3.87404, 4.23759, 1.71467, 1.76831, 2.6518, 3.65644, 3.11089, 4.67086, 4.46701, 4.07416, 3.58924, 2.55395, 2.88054, 3.92082, 2.84382
1.07844, 3.91492, 5.36648, 5.35667, 4.57497, 3.94285, 4.25032, 1.75142, 1.7942, 2.67331, 3.68627, 3.15195, 4.73628, 4.5596, 4.11043, 3.64133, 2.58245, 2.90808, 3.94557, 2.88671
1.10583, 3.89341, 5.36355, 5.31841, 4.58281, 3.88663, 4.38974, 1.54996, 1.83571, 2.64944, 3.71972, 3.0923, 4.73978, 4.51267, 4.12881, 3.58324, 2.62504, 2.87132, 3.98196, 2.81455
0.861985, 4.0937, 5.33223, 5.3135, 4.54537, 3.89229, 4.36387, 1.56895, 1.79072, 2.70568, 3.67857, 3.10975, 4.7029, 4.5128, 4.08821, 3.59336, 2.57665, 2.9063, 3.94528, 2.83178
0.886307, 4.07456, 5.32969, 5.2771, 4.55349, 3.83862, 4.5033, 1.38672, 1.82939, 2.68308, 3.71107, 3.05313, 4.70667, 4.46811, 4.10643, 3.53811, 2.61673, 2.87182, 3.98115, 2.76247
0.913892, 4.0851, 5.45615, 5.49899, 4.5868, 3.89932, 4.51158, 1.41826, 1.85257, 2.70245, 3.73653, 3.08989, 4.76419, 4.55243, 4.13733, 3.58439, 2.64192, 2.89673, 4.00181, 2.8005
0.970478, 4.10462, 4.43186, 4.39401, 4.66494, 4.0425, 4.52768, 1.48369, 1.90084, 2.74127, 3.79167, 3.16821, 4.93931, 4.79794, 4.20685, 3.68672, 2.69523, 2.9476, 4.04574, 2.88173
0.996907, 4.11473, 4.484, 4.45683, 4.70052, 4.1073, 4.53565, 1.51404, 1.92307, 2.75985, 3.81673, 3.20439, 5.02018, 4.91769, 4.23815, 3.73362, 2.71958, 2.97168, 4.066, 2.91905
