2.15505, 1.21755, 2.1715, 1.24603, 2.17195, 1.24621
2.16573, 1.21553, 2.18144, 1.24265, 2.18186, 1.24281
2.17595, 1.21359, 2.19095, 1.23941, 2.19135, 1.23956
2.18573, 1.21174, 2.20004, 1.23631, 2.20042, 1.23646
2.19508, 1.20997, 2.20872, 1.23335, 2.20909, 1.23349
2.18121, 1.26191, 2.19409, 1.28633, 2.19445, 1.28647
2.1907, 1.25776, 2.20296, 1.28101, 2.20331, 1.28115
2.19978, 1.25379, 2.21145, 1.27593, 2.21178, 1.27606
2.20845, 1.25, 2.21957, 1.27107, 2.21988, 1.27119
2.21674, 1.24638, 2.22732, 1.26643, 2.22762, 1.26654
2.19892, 1.29804, 2.20869, 1.31885, 2.20898, 1.31896
2.20755, 1.29217, 2.21684, 1.31201, 2.21712, 1.31211
2.21582, 1.28656, 2.22465, 1.30546, 2.22491, 1.30556
2.22372, 1.28119, 2.23211, 1.2992, 2.23236, 1.29929
2.23126, 1.27606, 2.23924, 1.29321, 2.23948, 1.2933
2.23749, 1.32537, 2.2454, 1.34369, 2.24563, 1.34379
2.24432, 1.31817, 2.25183, 1.33563, 2.25205, 1.33573
2.24905, 1.36849, 2.25644, 1.38718, 2.25665, 1.38728
2.25525, 1.35933, 2.26226, 1.37719, 2.26247, 1.37728
2.2612, 1.35055, 2.26784, 1.36761, 2.26804, 1.3677
2.26349, 1.40039, 2.26997, 1.41858, 2.27016, 1.41868
2.26896, 1.38982, 2.2751, 1.40724, 2.27528, 1.40733
2.27421, 1.37968, 2.28002, 1.39635, 2.28019, 1.39644
2.27375, 1.42857, 2.27933, 1.44626, 2.2795, 1.44635
2.25089, 1.38525, 2.25708, 1.40384, 2.25725, 1.40394
2.24987, 1.43252, 2.25581, 1.45216, 2.25597, 1.45227
2.22751, 1.38829, 2.23411, 1.40897, 2.23428, 1.40909
2.2038, 1.34105, 2.21118, 1.363, 2.21135, 1.36313
2.20253, 1.38517, 2.20964, 1.40819, 2.2098, 1.40832
2.17911, 1.33632, 2.18709, 1.36085, 2.18725, 1.361
2.15372, 1.28314, 2.16281, 1.30962, 2.16298, 1.30979
2.16435, 1.27805, 2.17299, 1.30331, 2.17315, 1.30347
2.17454, 1.27318, 2.18275, 1.29726, 2.1829, 1.29742
2.1843, 1.26852, 2.1921, 1.29147, 2.19225, 1.29161
2.19365, 1.26405, 2.20106, 1.28592, 2.20119, 1.28606
2.20258, 1.25978, 2.20962, 1.28061, 2.20975, 1.28074
2.21112, 1.2557, 2.21781, 1.27553, 2.21794, 1.27566
2.21928, 1.2518, 2.22564, 1.27068, 2.22576, 1.2708
2.22707, 1.24808, 2.23311, 1.26605, 2.23323, 1.26616
