1.40341, 0.931046
1.30404, 0.993065
1.18349, 1.06831
1.00981, 1.17672
0.885304, 1.25443
0.766762, 1.32842
0.664141, 1.39247
0.582972, 1.44313
0.639844, 1.49153
0.567001, 1.51411
0.625503, 1.54103
0.559785, 1.54969
0.616816, 1.56601
0.556787, 1.56805
0.611203, 1.57901
0.555869, 1.57792
0.607296, 1.58601
0.555997, 1.58345
0.604378, 1.58988
0.556651, 1.58667
0.602064, 1.59209
0.557562, 1.58863
0.600141, 1.59336
0.558587, 1.58988
0.598488, 1.59411
0.559646, 1.5907
0.597032, 1.59454
0.560698, 1.59126
0.595726, 1.59479
0.561719, 1.59166
0.594541, 1.59493
0.562697, 1.59197
0.593457, 1.595
0.563628, 1.5922
0.59246, 1.59502
0.564508, 1.59238
0.591538, 1.59502
0.565338, 1.59253
0.590684, 1.59499
0.566119, 1.59266
0.589889, 1.59496
0.566853, 1.59277
0.58915, 1.59493
0.567542, 1.59287
0.588461, 1.59489
0.568188, 1.59295
0.587818, 1.59484
0.568795, 1.59303
0.587217, 1.5948
0.569364, 1.59309
0.586655, 1.59476
0.569897, 1.59316
0.58613, 1.59472
0.570398, 1.59321
0.585639, 1.59468
0.570867, 1.59326
0.585178, 1.59464
0.571307, 1.59331
0.584747, 1.5946
0.57172, 1.59336
0.584344, 1.59457
0.572107, 1.5934
0.583965, 1.59454
0.572471, 1.59344
0.58361, 1.59451
0.572812, 1.59347
0.583278, 1.59448
0.573132, 1.5935
0.582965, 1.59445
0.573432, 1.59353
0.582673, 1.59442
0.573714, 1.59356
0.582398, 1.5944
0.573979, 1.59359
0.58214, 1.59437
0.574227, 1.59361
0.581898, 1.59435
0.574461, 1.59364
0.581671, 1.59433
0.57468, 1.59366
0.581457, 1.59431
0.574886, 1.59368
0.581257, 1.59429
0.575079, 1.5937
0.581069, 1.59428
0.575261, 1.59372
0.580892, 1.59426
0.575432, 1.59374
0.580726, 1.59424
0.575592, 1.59375
0.58057, 1.59423
0.575743, 1.59377
0.580423, 1.59422
0.575885, 1.59378
0.580286, 1.5942
0.576018, 1.59379
0.580156, 1.59419
0.576143, 1.59381
0.580035, 1.59418
0.57626, 1.59382
