0.201002, 1.52152
0.279479, 1.51019
0.362414, 1.49821
0.451475, 1.48536
0.549446, 1.47121
0.661629, 1.45502
0.800649, 1.43495
0.899722, 1.27896
1.32306, 1.29263
1.32059, 1.16672
1.31834, 1.05186
1.40452, 1.10871
1.38444, 1.00746
1.45304, 1.07173
1.42379, 0.981887
1.48076, 1.04806
1.44752, 0.967156
1.49669, 1.03245
1.46225, 0.958669
1.5059, 1.02174
1.47173, 0.953847
1.51122, 1.01408
1.47807, 0.951222
1.51423, 1.00838
1.48248, 0.949939
1.51587, 1.00397
1.48567, 0.949486
1.51667, 1.00044
1.48808, 0.949551
1.51695, 0.99754
1.48996, 0.949937
1.51691, 0.99509
1.49148, 0.950521
1.51668, 0.99298
1.49274, 0.951222
1.51634, 0.991133
1.49381, 0.951988
1.51592, 0.989496
1.49474, 0.952782
1.51548, 0.988028
1.49557, 0.953584
1.51501, 0.986701
1.4963, 0.954377
1.51455, 0.985493
1.49696, 0.955152
1.51409, 0.984388
1.49757, 0.955902
1.51365, 0.983372
1.49812, 0.956624
1.51322, 0.982436
1.49863, 0.957314
1.51281, 0.981569
1.4991, 0.957973
1.51242, 0.980766
1.49954, 0.958599
1.51205, 0.98002
1.49994, 0.959194
1.5117, 0.979325
1.50032, 0.959757
1.51137, 0.978678
1.50067, 0.96029
1.51105, 0.978075
1.501, 0.960794
1.51075, 0.977511
1.5013, 0.96127
1.51047, 0.976985
1.50159, 0.96172
1.51021, 0.976492
1.50186, 0.962144
1.50996, 0.976031
1.50211, 0.962543
1.50973, 0.9756
1.50235, 0.96292
1.50951, 0.975196
1.50257, 0.963275
1.5093, 0.974817
1.50277, 0.963609
1.5091, 0.974462
1.50297, 0.963924
1.50892, 0.974129
1.50315, 0.964221
1.50875, 0.973817
1.50332, 0.9645
1.50858, 0.973524
1.50348, 0.964763
1.50843, 0.973249
1.50363, 0.96501
1.50829, 0.972991
1.50377, 0.965243
1.50815, 0.972748
1.50391, 0.965462
1.50802, 0.972521
1.50403, 0.965668
1.5079, 0.972307
1.50415, 0.965862
1.50779, 0.972106
1.50426, 0.966045
1.50769, 0.971918
1.50436, 0.966217
1.50759, 0.971741
