3.226, 0.765802, 5.5597, 1.79077, 4.04692, 1.39781, 5.40192, 1.31888, 0.957498, 1.10486, 0.884328, 2.30384, 2.48787, 3.13505, 4.26002, 3.8801, 5.29122, 2.01072, 3.14761, 1.77645
3.22421, 0.767053, 5.55828, 1.79106, 4.0451, 1.39851, 5.40053, 1.31931, 0.95565, 1.10909, 0.868705, 2.31688, 2.48418, 3.13467, 4.25815, 3.87965, 5.28971, 2.01098, 3.14518, 1.77737
3.22247, 0.768267, 5.5569, 1.79134, 4.04334, 1.39919, 5.39917, 1.31972, 0.953852, 1.1132, 0.852155, 2.33069, 2.48059, 3.1343, 4.25634, 3.87921, 5.28824, 2.01123, 3.14282, 1.77826
3.22078, 0.769446, 5.55556, 1.79161, 4.04164, 1.39985, 5.39785, 1.32011, 0.952102, 1.1172, 0.834332, 2.34556, 2.4771, 3.13394, 4.25458, 3.87879, 5.28681, 2.01148, 3.14053, 1.77912
3.21915, 0.770589, 5.55427, 1.79188, 4.03998, 1.4005, 5.39658, 1.3205, 0.9504, 1.12109, 0.814662, 2.36197, 2.47371, 3.13359, 4.25288, 3.87838, 5.28542, 2.01172, 3.13831, 1.77996
3.21756, 0.771699, 5.55301, 1.79214, 4.03837, 1.40112, 5.39534, 1.32087, 0.948745, 1.12487, 0.792068, 2.38083, 2.47042, 3.13325, 4.25122, 3.87798, 5.28408, 2.01195, 3.13615, 1.78077
3.21601, 0.772777, 5.55179, 1.79239, 4.03681, 1.40172, 5.39414, 1.32123, 0.947134, 1.12855, 0.76406, 2.4042, 2.46721, 3.13292, 4.24962, 3.87759, 5.28278, 2.01218, 3.13405, 1.78156
3.21451, 0.773822, 5.5506, 1.79263, 4.0353, 1.40231, 5.39297, 1.32159, 0.945568, 1.13214, 0.755521, 2.41132, 2.4641, 3.1326, 4.24806, 3.87722, 5.28151, 2.0124, 3.13202, 1.78233
3.21306, 0.774837, 5.54945, 1.79287, 4.03383, 1.40288, 5.39184, 1.32193, 0.944044, 1.13562, 0.747218, 2.41825, 2.46108, 3.13229, 4.24654, 3.87685, 5.28029, 2.01261, 3.13005, 1.78307
3.21165, 0.775822, 5.54834, 1.7931, 4.0324, 1.40343, 5.39074, 1.32226, 0.942563, 1.13901, 0.739148, 2.42498, 2.45815, 3.13199, 4.24508, 3.8765, 5.2791, 2.01282, 3.12813, 1.78379
3.21028, 0.776778, 5.54725, 1.79332, 4.03102, 1.40396, 5.38967, 1.32258, 0.941122, 1.1423, 0.73131, 2.43152, 2.45529, 3.13169, 4.24365, 3.87616, 5.27794, 2.01302, 3.12627, 1.78449
3.20895, 0.777705, 5.5462, 1.79354, 4.02967, 1.40448, 5.38864, 1.32289, 0.939721, 1.1455, 0.723699, 2.43787, 2.45252, 3.13141, 4.24227, 3.87582, 5.27682, 2.01321, 3.12446, 1.78517
3.20766, 0.778605, 5.54519, 1.79375, 4.02837, 1.40499, 5.38764, 1.3232, 0.938359, 1.14862, 0.716313, 2.44404, 2.44983, 3.13113, 4.24093, 3.8755, 5.27573, 2.0134, 3.12271, 1.78583
3.20641, 0.779479, 5.5442, 1.79395, 4.02711, 1.40548, 5.38667, 1.32349, 0.937034, 1.15164, 0.709147, 2.45002, 2.44722, 3.13086, 4.23963, 3.87519, 5.27468, 2.01358, 3.12101, 1.78647
3.2052, 0.780327, 5.54324, 1.79415, 4.02588, 1.40595, 5.38572, 1.32377, 0.935747, 1.15459, 0.702197, 2.45582, 2.44468, 3.1306, 4.23836, 3.87488, 5.27365, 2.01376, 3.11936, 1.7871
3.20402, 0.781149, 5.54231, 1.79434, 4.02469, 1.40641, 5.38481, 1.32405, 0.934495, 1.15745, 0.69546, 2.46144, 2.44221, 3.13035, 4.23714, 3.87459, 5.27266, 2.01393, 3.11776, 1.7877
3.20288, 0.781948, 5.54141, 1.79452, 4.02353, 1.40686, 5.38392, 1.32432, 0.933278, 1.16023, 0.688929, 2.46689, 2.43981, 3.1301, 4.23595, 3.8743, 5.2717, 2.0141, 3.1162, 1.78829
3.20177, 0.782722, 5.54053, 1.7947, 4.02241, 1.40729, 5.38306, 1.32458, 0.932095, 1.16294, 0.682602, 2.47217, 2.43749, 3.12986, 4.23479, 3.87403, 5.27076, 2.01426, 3.11469, 1.78885
3.20069, 0.783474, 5.53968, 1.79488, 4.02132, 1.40771, 5.38222, 1.32483, 0.930945, 1.16556, 0.676473, 2.47728, 2.43523, 3.12963, 4.23367, 3.87376, 5.26986, 2.01442, 3.11323, 1.78941
3.19965, 0.784203, 5.53886, 1.79505, 4.02027, 1.40812, 5.38141, 1.32508, 0.929828, 1.16812, 0.670537, 2.48223, 2.43303, 3.1294, 4.23259, 3.87349, 5.26898, 2.01457, 3.1118, 1.78994
3.19863, 0.784911, 5.53806, 1.79521, 4.01924, 1.40852, 5.38062, 1.32531, 0.928741, 1.1706, 0.66479, 2.48703, 2.4309, 3.12918, 4.23153, 3.87324, 5.26812, 2.01472, 3.11042, 1.79046
