4.84805, 6.45159, 6.2671, 4.50659, 7.30292, 1.24152, 2.67194, 0.789119, 0.244615, 6.64694, 5.1584, 5.54663, 1.51518, 2.72502, 1.11239, 1.75574, 4.53779, 0.244415, 5.89522, 0.63942, 7.13378, 3.38223, 6.38349, 4.72895, 4.02481, 1.29796, 4.4433, 4.21111, 5.14029, 4.3414, 5.14393, 4.52346, 3.43915, 3.97357, 0.289353, 4.07874, 0.291586, 0.862096, 4.27228, 4.85724
4.85887, 6.36549, 6.25914, 4.37239, 7.22195, 1.31779, 2.62376, 0.934982, 0.287595, 6.60016, 5.1679, 5.4441, 1.63561, 2.67025, 1.23918, 1.74062, 4.48762, 0.353896, 5.82951, 0.734314, 6.99366, 3.47124, 6.37048, 4.60171, 3.96435, 1.42619, 4.47712, 4.07924, 5.15556, 4.20989, 5.15846, 4.39724, 3.50273, 3.85169, 0.361658, 4.0354, 0.391621, 0.872732, 4.30316, 4.74612
4.77274, 6.42138, 6.22832, 4.40305, 7.20784, 1.33904, 2.62596, 0.963709, 0.351249, 6.6201, 5.11923, 5.49287, 1.64679, 2.70641, 1.24896, 1.77042, 4.48274, 0.379453, 5.81986, 0.75843, 6.97, 3.49582, 6.33741, 4.63114, 3.9601, 1.45689, 4.4576, 4.12852, 5.12913, 4.2526, 5.12962, 4.44113, 3.49726, 3.90458, 0.388792, 4.06931, 0.401706, 0.897136, 4.27697, 4.80717
4.7839, 6.33961, 6.2257, 4.2682, 7.12916, 1.413, 2.57523, 1.1057, 0.392053, 6.57498, 5.12901, 5.39465, 1.76657, 2.64978, 1.37652, 1.75491, 4.4341, 0.485666, 5.7562, 0.85061, 6.82418, 3.59147, 6.32751, 4.50422, 3.90123, 1.58204, 4.4901, 4.00029, 5.14452, 4.12528, 5.14436, 4.31918, 3.55771, 3.78517, 0.458217, 4.02707, 0.49905, 0.908188, 4.3066, 4.70059
4.70212, 6.39634, 6.19768, 4.29732, 7.11572, 1.43341, 2.57762, 1.13343, 0.453704, 6.5956, 5.08436, 5.44136, 1.77624, 2.6842, 1.38521, 1.7834, 4.42951, 0.51021, 5.74702, 0.873771, 6.80122, 3.61568, 6.29729, 4.5324, 3.89733, 1.61177, 4.47235, 4.0457, 5.12065, 4.16508, 5.11827, 4.36017, 3.55204, 3.83383, 0.483474, 4.05985, 0.508358, 0.931507, 4.28262, 4.75724
4.61742, 6.45511, 6.17024, 4.32584, 7.10263, 1.45327, 2.57995, 1.16044, 0.515069, 6.61613, 5.03992, 5.48783, 1.78569, 2.71783, 1.39369, 1.81119, 4.42505, 0.534104, 5.73809, 0.896316, 6.7788, 3.63931, 6.26768, 4.56001, 3.89352, 1.64076, 4.45488, 4.09037, 5.0972, 4.20417, 5.0926, 4.40048, 3.54646, 3.88171, 0.50822, 4.09196, 0.51742, 0.954208, 4.25882, 4.81347
4.52896, 6.51647, 6.14337, 4.35377, 7.0899, 1.4726, 2.58222, 1.18676, 0.576187, 6.63658, 4.99568, 5.53411, 1.79492, 2.75069, 1.40195, 1.83827, 4.42071, 0.557361, 5.7294, 0.918262, 6.75692, 3.66237, 6.23868, 4.58705, 3.88982, 1.66902, 4.43771, 4.13432, 5.07416, 4.24257, 5.06736, 4.44014, 3.54098, 3.92882, 0.532463, 4.12343, 0.52624, 0.976306, 4.23519, 4.86929
4.43558, 6.58125, 6.11706, 4.38111, 7.0775, 1.49142, 2.58444, 1.2124, 0.637102, 6.65696, 4.95161, 5.58021, 1.80393, 2.78279, 1.41001, 1.86468, 4.41648, 0.579999, 5.72094, 0.939622, 6.73556, 3.68488, 6.21027, 4.61355, 3.8862, 1.69657, 4.42081, 4.17754, 5.05153, 4.28029, 5.04253, 4.47915, 3.53558, 3.97517, 0.55621, 4.15425, 0.534826, 0.997815, 4.21172, 4.92475
4.4455, 6.51664, 6.10301, 4.27981, 7.00627, 1.56427, 2.53649, 1.34126, 0.669856, 6.61692, 4.95784, 5.50129, 1.90781, 2.7253, 1.52741, 1.84621, 4.37477, 0.677585, 5.66583, 1.02644, 6.71506, 3.55302, 6.19513, 4.51779, 3.83542, 1.81137, 4.44257, 4.06966, 5.05766, 4.174, 5.04891, 4.37829, 3.58091, 3.87286, 0.614028, 4.11549, 0.620138, 1.00685, 4.23237, 4.83743
4.35427, 6.58392, 6.07889, 4.30582, 6.99445, 1.58232, 2.53886, 1.36596, 0.72888, 6.63789, 4.91714, 5.54546, 1.91559, 2.75573, 1.53454, 1.87139, 4.37079, 0.699295, 5.65778, 1.04693, 6.69559, 3.57438, 6.16898, 4.54312, 3.83209, 1.83801, 4.42717, 4.10967, 5.03712, 4.20926, 5.02632, 4.41484, 3.57553, 3.91564, 0.636126, 4.14517, 0.628068, 1.02736, 4.2108, 4.88915
