4.63542, 1.18051, 7.68675, 3.13629, 6.32419, 2.92188, 3.66928, 5.06264, 6.16611, 2.7943, 2.58492, 1.15587, 5.14509, 2.46672, 4.59009, 7.13827, 3.98649, 2.07992, 6.42174, 4.93407, 3.5386, 1.23919, 5.10204, 6.17668, 2.23141, 2.52706, 5.55268, 1.82208, 2.88683, 0.602437, 4.36153, 3.30998, 2.26448, 2.81572, 4.53815, 3.62319, 7.30089, 0.409471, 4.54315, 6.71026
4.62256, 1.2078, 7.66378, 3.15253, 6.30094, 2.94426, 3.62237, 5.11735, 6.14351, 2.81749, 2.58043, 1.18854, 5.12522, 2.49509, 4.5153, 7.14381, 3.97229, 2.11307, 6.38687, 4.952, 3.52943, 1.2702, 5.04618, 6.196, 2.227, 2.56978, 5.53526, 1.84725, 2.88176, 0.632056, 4.33794, 3.34612, 2.25916, 2.86116, 4.51122, 3.65882, 7.28649, 0.427408, 4.47042, 6.72663
4.61004, 1.23439, 7.64141, 3.16834, 6.27828, 2.96609, 3.57559, 5.17188, 6.12146, 2.84011, 2.57605, 1.2204, 5.10584, 2.52278, 4.44058, 7.14935, 3.95842, 2.14543, 6.35278, 4.96952, 3.52048, 1.30044, 4.99102, 6.21507, 2.22269, 2.61159, 5.51828, 1.87179, 2.87683, 0.660917, 4.31483, 3.38151, 2.25395, 2.90571, 4.48484, 3.69373, 7.27249, 0.444852, 4.39777, 6.74297
4.59783, 1.2603, 7.61963, 3.18374, 6.25618, 2.98736, 3.52888, 5.22629, 6.09997, 2.86215, 2.57178, 1.25147, 5.08692, 2.5498, 4.36585, 7.15488, 3.94489, 2.17703, 6.31946, 4.98664, 3.51176, 1.32992, 4.93653, 6.2339, 2.21847, 2.65254, 5.50174, 1.89569, 2.87202, 0.689035, 4.2922, 3.41616, 2.24884, 2.94938, 4.45899, 3.72793, 7.25887, 0.461817, 4.32514, 6.75929
4.58594, 1.28554, 7.59843, 3.19874, 6.23463, 3.00811, 3.48222, 5.28062, 6.07901, 2.88365, 2.56761, 1.28177, 5.06846, 2.57616, 4.29102, 7.16041, 3.93167, 2.20787, 6.2869, 5.00337, 3.50326, 1.35866, 4.8827, 6.25249, 2.21434, 2.69261, 5.48562, 1.91898, 2.86733, 0.716428, 4.27005, 3.45007, 2.24383, 2.99218, 4.43366, 3.76143, 7.24563, 0.478313, 4.25245, 6.77562
4.57436, 1.31013, 7.57778, 3.21334, 6.21363, 3.02833, 3.43555, 5.33492, 6.05858, 2.9046, 2.56355, 1.31131, 5.05046, 2.60187, 4.21602, 7.16595, 3.91877, 2.23797, 6.25508, 5.01972, 3.49497, 1.38668, 4.82952, 6.27086, 2.21029, 2.73184, 5.46992, 1.94168, 2.86277, 0.743111, 4.24837, 3.48328, 2.23892, 3.03413, 4.40885, 3.79425, 7.23276, 0.494353, 4.17961, 6.79196
4.56308, 1.33408, 7.55768, 3.22755, 6.19316, 3.04803, 3.38882, 5.38924, 6.03867, 2.92503, 2.55959, 1.34011, 5.0329, 2.62695, 4.14074, 7.1715, 3.90619, 2.26735, 6.22399, 5.0357, 3.4869, 1.41399, 4.77697, 6.28901, 2.20633, 2.77023, 5.45462, 1.96378, 2.85833, 0.769101, 4.22714, 3.51577, 2.23411, 3.07525, 4.38455, 3.82639, 7.22024, 0.50995, 4.10654, 6.80835
4.55209, 1.35741, 7.53811, 3.24138, 6.17321, 3.06724, 3.34198, 5.44366, 6.01927, 2.94493, 2.55573, 1.36818, 5.01577, 2.65141, 4.06507, 7.17708, 3.8939, 2.29601, 6.19362, 5.0513, 3.47902, 1.4406, 4.72504, 6.30693, 2.20246, 2.8078, 5.43972, 1.98531, 2.854, 0.794413, 4.20637, 3.54757, 2.22939, 3.11553, 4.36075, 3.85787, 7.20807, 0.525113, 4.03313, 6.82479
4.54139, 1.38012, 7.51907, 3.25485, 6.15377, 3.08595, 3.29495, 5.49824, 6.00036, 2.96433, 2.55197, 1.39554, 4.99906, 2.67527, 3.98887, 7.18269, 3.88192, 2.32399, 6.16395, 5.06655, 3.47135, 1.46654, 4.6737, 6.32465, 2.19867, 2.84456, 5.42521, 2.00629, 2.84978, 0.819063, 4.18604, 3.57869, 2.22477, 3.15501, 4.33745, 3.8887, 7.19623, 0.539854, 3.95925, 6.84132
4.53097, 1.40224, 7.50053, 3.26795, 6.13483, 3.10419, 3.24766, 5.55306, 5.98193, 2.98323, 2.5483, 1.42221, 4.98277, 2.69853, 3.91199, 7.18834, 3.87023, 2.35127, 6.13497, 5.08144, 3.46387, 1.49181, 4.62296, 6.34216, 2.19496, 2.88052, 5.41107, 2.02671, 2.84568, 0.843066, 4.16615, 3.60914, 2.22025, 3.19369, 4.31463, 3.91888, 7.18473, 0.554184, 3.88476, 6.85796
