2.0241, 2.85574, 0.886108, 1.58979, 1.26348, 2.6605, 2.12337, 2.19822
1.94395, 2.84844, 0.90497, 1.63808, 1.28059, 2.68514, 2.04209, 2.2615
2.00317, 2.7057, 1.04284, 1.62166, 1.36884, 2.59719, 2.27141, 1.88081
1.92841, 2.71603, 1.05709, 1.6749, 1.36681, 2.63087, 2.23687, 1.91533
1.85805, 2.72576, 1.07233, 1.73185, 1.36515, 2.65831, 2.20083, 1.95137
1.79341, 2.73469, 1.08899, 1.7941, 1.3638, 2.68066, 2.16279, 1.9894
1.73532, 2.74272, 1.10786, 1.86459, 1.3627, 2.6989, 2.12201, 2.03016
1.68406, 2.74981, 1.13068, 1.94984, 1.3618, 2.71383, 2.07729, 2.07487
1.63946, 2.75597, 1.16306, 2.07084, 1.36106, 2.72609, 2.02635, 2.12579
1.70509, 2.65889, 1.27886, 2.01751, 1.43019, 2.65002, 2.39347, 1.6362
1.66177, 2.67582, 1.28492, 2.07791, 1.41997, 2.67022, 2.37414, 1.65782
1.62377, 2.69068, 1.29086, 2.13711, 1.41139, 2.68721, 2.35483, 1.6794
1.59068, 2.70362, 1.2966, 2.1943, 1.40416, 2.70151, 2.33554, 1.70097
1.56202, 2.71483, 1.30207, 2.24878, 1.39806, 2.71359, 2.31623, 1.72255
1.53727, 2.7245, 1.30721, 2.29996, 1.39289, 2.72381, 2.29689, 1.74417
1.51593, 2.73285, 1.31198, 2.34744, 1.3885, 2.73251, 2.27749, 1.76586
1.49752, 2.74004, 1.31635, 2.39101, 1.38475, 2.73992, 2.25799, 1.78766
1.48163, 2.74626, 1.32032, 2.43061, 1.38154, 2.74627, 2.23837, 1.8096
1.4679, 2.75163, 1.32391, 2.46634, 1.37879, 2.75172, 2.21857, 1.83173
1.45599, 2.75628, 1.32713, 2.49839, 1.37641, 2.75641, 2.19855, 1.85411
1.44566, 2.76032, 1.33, 2.52702, 1.37436, 2.76048, 2.17826, 1.8768
1.43666, 2.76384, 1.33256, 2.55253, 1.37257, 2.76401, 2.15761, 1.89988
1.4288, 2.76691, 1.33484, 2.57521, 1.37102, 2.76708, 2.13653, 1.92345
1.42192, 2.7696, 1.33686, 2.59537, 1.36966, 2.76977, 2.11489, 1.94764
1.46382, 2.71929, 1.38677, 2.54704, 1.41153, 2.72176, 2.21435, 1.82577
1.4543, 2.72604, 1.38423, 2.56815, 1.40663, 2.72835, 2.19781, 1.84446
1.44586, 2.73201, 1.38195, 2.58707, 1.40229, 2.73416, 2.18118, 1.86326
1.43837, 2.73732, 1.37991, 2.60404, 1.39844, 2.73932, 2.16442, 1.88221
1.4317, 2.74205, 1.37807, 2.61925, 1.39502, 2.74391, 2.14747, 1.90136
1.42575, 2.74626, 1.37643, 2.63292, 1.39198, 2.74799, 2.13031, 1.92076
1.42043, 2.75003, 1.37495, 2.64519, 1.38926, 2.75164, 2.11287, 1.94048
1.45501, 2.70918, 1.4135, 2.60497, 1.42375, 2.71195, 2.19405, 1.84289
1.44795, 2.71536, 1.40952, 2.61834, 1.41892, 2.71797, 2.18022, 1.85863
1.44158, 2.72093, 1.4059, 2.63047, 1.41455, 2.72338, 2.16636, 1.87439
1.43582, 2.72597, 1.40263, 2.64147, 1.41062, 2.72828, 2.15247, 1.89019
1.4306, 2.73053, 1.39965, 2.65147, 1.40706, 2.7327, 2.1385, 1.90607
1.42587, 2.73467, 1.39694, 2.66057, 1.40383, 2.73672, 2.12445, 1.92205
1.42158, 2.73843, 1.39447, 2.66885, 1.40089, 2.74036, 2.11028, 1.93817
1.44987, 2.70528, 1.42492, 2.6359, 1.42911, 2.70785, 2.1763, 1.85968
1.44446, 2.7105, 1.42102, 2.64503, 1.42489, 2.71294, 2.16472, 1.8729
1.43951, 2.71528, 1.41744, 2.65341, 1.42104, 2.7176, 2.15317, 1.88609
1.43497, 2.71965, 1.41415, 2.6611, 1.4175, 2.72186, 2.14163, 1.89925
1.43081, 2.72368, 1.41112, 2.66818, 1.41426, 2.72577, 2.1301, 1.91242
1.42698, 2.72737, 1.40834, 2.6747, 1.41128, 2.72937, 2.11855, 1.9256
1.45083, 2.69952, 1.43357, 2.64691, 1.43507, 2.70194, 2.17344, 1.8607
1.44629, 2.70414, 1.4299, 2.654, 1.43128, 2.70646, 2.16377, 1.87177
1.44209, 2.70841, 1.4265, 2.66057, 1.42777, 2.71063, 2.15416, 1.88276
1.4382, 2.71237, 1.42335, 2.66667, 1.42453, 2.7145, 2.14462, 1.89368
