1.51963, 0.35715
1.46861, 0.491849
1.39536, 0.685196
1.3418, 0.826593
1.23332, 0.726938
1.21099, 0.867725
1.12863, 0.757643
1.1285, 0.890585
1.06556, 0.778817
1.07817, 0.902468
1.02802, 0.793355
1.04725, 0.908248
1.00549, 0.803641
1.02781, 0.910648
0.991756, 0.811245
1.01524, 0.911155
0.98328, 0.817132
1.00685, 0.910594
0.978003, 0.821885
1.00108, 0.909434
0.97471, 0.825861
0.996977, 0.907948
0.97267, 0.829282
0.993969, 0.906297
0.971434, 0.832289
0.991694, 0.90458
0.970721, 0.834977
0.989924, 0.902856
0.970352, 0.837408
0.988509, 0.901161
0.970209, 0.839627
0.987349, 0.899516
0.970216, 0.841666
0.986379, 0.897933
0.970322, 0.843548
0.985551, 0.896419
0.970492, 0.845293
0.984834, 0.894978
0.970703, 0.846914
0.984204, 0.89361
0.970938, 0.848424
0.983644, 0.892313
0.971186, 0.849833
0.983142, 0.891087
0.97144, 0.851149
0.982687, 0.889929
0.971694, 0.852379
0.982274, 0.888835
0.971944, 0.853531
0.981896, 0.887804
0.972188, 0.85461
0.981549, 0.886832
0.972424, 0.85562
0.981229, 0.885916
0.972652, 0.856568
0.980933, 0.885054
0.97287, 0.857456
0.980658, 0.884241
0.973078, 0.85829
0.980404, 0.883477
0.973277, 0.859072
0.980166, 0.882757
0.973465, 0.859806
0.979946, 0.882079
0.973644, 0.860496
0.979739, 0.881442
0.973814, 0.861143
0.979547, 0.880842
0.973975, 0.861751
0.979367, 0.880277
0.974127, 0.862322
0.979199, 0.879746
0.974271, 0.862859
0.979041, 0.879246
0.974406, 0.863363
0.978893, 0.878776
0.974535, 0.863837
0.978755, 0.878333
0.974656, 0.864282
0.978626, 0.877917
0.97477, 0.8647
0.978504, 0.877526
0.974877, 0.865093
0.97839, 0.877157
0.974979, 0.865463
0.978283, 0.876811
0.975074, 0.865811
0.978183, 0.876485
0.975164, 0.866137
0.978088, 0.876178
0.975249, 0.866444
0.978, 0.875889
0.975329, 0.866733
0.977917, 0.875618
0.975405, 0.867004
0.977839, 0.875362
0.975476, 0.86726
0.977766, 0.875122
0.975542, 0.8675
0.977697, 0.874896
