0.379613, 2.41849, 1.13706, 1.29617
0.41814, 2.41357, 1.18311, 1.3329
0.434342, 2.37846, 1.20558, 1.23217
0.472258, 2.37431, 1.24706, 1.26999
0.510114, 2.37016, 1.2902, 1.30932
0.52455, 2.33655, 1.30422, 1.21022
0.561842, 2.33316, 1.34244, 1.24961
0.575335, 2.30052, 1.3531, 1.14486
0.612081, 2.29787, 1.38616, 1.18322
0.648891, 2.29522, 1.42045, 1.22301
0.66075, 2.26407, 1.42436, 1.12145
0.697074, 2.26215, 1.45369, 1.15927
0.733564, 2.26021, 1.48408, 1.19846
0.743874, 2.23056, 1.48269, 1.10125
0.779954, 2.22935, 1.50854, 1.13782
0.816329, 2.22812, 1.53526, 1.17562
0.825175, 2.19996, 1.52993, 1.0833
0.861241, 2.19945, 1.55262, 1.11809
0.897773, 2.19894, 1.57599, 1.15393
0.905237, 2.17226, 1.56783, 1.06656
0.941603, 2.17247, 1.5877, 1.09923
0.978672, 2.17269, 1.60808, 1.13272
0.984833, 2.14748, 1.59794, 1.05005
1.02195, 2.14844, 1.61531, 1.08038
1.02745, 2.12417, 1.60308, 0.991756
1.06473, 2.12588, 1.61772, 1.01885
1.1033, 2.12765, 1.63252, 1.04623
1.10761, 2.10484, 1.61844, 0.957823
1.1468, 2.10743, 1.6309, 0.982112
1.18805, 2.11016, 1.64341, 1.00651
1.19123, 2.08881, 1.62721, 0.915218
1.23404, 2.09252, 1.6377, 0.936688
1.28057, 2.09655, 1.64818, 0.958125
1.28965, 2.05495, 1.61107, 1.05593
1.29167, 2.03512, 1.60124, 0.985576
1.29365, 2.01563, 1.58797, 0.89719
1.34116, 2.02384, 1.59696, 0.914752
1.34764, 1.98337, 1.57143, 1.00119
1.34902, 1.96486, 1.56197, 0.923548
1.39956, 1.977, 1.57068, 0.939573
1.40041, 1.95944, 1.55622, 0.840801
1.40403, 1.92213, 1.54312, 0.907792
1.45922, 1.93906, 1.55096, 0.921995
1.45951, 1.92257, 1.53592, 0.817656
1.46112, 1.88707, 1.52687, 0.877928
1.52526, 1.91104, 1.53376, 0.89042
1.52517, 1.87318, 1.52056, 0.964189
1.52488, 1.85786, 1.51343, 0.890541
1.54805, 1.86822, 1.51989, 0.901919
1.57068, 1.87834, 1.52624, 0.913114
1.57008, 1.86445, 1.51337, 0.81822
1.56851, 1.83287, 1.50839, 0.870362
1.56653, 1.79706, 1.50091, 0.933643
1.56595, 1.78354, 1.49315, 0.856966
1.58422, 1.79421, 1.49832, 0.86606
1.60204, 1.80461, 1.50339, 0.874977
1.61939, 1.81474, 1.50836, 0.883718
1.61604, 1.78201, 1.50221, 0.942288
1.6152, 1.77031, 1.4963, 0.880587
1.63055, 1.7803, 1.50089, 0.888549
1.64549, 1.79001, 1.50539, 0.896347
1.64455, 1.77944, 1.50796, 0.860417
1.64088, 1.75053, 1.50474, 0.907927
1.65412, 1.75994, 1.50896, 0.91517
1.65318, 1.75007, 1.5107, 0.884181
1.66556, 1.75906, 1.51451, 0.890913
1.67758, 1.76779, 1.51824, 0.897497
1.67661, 1.75886, 1.52, 0.867334
1.67267, 1.73308, 1.51763, 0.908685
1.67174, 1.72443, 1.51904, 0.881351
1.68202, 1.7326, 1.52229, 0.887161
1.69201, 1.74053, 1.52546, 0.892837
1.69108, 1.73271, 1.52691, 0.866333
1.70043, 1.74026, 1.52979, 0.871611
1.70949, 1.74757, 1.53261, 0.876763
1.70556, 1.72565, 1.53087, 0.911556
1.70467, 1.71865, 1.52483, 0.86841
1.71276, 1.72555, 1.5274, 0.873082
1.7206, 1.73225, 1.5299, 0.877639
1.7282, 1.73874, 1.53234, 0.882084
1.72735, 1.73264, 1.53355, 0.860297
1.72385, 1.71467, 1.53277, 0.887793
1.73065, 1.72075, 1.53503, 0.891891
1.72985, 1.71511, 1.53591, 0.872702
1.73622, 1.72086, 1.53798, 0.876524
1.7424, 1.72643, 1.54, 0.880249
1.74164, 1.72132, 1.54092, 0.861825
1.73843, 1.70578, 1.54045, 0.885174
1.74398, 1.71097, 1.54232, 0.888603
1.74326, 1.70624, 1.54298, 0.872312
1.74846, 1.71115, 1.5447, 0.875513
1.7535, 1.71591, 1.54638, 0.87863
1.75283, 1.71162, 1.54707, 0.863081
1.74994, 1.69821, 1.54683, 0.8829
1.75447, 1.70263, 1.54837, 0.885767
1.75385, 1.69867, 1.54888, 0.871967
1.7581, 1.70284, 1.55031, 0.874646
1.76222, 1.70688, 1.5517, 0.877253
1.76164, 1.70329, 1.55223, 0.864155
1.76551, 1.7071, 1.55351, 0.866592
