0.757424, 1.15078
0.928651, 1.08443
1.00603, 1.05445
1.08052, 1.02559
1.15002, 0.998663
1.21295, 0.974278
1.24377, 1.03082
1.29381, 1.00035
1.31229, 1.054
1.35155, 1.01949
1.36073, 1.07015
1.39189, 1.03323
1.39451, 1.08125
1.41985, 1.04305
1.41802, 1.08884
1.43923, 1.05009
1.43441, 1.09401
1.45271, 1.05517
1.44592, 1.09753
1.46212, 1.05889
1.45405, 1.0999
1.46872, 1.06166
1.45984, 1.10147
1.47338, 1.06376
1.464, 1.1025
1.47668, 1.06538
1.46701, 1.10313
1.47903, 1.06665
1.46922, 1.10349
1.48069, 1.06769
1.47085, 1.10366
1.48188, 1.06854
1.47207, 1.1037
1.48272, 1.06926
1.473, 1.10363
1.48332, 1.06989
1.47371, 1.1035
1.48374, 1.07044
1.47427, 1.10332
1.48403, 1.07093
1.47471, 1.10311
