-0.870833, -2.15678, -0.341104, 1.30366, -2.09048, 1.27328, -0.460733, -1.82335, -0.045287, 0.106946, -0.217992, 0.11445, -1.89832, 0.0523442, 2.23142, -1.26505, 1.503, 1.89179, -1.27343, 0.436077
-0.870833, -2.15678, -0.341104, 1.30366, -2.09048, 1.27328, -0.460733, -1.82335, -0.045287, 0.106946, -0.217992, 0.11445, -1.89832, 0.0523442, 2.23142, -1.26505, 1.503, 1.89179, -1.27343, 0.436077
-0.990352, -2.1221, -0.346382, 1.28977, -2.08801, 1.25751, -0.538358, -1.83452, -0.0577274, 0.0901718, -0.229947, 0.0962268, -1.89408, 0.02484, 2.21833, -1.26744, 1.49656, 1.88375, -1.27633, 0.413747
-1.00038, -2.10427, -0.382222, 1.28632, -1.9311, 1.16931, -0.551004, -1.81812, -0.0838528, 0.0998551, -0.257724, 0.10724, -1.94897, 0.0813688, 2.20614, -1.26171, 1.47943, 1.88005, -1.33054, 0.443744
-0.940302, -1.93459, -0.389427, 1.25658, -1.92292, 1.13976, -0.507926, -1.64335, -0.104395, 0.0583817, -0.275984, 0.0631616, -1.93284, 0.0326763, 2.17612, -1.26799, 1.46721, 1.86208, -1.32862, 0.399515
-0.932448, -1.9193, -0.324277, 1.26722, -1.89823, 1.14436, -0.500299, -1.62549, -0.0742647, 0.100315, -0.246412, 0.0981141, -1.91333, 0.0433539, 2.16685, -1.24688, 1.39854, 1.80258, -1.30271, 0.41297
-0.924594, -1.90401, -0.259128, 1.27787, -1.87354, 1.14897, -0.492672, -1.60763, -0.0441345, 0.142249, -0.21684, 0.133067, -1.89381, 0.0540315, 2.15758, -1.22578, 1.32986, 1.74307, -1.2768, 0.426425
-0.916268, -1.88806, -0.195155, 1.28933, -1.84888, 1.15383, -0.484469, -1.58889, -0.0159844, 0.181992, -0.188948, 0.166758, -1.87452, 0.0649664, 2.1485, -1.20453, 1.26087, 1.68304, -1.25133, 0.440164
-0.925841, -1.87403, -0.21797, 1.28632, -1.91885, 1.14822, -0.495896, -1.57674, -0.035234, 0.18721, -0.209383, 0.172733, -1.93647, 0.099823, 2.13918, -1.20058, 1.24799, 1.68032, -1.28923, 0.452004
-0.935551, -1.85999, -0.240025, 1.28331, -1.98547, 1.14381, -0.507463, -1.56464, -0.054436, 0.192036, -0.229758, 0.178301, -1.9996, 0.133038, 2.12982, -1.19666, 1.23482, 1.67769, -1.32661, 0.462873
-0.945385, -1.84587, -0.262185, 1.28024, -2.05235, 1.13753, -0.519155, -1.55249, -0.0737568, 0.196804, -0.250282, 0.183804, -2.0831, 0.168571, 2.12043, -1.19275, 1.22165, 1.67504, -1.36503, 0.473546
