-0.205152, 1.26629, -0.18486, -0.707357, -0.82856, 1.83897, -0.506243, -1.08148, 1.56763, 2.09627, 0.443985, -0.125652, -1.46069, 0.947322, -2.957, 0.213342, 0.60282, 1.85199, -1.43189, -2.01101, -0.625777, 0.0899201, 0.357418, -0.241573, -2.31736, 1.45826, 0.593144, 0.965322, 0.925159, 1.05334, -2.75467, 0.844132, 0.603875, 2.74114, 0.997955, -1.19848, 0.584912, -1.29773, -1.71055, -1.88034
-0.213211, 1.26249, -0.179296, -0.696193, -0.826839, 1.84608, -0.510828, -1.07278, 1.56155, 2.10203, 0.442891, -0.130269, -1.44891, 0.94081, -2.94506, 0.218734, 0.601055, 1.86404, -1.42622, -2.01064, -0.630302, 0.0890005, 0.352464, -0.239084, -2.31836, 1.45669, 0.593272, 0.965701, 0.916428, 1.06041, -2.76048, 0.835279, 0.605569, 2.73985, 1.00005, -1.1895, 0.582488, -1.30152, -1.71049, -1.87045
-0.225528, 1.25618, -0.175541, -0.69596, -0.824458, 1.84531, -0.509023, -1.06384, 1.55637, 2.10021, 0.452604, -0.129607, -1.43574, 0.929361, -2.92946, 0.220405, 0.608609, 1.87851, -1.41834, -2.01048, -0.635155, 0.092921, 0.352067, -0.235435, -2.32276, 1.46441, 0.591874, 0.966529, 0.910737, 1.06618, -2.7654, 0.823253, 0.605394, 2.7332, 1.01058, -1.18495, 0.581532, -1.30765, -1.70898, -1.86399
-0.234653, 1.24797, -0.171955, -0.696703, -0.812365, 1.84675, -0.514237, -1.05295, 1.5517, 2.10074, 0.459545, -0.136146, -1.43086, 0.926518, -2.91096, 0.211856, 0.620361, 1.88752, -1.41505, -1.9989, -0.638426, 0.0912429, 0.347247, -0.230583, -2.32177, 1.47126, 0.590847, 0.973694, 0.903291, 1.07269, -2.76879, 0.818026, 0.608006, 2.72914, 1.02414, -1.17775, 0.583919, -1.31167, -1.71159, -1.84994
-0.241515, 1.23632, -0.166545, -0.701659, -0.810883, 1.84469, -0.518982, -1.04293, 1.55169, 2.10414, 0.470756, -0.141329, -1.42166, 0.919257, -2.89397, 0.205525, 0.634513, 1.90207, -1.40945, -1.9911, -0.645784, 0.0899011, 0.345307, -0.231797, -2.31318, 1.47937, 0.595404, 0.978724, 0.902102, 1.07654, -2.7782, 0.810454, 0.607647, 2.72378, 1.04145, -1.17328, 0.577598, -1.31093, -1.71381, -1.83791
-0.250309, 1.22693, -0.163903, -0.704051, -0.808714, 1.84506, -0.521549, -1.03004, 1.54907, 2.10254, 0.472632, -0.152261, -1.40949, 0.907712, -2.87114, 0.198944, 0.652599, 1.9199, -1.41162, -1.98611, -0.640763, 0.0965786, 0.348851, -0.22517, -2.31746, 1.48438, 0.59692, 0.991089, 0.897341, 1.0807, -2.7937, 0.790962, 0.614707, 2.718, 1.05115, -1.17038, 0.572695, -1.31721, -1.7095, -1.82696
-0.258736, 1.21691, -0.157174, -0.70381, -0.811163, 1.84504, -0.525098, -1.01605, 1.54344, 2.09318, 0.47785, -0.164744, -1.39668, 0.898012, -2.85011, 0.193179, 0.674343, 1.9409, -1.41165, -1.98053, -0.646991, 0.0971312, 0.352929, -0.225799, -2.32442, 1.4944, 0.59964, 0.999366, 0.89883, 1.07849, -2.80635, 0.769072, 0.62249, 2.7089, 1.06404, -1.17039, 0.568882, -1.32304, -1.7088, -1.81192
-0.264969, 1.20272, -0.157066, -0.704226, -0.803461, 1.84193, -0.531468, -1.00732, 1.53449, 2.08604, 0.482034, -0.175217, -1.38418, 0.884453, -2.82663, 0.19254, 0.691725, 1.95534, -1.41623, -1.97457, -0.648001, 0.100801, 0.354436, -0.224476, -2.33086, 1.50443, 0.602738, 1.01311, 0.890436, 1.07941, -2.82655, 0.748954, 0.629622, 2.69404, 1.07995, -1.16583, 0.564778, -1.32771, -1.7051, -1.79163
-0.278042, 1.18906, -0.153042, -0.698346, -0.803369, 1.84291, -0.534275, -0.998768, 1.52645, 2.08316, 0.486232, -0.184196, -1.37663, 0.866468, -2.808, 0.184423, 0.709708, 1.9727, -1.42495, -1.9728, -0.648074, 0.0975996, 0.345852, -0.221523, -2.33914, 1.51443, 0.60613, 1.02883, 0.881595, 1.07744, -2.85206, 0.728361, 0.63556, 2.6829, 1.09944, -1.16404, 0.562992, -1.33981, -1.71101, -1.77702
-0.296526, 1.17031, -0.149171, -0.693416, -0.802197, 1.84441, -0.539204, -0.994204, 1.51751, 2.08246, 0.487561, -0.195029, -1.37156, 0.849537, -2.78532, 0.174389, 0.72919, 1.98542, -1.43045, -1.96973, -0.647312, 0.0981178, 0.333325, -0.219267, -2.34754, 1.52662, 0.608648, 1.04456, 0.8714, 1.07478, -2.87974, 0.705051, 0.643586, 2.67067, 1.10878, -1.15676, 0.557161, -1.34583, -1.70831, -1.76833
-0.312737, 1.15068, -0.146015, -0.689426, -0.801714, 1.84206, -0.54612, -0.985277, 1.50745, 2.07584, 0.487601, -0.207512, -1.36458, 0.826792, -2.76865, 0.165578, 0.75126, 1.99655, -1.43246, -1.97003, -0.643361, 0.100955, 0.317608, -0.21844, -2.35013, 1.54209, 0.606466, 1.06039, 0.86093, 1.0706, -2.90822, 0.681132, 0.650641, 2.6633, 1.12123, -1.15037, 0.552452, -1.35326, -1.70466, -1.7623
-0.324518, 1.13446, -0.143163, -0.686785, -0.795846, 1.84368, -0.55077, -0.974411, 1.49392, 2.07038, 0.482825, -0.221986, -1.35188, 0.807776, -2.75064, 0.158746, 0.769399, 2.00684, -1.43562, -1.96374, -0.641757, 0.101538, 0.299332, -0.212409, -2.3534, 1.55434, 0.607496, 1.07714, 0.849197, 1.06404, -2.93628, 0.651941, 0.660794, 2.65293, 1.13179, -1.13579, 0.546049, -1.36173, -1.70407, -1.75711
-0.339815, 1.11881, -0.135687, -0.684587, -0.789311, 1.84619, -0.559487, -0.964985, 1.48644, 2.06847, 0.480181, -0.236833, -1.34002, 0.783543, -2.73597, 0.155663, 0.790551, 2.01018, -1.4408, -1.96271, -0.643264, 0.103705, 0.27838, -0.202548, -2.36318, 1.56215, 0.598878, 1.09587, 0.836425, 1.06053, -2.96442, 0.625174, 0.671668, 2.64117, 1.14185, -1.12483, 0.53773, -1.37038, -1.70152, -1.74696
-0.355944, 1.10776, -0.125896, -0.678578, -0.785054, 1.84906, -0.570799, -0.953946, 1.47555, 2.06446, 0.477824, -0.248083, -1.3282, 0.762533, -2.71636, 0.154386, 0.811259, 2.01551, -1.44504, -1.96013, -0.647597, 0.105649, 0.259111, -0.197278, -2.37208, 1.57231, 0.592973, 1.11425, 0.823304, 1.05475, -2.99217, 0.601931, 0.683189, 2.63099, 1.15079, -1.11324, 0.529513, -1.38074, -1.70122, -1.73912
-0.373034, 1.09332, -0.121438, -0.670912, -0.781183, 1.85011, -0.577751, -0.937109, 1.46315, 2.05906, 0.478743, -0.257602, -1.31965, 0.743005, -2.70019, 0.154752, 0.829738, 2.01715, -1.44537, -1.95631, -0.651786, 0.107797, 0.240231, -0.190584, -2.37899, 1.57661, 0.586591, 1.13402, 0.812819, 1.05323, -3.01755, 0.582532, 0.692449, 2.61953, 1.16057, -1.09766, 0.519893, -1.38935, -1.69842, -1.73264
-0.384112, 1.07869, -0.115709, -0.660974, -0.773844, 1.85686, -0.579986, -0.92295, 1.45196, 2.05614, 0.472312, -0.27056, -1.31223, 0.727535, -2.67834, 0.150129, 0.849579, 2.0218, -1.45347, -1.95566, -0.65367, 0.10974, 0.22728, -0.183958, -2.38739, 1.58205, 0.579455, 1.1534, 0.804512, 1.05104, -3.03855, 0.562017, 0.707136, 2.60734, 1.17334, -1.08093, 0.511738, -1.40016, -1.70231, -1.72751
-0.398597, 1.06756, -0.107738, -0.650869, -0.769879, 1.86256, -0.581364, -0.910003, 1.44332, 2.0523, 0.466632, -0.282975, -1.30316, 0.710769, -2.65924, 0.14545, 0.86901, 2.02671, -1.45918, -1.95444, -0.654983, 0.107576, 0.212263, -0.180269, -2.39023, 1.58525, 0.570022, 1.16987, 0.796843, 1.05104, -3.0629, 0.543436, 0.717846, 2.59422, 1.18596, -1.06615, 0.500558, -1.41379, -1.70451, -1.72253
-0.416423, 1.05783, -0.0985702, -0.638489, -0.762676, 1.86786, -0.580218, -0.893668, 1.43244, 2.04879, 0.459275, -0.294818, -1.29412, 0.694302, -2.64393, 0.141001, 0.885442, 2.03351, -1.46755, -1.95338, -0.656499, 0.109157, 0.194996, -0.17648, -2.39297, 1.59448, 0.566708, 1.19005, 0.792759, 1.04928, -3.03871, 0.563099, 0.730521, 2.58563, 1.19898, -1.05363, 0.489798, -1.42695, -1.70439, -1.71392
-0.433611, 1.04379, -0.0867084, -0.624361, -0.75637, 1.87229, -0.578783, -0.871559, 1.42171, 2.04493, 0.453794, -0.304945, -1.28459, 0.678143, -2.62745, 0.140542, 0.900654, 2.03852, -1.47501, -1.95518, -0.656221, 0.111747, 0.177205, -0.171698, -2.39716, 1.60075, 0.563366, 1.21005, 0.784591, 1.05148, -3.06379, 0.543092, 0.743204, 2.57456, 1.21263, -1.03905, 0.481915, -1.43863, -1.70369, -1.70737
-0.454575, 1.03111, -0.0757446, -0.609175, -0.751413, 1.87614, -0.577123, -0.851216, 1.40916, 2.04213, 0.447223, -0.314395, -1.27483, 0.662149, -2.61344, 0.138514, 0.915975, 2.04431, -1.4824, -1.95591, -0.657269, 0.109462, 0.160002, -0.165392, -2.40185, 1.60578, 0.561347, 1.22994, 0.777148, 1.0509, -3.03722, 0.562933, 0.753111, 2.56259, 1.22589, -1.02642, 0.473969, -1.44995, -1.70002, -1.70325
