1.39507, 1.27446, 1.55044, 1.73061
1.41145, 1.33218, 1.56504, 1.78881
1.42802, 1.38985, 1.57993, 1.84693
1.44489, 1.44743, 1.59533, 1.90492
1.44, 1.38762, 1.58659, 1.84556
1.39629, 1.34653, 1.56084, 1.8142
1.41407, 1.40383, 1.57708, 1.87196
1.37102, 1.36204, 1.55183, 1.84063
1.38996, 1.41897, 1.56901, 1.89812
1.34805, 1.37603, 1.54459, 1.86671
1.30624, 1.333, 1.51953, 1.83439
1.32777, 1.389, 1.53942, 1.891
1.28712, 1.34487, 1.51511, 1.85852
1.30952, 1.40053, 1.53575, 1.91486
1.26998, 1.3554, 1.51219, 1.88235
1.29258, 1.41099, 1.53234, 1.93887
1.25419, 1.36488, 1.50961, 1.90642
1.2772, 1.42029, 1.52979, 1.96292
1.23938, 1.37371, 1.50754, 1.93064
1.20158, 1.32711, 1.48468, 1.89746
1.22554, 1.38212, 1.50545, 1.95375
1.18843, 1.33498, 1.4832, 1.92083
1.21244, 1.38996, 1.50336, 1.97734
1.17609, 1.34223, 1.48177, 1.94467
1.14, 1.29429, 1.45967, 1.91097
1.16422, 1.34919, 1.47917, 1.96772
1.12912, 1.30053, 1.45781, 1.93418
1.15329, 1.35544, 1.47674, 1.99112
1.11888, 1.30629, 1.45604, 1.9579
1.08443, 1.25717, 1.43473, 1.92376
1.10906, 1.31188, 1.45407, 1.98056
1.07513, 1.2624, 1.43333, 1.94674
1.04121, 1.2129, 1.41197, 1.91194
1.06605, 1.26752, 1.43122, 1.96877
1.03255, 1.21774, 1.41035, 1.93425
0.999063, 1.16796, 1.38881, 1.89861
1.02409, 1.22249, 1.40812, 1.95542
0.991191, 1.17231, 1.3871, 1.91998
1.01614, 1.22688, 1.40591, 1.97696
0.983759, 1.17637, 1.38541, 1.94178
0.951395, 1.12584, 1.36426, 1.90547
0.976365, 1.1804, 1.38293, 1.96249
0.944502, 1.12956, 1.36231, 1.92649
0.980031, 1.08121, 1.37184, 1.87239
1.00265, 1.13678, 1.38651, 1.93058
0.968304, 1.08759, 1.36512, 1.89409
0.933977, 1.03838, 1.343, 1.85633
0.957072, 1.09376, 1.35854, 1.91429
0.923521, 1.04401, 1.337, 1.87674
0.962861, 0.99871, 1.34857, 1.81851
0.983487, 1.05505, 1.3598, 1.87745
0.947377, 1.00714, 1.33728, 1.83912
0.911312, 0.959185, 1.3139, 1.79928
0.931624, 1.01317, 1.32586, 1.85808
0.896727, 0.964367, 1.3032, 1.81833
0.940267, 0.923085, 1.31679, 1.75989
0.958091, 0.977267, 1.32506, 1.81931
0.920469, 0.930527, 1.30127, 1.7786
0.882841, 0.883793, 1.27642, 1.73608
0.919269, 0.931469, 1.26372, 1.67744
0.937304, 0.986957, 1.27303, 1.73671
0.901188, 0.939044, 1.24704, 1.69197
0.865091, 0.891117, 1.21962, 1.64474
0.882951, 0.943795, 1.23041, 1.70376
0.9295, 0.905939, 1.24847, 1.64654
0.890513, 0.860332, 1.2191, 1.59765
0.906301, 0.913102, 1.22737, 1.65708
0.935054, 0.965763, 1.21272, 1.5989
0.898495, 0.918188, 1.18212, 1.54728
0.91514, 0.975402, 1.19109, 1.60661
0.880149, 0.926661, 1.16139, 1.55447
0.897196, 0.984189, 1.17099, 1.6137
0.863735, 0.934386, 1.14216, 1.56108
0.913155, 0.900361, 1.16656, 1.50627
0.927762, 0.95848, 1.17352, 1.56586
0.891653, 0.910562, 1.1438, 1.51374
0.906701, 0.968644, 1.15151, 1.57324
0.872339, 0.919458, 1.12276, 1.52058
0.902547, 0.9713, 1.15687, 1.56994
0.868661, 0.921784, 1.12793, 1.51738
0.897877, 0.974191, 1.16, 1.56809
0.864532, 0.92431, 1.131, 1.51557
0.892809, 0.977229, 1.16121, 1.56741
0.860041, 0.926967, 1.13223, 1.51487
0.887431, 0.98035, 1.16076, 1.56765
0.855278, 0.929693, 1.13188, 1.51506
0.881822, 0.983501, 1.15888, 1.56864
0.850302, 0.932448, 1.13017, 1.51596
0.876047, 0.986644, 1.15576, 1.57022
0.901253, 1.04109, 1.18054, 1.62487
0.870881, 0.989347, 1.15224, 1.57196
0.895252, 1.04417, 1.17572, 1.62718
0.865489, 0.992077, 1.14769, 1.57413
0.889067, 1.04725, 1.16995, 1.62984
0.859933, 0.994798, 1.14224, 1.57662
0.882752, 1.05029, 1.16336, 1.63279
0.854258, 0.997487, 1.136, 1.57938
0.876349, 1.05327, 1.16841, 1.62988
0.848494, 1.00013, 1.1409, 1.57656
0.869881, 1.05619, 1.1694, 1.62936
