-0.700966, -0.0244806, -0.210941, -0.00157422, 0.74786, 0.365865, 0.870859, -0.527143, 1.60358, 0.509651, 1.06258, 1.06905, -1.0851, -1.14443, 0.506713, -0.437951, -1.84228, -0.165777, 0.494347, -0.759247
-0.704487, -0.032081, -0.217475, -0.00447085, 0.748534, 0.349412, 0.877458, -0.52454, 1.61545, 0.503017, 1.06882, 1.06569, -1.09161, -1.14649, 0.50932, -0.434381, -1.83871, -0.167438, 0.50016, -0.753436
-0.706076, -0.0285566, -0.228662, -0.00470083, 0.749277, 0.332188, 0.885101, -0.52549, 1.62568, 0.485045, 1.07024, 1.062, -1.10432, -1.13764, 0.513935, -0.41854, -1.83927, -0.169672, 0.498653, -0.743484
-0.706432, -0.0334187, -0.244466, -0.00960646, 0.752134, 0.322736, 0.884002, -0.530161, 1.63152, 0.473568, 1.07769, 1.05535, -1.11176, -1.12881, 0.52043, -0.408567, -1.83244, -0.17345, 0.493104, -0.736308
-0.715966, -0.0369361, -0.257415, -0.0117342, 0.756708, 0.311352, 0.886306, -0.537526, 1.63872, 0.466549, 1.07944, 1.05115, -1.12046, -1.12115, 0.532648, -0.393928, -1.82429, -0.18017, 0.491167, -0.729621
-0.725453, -0.0441406, -0.273774, -0.0204239, 0.764505, 0.294122, 0.882901, -0.544491, 1.64328, 0.463357, 1.07956, 1.0402, -1.13007, -1.11226, 0.54132, -0.373663, -1.82032, -0.186239, 0.486692, -0.72565
-0.73539, -0.0523703, -0.288678, -0.0356676, 0.774111, 0.285997, 0.88527, -0.554641, 1.65311, 0.455269, 1.08141, 1.02533, -1.14478, -1.10267, 0.546536, -0.358271, -1.81935, -0.197204, 0.481544, -0.72181
-0.745423, -0.056417, -0.299076, -0.051094, 0.780455, 0.274602, 0.88427, -0.566308, 1.65283, 0.454035, 1.0892, 1.01426, -1.1504, -1.09182, 0.558938, -0.343369, -1.81694, -0.20849, 0.488251, -0.714759
-0.757952, -0.0579583, -0.30884, -0.0590434, 0.789241, 0.263229, 0.882802, -0.576928, 1.65899, 0.448349, 1.09325, 0.999878, -1.16331, -1.07475, 0.569597, -0.332098, -1.81147, -0.218237, 0.487296, -0.706456
-0.764882, -0.0575074, -0.319044, -0.0752449, 0.80206, 0.250898, 0.879802, -0.585478, 1.65621, 0.44436, 1.0954, 0.987177, -1.1763, -1.05359, 0.578828, -0.319198, -1.80257, -0.226311, 0.493048, -0.694401
-0.776188, -0.0588059, -0.328513, -0.0904428, 0.813767, 0.236953, 0.881746, -0.597956, 1.65524, 0.43183, 1.09976, 0.976185, -1.19134, -1.03256, 0.58948, -0.309559, -1.79772, -0.232203, 0.496421, -0.685155
-0.784595, -0.0590496, -0.340844, -0.107948, 0.823352, 0.224459, 0.88541, -0.612246, 1.65654, 0.419897, 1.09851, 0.965969, -1.2084, -1.00889, 0.599347, -0.301996, -1.79615, -0.23683, 0.498667, -0.676044
-0.793369, -0.060927, -0.35327, -0.122298, 0.829817, 0.213237, 0.888749, -0.624924, 1.65412, 0.408435, 1.0949, 0.958148, -1.2235, -0.982415, 0.608277, -0.289808, -1.7918, -0.244464, 0.502979, -0.664805
-0.797013, -0.0601877, -0.361, -0.138232, 0.834634, 0.202982, 0.888554, -0.63945, 1.65419, 0.393813, 1.09083, 0.943594, -1.2382, -0.956524, 0.614319, -0.27522, -1.79268, -0.250219, 0.507961, -0.655156
-0.801465, -0.0659441, -0.374295, -0.156223, 0.839128, 0.191805, 0.888805, -0.652314, 1.64788, 0.382277, 1.08842, 0.926903, -1.25105, -0.930918, 0.620255, -0.266883, -1.79115, -0.257207, 0.511986, -0.645829
-0.802154, -0.0712674, -0.383704, -0.171931, 0.840413, 0.179621, 0.891659, -0.666804, 1.64184, 0.367497, 1.08688, 0.910166, -1.26277, -0.908038, 0.627849, -0.256212, -1.78576, -0.266003, 0.515022, -0.633408
-0.80437, -0.0783255, -0.393417, -0.182539, 0.842167, 0.169624, 0.893332, -0.681226, 1.63735, 0.351484, 1.08659, 0.893039, -1.27135, -0.882855, 0.63067, -0.243631, -1.78412, -0.2739, 0.516263, -0.620331
