0.773908, 0.924975
0.819367, 0.776162
0.893188, 0.901535
0.906314, 0.760426
0.954252, 0.885491
0.951181, 0.754297
0.98529, 0.874507
0.974814, 0.752573
1.00138, 0.866564
0.987753, 0.752949
1.0099, 0.860446
0.995159, 0.754354
1.01448, 0.855475
0.999604, 0.756259
1.01693, 0.851268
1.00241, 0.75839
1.01822, 0.847601
1.00428, 0.760598
1.01886, 0.844342
1.00559, 0.762801
1.01911, 0.841403
1.00655, 0.764952
1.01915, 0.838726
1.0073, 0.767027
1.01907, 0.836271
1.0079, 0.769012
1.01891, 0.834008
1.0084, 0.770901
1.01871, 0.831915
1.00883, 0.772692
1.0185, 0.829973
1.00921, 0.774385
1.01827, 0.828167
1.00954, 0.775984
1.01805, 0.826485
1.00985, 0.777491
1.01783, 0.824916
1.01012, 0.778911
1.01761, 0.823451
1.01037, 0.780248
1.01741, 0.822082
1.01061, 0.781505
1.01721, 0.820803
1.01082, 0.782687
1.01703, 0.819605
1.01102, 0.783799
1.01685, 0.818483
1.01121, 0.784844
1.01668, 0.817433
1.01138, 0.785826
1.01653, 0.816449
1.01154, 0.78675
1.01638, 0.815527
1.0117, 0.787617
1.01624, 0.814662
1.01184, 0.788433
1.01611, 0.81385
1.01197, 0.789199
1.01598, 0.813089
1.01209, 0.789919
1.01586, 0.812375
1.01221, 0.790596
1.01575, 0.811705
1.01232, 0.791231
1.01565, 0.811076
1.01242, 0.791829
1.01555, 0.810485
1.01252, 0.792391
1.01546, 0.809931
1.01261, 0.792919
1.01538, 0.80941
1.01269, 0.793415
1.0153, 0.808921
1.01277, 0.793881
1.01522, 0.808461
1.01285, 0.79432
1.01515, 0.808029
1.01292, 0.794732
1.01508, 0.807624
1.01298, 0.79512
1.01502, 0.807243
1.01304, 0.795484
1.01496, 0.806885
1.0131, 0.795826
1.0149, 0.806548
1.01316, 0.796148
1.01485, 0.806232
1.01321, 0.796451
1.0148, 0.805935
1.01326, 0.796736
1.01475, 0.805655
1.0133, 0.797003
1.01471, 0.805393
1.01334, 0.797255
1.01467, 0.805146
1.01338, 0.797492
1.01463, 0.804913
1.01342, 0.797714
1.01459, 0.804695
1.01346, 0.797924
