0.378874, 0.977971
0.419234, 0.958098
0.461365, 0.937353
0.505623, 0.91556
0.552496, 0.892479
0.602674, 0.867772
0.6572, 0.840923
0.717777, 0.811095
0.787526, 0.77675
0.873407, 0.734463
0.998283, 0.672973
0.839173, 0.679272
0.960275, 0.630165
0.762329, 0.648683
0.856412, 0.616945
1.00407, 0.567135
0.867886, 0.589154
1.03393, 0.538103
0.921653, 0.559294
0.683132, 0.604311
0.757171, 0.584677
0.851187, 0.559747
1.00232, 0.519671
0.881297, 0.545932
1.07207, 0.496758
0.985424, 0.516282
0.857714, 0.54506
1.01238, 0.506517
0.904636, 0.531252
1.14296, 0.472525
1.07763, 0.487782
0.998307, 0.50631
0.887583, 0.532171
1.07862, 0.4859
1.00204, 0.503919
0.896936, 0.528654
1.10249, 0.479198
1.03399, 0.495395
0.946502, 0.516082
0.803087, 0.549992
0.901434, 0.526472
1.10812, 0.477042
1.04418, 0.492215
0.96456, 0.511108
0.845057, 0.539466
0.964961, 0.510861
0.848183, 0.538594
0.968298, 0.509958
0.856365, 0.536555
0.981302, 0.506782
0.880152, 0.530828
1.02961, 0.495223
0.952239, 0.513622
0.833236, 0.541921
0.934689, 0.517763
0.800406, 0.549701
0.883119, 0.530009
1.02791, 0.495537
0.954516, 0.512997
0.844356, 0.539205
0.947067, 0.514755
0.832884, 0.541922
0.926306, 0.519685
0.792617, 0.551494
0.866069, 0.534012
0.980895, 0.506682
0.894589, 0.527219
1.04205, 0.492122
0.979618, 0.506979
0.895233, 0.527059
1.03934, 0.492762
0.97807, 0.507342
0.895422, 0.52701
1.03555, 0.493661
0.975125, 0.50804
0.893467, 0.527472
1.02653, 0.495804
0.965523, 0.510322
0.881239, 0.53038
0.995255, 0.503246
0.926158, 0.519689
0.814443, 0.546274
0.883034, 0.529951
0.994459, 0.503434
0.927797, 0.519298
0.822128, 0.544444
0.890938, 0.528069
1.00688, 0.500476
0.946888, 0.514754
0.860598, 0.535289
0.946105, 0.51494
0.861015, 0.535189
0.945093, 0.51518
0.861031, 0.535185
0.943446, 0.515572
0.859969, 0.535438
0.94008, 0.516373
0.855991, 0.536384
0.932168, 0.518256
0.843958, 0.539248
0.91249, 0.522939
0.807375, 0.547954
0.861382, 0.535101
0.936876, 0.517135
0.856364, 0.536295
0.927563, 0.519351
0.841814, 0.539758
0.904776, 0.524774
0.797591, 0.550282
0.845473, 0.538887
0.908096, 0.523984
0.808148, 0.54777
0.85719, 0.536099
0.9233, 0.520366
0.840879, 0.53998
0.898618, 0.52624
0.992948, 0.503791
0.944705, 0.515272
0.879119, 0.53088
0.953889, 0.513086
0.893949, 0.527351
0.979051, 0.507098
0.929346, 0.518927
0.858248, 0.535847
0.917916, 0.521647
0.840003, 0.540189
0.8914, 0.527957
0.969346, 0.509408
0.91962, 0.521242
0.846079, 0.538743
0.897512, 0.526503
0.977613, 0.50744
0.932266, 0.518232
0.869644, 0.533135
0.928773, 0.519063
0.86542, 0.53414
0.921379, 0.520823
0.854715, 0.536687
0.905194, 0.524675
0.827101, 0.543259
0.868279, 0.533459
0.922764, 0.520493
0.860231, 0.535375
0.910284, 0.523463
0.84034, 0.540108
0.882897, 0.529981
0.941976, 0.515921
0.891886, 0.527842
0.955329, 0.512743
0.911011, 0.52329
