2.88395, 1.08079, 2.22037, 0.604601, 2.78351, 0.854033, 0.412168, 0.539813
2.83465, 1.17779, 2.21075, 0.696646, 2.74699, 0.945308, 0.452726, 0.599282
2.78315, 1.27911, 2.20093, 0.790646, 2.70942, 1.03922, 0.493256, 0.658711
2.72877, 1.38611, 2.19085, 0.887073, 2.67052, 1.13644, 0.5338, 0.71816
2.67044, 1.50085, 2.18045, 0.986535, 2.62993, 1.2379, 0.574402, 0.777693
2.60645, 1.62675, 2.16966, 1.08984, 2.58711, 1.34493, 0.615111, 0.837385
2.57059, 1.61014, 2.11263, 1.07545, 2.54697, 1.33173, 0.802882, 0.808025
2.50384, 1.75143, 2.10516, 1.18002, 2.50534, 1.44421, 0.839539, 0.871215
2.48901, 1.74203, 2.08143, 1.16968, 2.48823, 1.43599, 0.799888, 0.825742
2.4745, 1.73282, 2.05792, 1.15943, 2.47147, 1.42793, 0.763819, 0.784376
2.4603, 1.72382, 2.03464, 1.14928, 2.45503, 1.42003, 0.731512, 0.747325
2.42898, 1.70517, 1.97832, 1.12897, 2.41847, 1.40431, 0.926817, 0.719581
2.41525, 1.69645, 1.95475, 1.11863, 2.40249, 1.39661, 0.881471, 0.694183
2.40181, 1.68792, 1.93134, 1.10835, 2.38683, 1.38907, 0.840184, 0.671057
2.38867, 1.67958, 1.90808, 1.09814, 2.37148, 1.38168, 0.803009, 0.650235
2.34046, 1.8194, 1.91181, 1.18189, 2.34513, 1.48187, 0.828383, 0.697366
2.32875, 1.81089, 1.89067, 1.17139, 2.33108, 1.47425, 0.794707, 0.67515
2.31732, 1.80257, 1.8697, 1.16097, 2.31732, 1.46678, 0.764465, 0.655199
2.30614, 1.79444, 1.84888, 1.15062, 2.30385, 1.45947, 0.737465, 0.637388
2.29521, 1.78649, 1.82819, 1.14034, 2.29066, 1.45231, 0.71346, 0.621552
2.28453, 1.77873, 1.80764, 1.13013, 2.27774, 1.4453, 0.692177, 0.607512
2.2741, 1.77114, 1.7872, 1.11997, 2.2651, 1.43844, 0.673334, 0.595082
2.25237, 1.75525, 1.73966, 1.09705, 2.23833, 1.4241, 0.825145, 0.593682
2.24233, 1.74795, 1.71866, 1.0866, 2.22609, 1.41746, 0.797197, 0.583915
2.23253, 1.74082, 1.69769, 1.07617, 2.21411, 1.41095, 0.771909, 0.575077
2.22295, 1.73385, 1.67673, 1.06574, 2.20238, 1.40458, 0.749083, 0.5671
2.21359, 1.72705, 1.65573, 1.0553, 2.1909, 1.39835, 0.728511, 0.55991
2.20445, 1.7204, 1.63469, 1.04483, 2.17966, 1.39225, 0.709984, 0.553435
2.19553, 1.71391, 1.61357, 1.03432, 2.16867, 1.38628, 0.693304, 0.547605
2.17525, 1.8236, 1.62377, 1.08402, 2.15989, 1.45652, 0.709351, 0.576157
2.16733, 1.81725, 1.60445, 1.07364, 2.14984, 1.45062, 0.69376, 0.569017
2.15961, 1.81106, 1.58509, 1.06324, 2.14002, 1.44484, 0.679643, 0.562552
2.15207, 1.80502, 1.56564, 1.0528, 2.13041, 1.43919, 0.666853, 0.556695
2.14472, 1.79913, 1.54609, 1.04229, 2.12102, 1.43367, 0.655257, 0.551385
2.13755, 1.79338, 1.52638, 1.03171, 2.11185, 1.42828, 0.644732, 0.546565
2.13056, 1.78778, 1.50648, 1.02102, 2.10288, 1.42301, 0.635168, 0.542186
