1.5031, 2.2676, 3.89849, 1.30902, 1.73985, 3.56968, 3.73255, 2.12364, 0.813949, 4.62641, 5.23003, 0.813163, 2.2462, 3.08696, 2.66801, 5.26814, 1.09721, 3.44855, 3.56213, 4.40046, 2.60547, 1.11296, 4.94552, 0.775189, 2.25264, 4.85175, 0.890994, 2.00837, 0.741198, 2.49809, 2.47998, 5.09699, 1.1804, 4.98106, 4.71335, 2.76969, 4.48005, 2.52661, 3.46541, 4.51311
1.50481, 2.27181, 3.90608, 1.31313, 1.7402, 3.56601, 3.73677, 2.12284, 0.818841, 4.61622, 5.23184, 0.819422, 2.25592, 3.08993, 2.66001, 5.26331, 1.09894, 3.44691, 3.56281, 4.39646, 2.606, 1.11634, 4.95573, 0.772128, 2.25656, 4.85284, 0.889922, 2.00412, 0.736763, 2.49506, 2.47482, 5.09289, 1.17877, 4.98183, 4.71273, 2.76337, 4.48045, 2.51388, 3.46348, 4.50955
1.49584, 2.26996, 3.91858, 1.31303, 1.74372, 3.55693, 3.74004, 2.11812, 0.816737, 4.61098, 5.23842, 0.825419, 2.26915, 3.09332, 2.65752, 5.25857, 1.10615, 3.44284, 3.55783, 4.3836, 2.60629, 1.12262, 4.96024, 0.772181, 2.26247, 4.86003, 0.885113, 2.0054, 0.732048, 2.49507, 2.48845, 5.09046, 1.17903, 4.9795, 4.71626, 2.75928, 4.47947, 2.51248, 3.45827, 4.50351
1.48695, 2.26982, 3.92854, 1.309, 1.74866, 3.54656, 3.74991, 2.12063, 0.816919, 4.61357, 5.24211, 0.827804, 2.27716, 3.09625, 2.6539, 5.24899, 1.10856, 3.44717, 3.55047, 4.37994, 2.61097, 1.13233, 4.96477, 0.772864, 2.26574, 4.86354, 0.891628, 2.0017, 0.723719, 2.49336, 2.49575, 5.08561, 1.19413, 4.97713, 4.7178, 2.75083, 4.46702, 2.5054, 3.44908, 4.5039
1.48318, 2.26822, 3.94361, 1.29958, 1.75442, 3.53759, 3.75989, 2.12807, 0.812457, 4.61709, 5.24532, 0.832297, 2.28865, 3.09597, 2.65176, 5.25437, 1.10899, 3.45519, 3.54239, 4.36939, 2.61695, 1.14344, 4.9671, 0.760259, 2.26827, 4.86954, 0.883493, 2.01078, 0.712408, 2.4909, 2.50967, 5.08083, 1.20276, 4.97063, 4.71872, 2.7501, 4.45556, 2.50271, 3.44967, 4.50722
1.47789, 2.26709, 3.95564, 1.29251, 1.76277, 3.52391, 3.76618, 2.13323, 0.810627, 4.62184, 5.2476, 0.837259, 2.29346, 3.09854, 2.64381, 5.25319, 1.10289, 3.4589, 3.53743, 4.35767, 2.61903, 1.157, 4.96083, 0.746937, 2.27277, 4.87811, 0.881164, 2.02247, 0.698936, 2.4801, 2.52003, 5.07469, 1.20692, 4.97241, 4.71077, 2.74084, 4.44532, 2.49835, 3.44338, 4.51464
1.47315, 2.27185, 3.96485, 1.28317, 1.76779, 3.51225, 3.77244, 2.12634, 0.804906, 4.62109, 5.24157, 0.846373, 2.29719, 3.08985, 2.63525, 5.24963, 1.09714, 3.46627, 3.53895, 4.33689, 2.61936, 1.16498, 4.94979, 0.738214, 2.27974, 4.88079, 0.881872, 2.02898, 0.68097, 2.47562, 2.53584, 5.06965, 1.21454, 4.9754, 4.70055, 2.73133, 4.43479, 2.47999, 3.44295, 4.51563
1.47381, 2.27938, 3.98259, 1.27592, 1.7772, 3.50466, 3.78318, 2.11993, 0.801173, 4.62227, 5.23868, 0.853666, 2.30614, 3.08397, 2.62381, 5.25157, 1.08695, 3.47331, 3.54368, 4.31899, 2.62335, 1.17539, 4.9497, 0.73003, 2.28405, 4.88937, 0.884246, 2.038, 0.660728, 2.47666, 2.55036, 5.06104, 1.2195, 4.97888, 4.68973, 2.71723, 4.42925, 2.46511, 3.43966, 4.52139
1.47327, 2.28597, 4.00371, 1.27155, 1.78792, 3.49106, 3.79497, 2.11786, 0.798478, 4.61824, 5.24097, 0.856114, 2.31166, 3.07032, 2.61493, 5.25278, 1.07856, 3.48072, 3.54337, 4.30586, 2.62776, 1.1854, 4.94886, 0.71942, 2.29178, 4.89496, 0.881487, 2.0435, 0.640312, 2.47698, 2.56314, 5.05929, 1.22702, 4.97598, 4.67694, 2.70385, 4.42047, 2.44484, 3.4413, 4.52944
1.47811, 2.28765, 4.02274, 1.26255, 1.79621, 3.48034, 3.81004, 2.11944, 0.795774, 4.61259, 5.24142, 0.862552, 2.31777, 3.05763, 2.60445, 5.25514, 1.07683, 3.48895, 3.53987, 4.28497, 2.63302, 1.19113, 4.94815, 0.705936, 2.29467, 4.8999, 0.879484, 2.05305, 0.620198, 2.47889, 2.5844, 5.04972, 1.23575, 4.97821, 4.65731, 2.68914, 4.41216, 2.42524, 3.43637, 4.53882
