0.914116, 1.01783
0.868699, 0.973541
0.818029, 0.92413
0.759256, 0.866817
0.685763, 0.79515
0.573535, 0.685711
-1.25882, -1.10111
-1.24727, -1.08348
-1.23571, -1.06584
-1.22415, -1.04819
-1.21257, -1.03052
-1.20099, -1.01284
-1.1894, -0.995142
-1.17779, -0.977421
-1.16617, -0.959676
-1.15452, -0.941904
-1.14286, -0.924101
-1.13118, -0.906266
-1.11947, -0.888393
-1.10774, -0.87048
-1.09597, -0.852522
-1.08418, -0.834516
-1.07235, -0.816457
-1.06048, -0.798342
-1.04857, -0.780164
-1.03662, -0.76192
-1.02462, -0.743604
-1.01257, -0.72521
-1.00047, -0.706732
-0.988306, -0.688164
-0.976079, -0.6695
-0.963785, -0.650731
-0.951416, -0.63185
-0.938969, -0.612849
-0.926437, -0.593718
-0.913814, -0.574448
-0.901092, -0.555027
-0.888265, -0.535446
-0.875323, -0.51569
-0.862258, -0.495745
-0.84906, -0.475598
-0.835718, -0.455231
-0.82222, -0.434625
-0.808552, -0.41376
-0.7947, -0.392614
-0.780645, -0.371159
-0.76637, -0.349367
-0.751853, -0.327206
-0.737068, -0.304636
-0.721988, -0.281615
-0.706578, -0.258091
-0.6908, -0.234005
-0.674607, -0.209286
-0.657944, -0.183849
-0.640742, -0.157588
-0.622916, -0.130376
-0.604359, -0.102048
-0.584932, -0.0723922
-0.564449, -0.0411233
-0.54265, -0.00784682
-0.51916, 0.0280128
-0.49339, 0.0673515
-0.464339, 0.1117
-0.430029, 0.164076
-0.385443, 0.232138
-0.307538, 0.351064
-0.28367, 0.3875
-0.260333, 0.423126
-0.2377, 0.457676
-0.215929, 0.490912
-0.195147, 0.522636
-0.175455, 0.552696
-0.15671, 0.523563
-0.140073, 0.553501
-0.124219, 0.524456
-0.110232, 0.554123
-0.0968611, 0.525303
-0.0851342, 0.554598
-0.0738678, 0.526099
-0.0640475, 0.554953
-0.0545501, 0.526842
-0.0463276, 0.555212
-0.0383098, 0.527533
-0.0314213, 0.555394
-0.024638, 0.528175
-0.0188612, 0.555512
-0.0131073, 0.528771
-0.00825651, 0.55558
-0.00336106, 0.529326
0.000717848, 0.555605
0.00489642, 0.529843
0.00833127, 0.555597
0.0119102, 0.530326
0.0148067, 0.55556
0.0178829, 0.530778
0.0203288, 0.555501
0.0229826, 0.531203
0.0250503, 0.555422
0.0273482, 0.531603
0.0290979, 0.555328
0.0310953, 0.531981
0.0325771, 0.555221
0.0343198, 0.532339
0.0355754, 0.555104
0.0371019, 0.532679
0.0381659, 0.554978
0.0395082, 0.533002
0.0404098, 0.554846
0.0415947, 0.53331
0.0423583, 0.554708
0.0434084, 0.533605
0.0440544, 0.554566
0.0449888, 0.533888
0.0455344, 0.55442
0.0463691, 0.534158
0.0468289, 0.554272
0.0475773, 0.534419
0.0479638, 0.554123
0.0486375, 0.534669
0.048961, 0.553972
0.0495698, 0.534911
0.0498391, 0.553821
0.0503913, 0.535144
0.0506141, 0.553669
0.0511169, 0.53537
0.0512996, 0.553518
0.051759, 0.535588
0.0519071, 0.553368
0.0523284, 0.535799
0.0524467, 0.553218
0.0528344, 0.536004
0.0529269, 0.553069
0.0532849, 0.536203
0.0533551, 0.552922
0.0536867, 0.536396
0.0537376, 0.552776
0.0540458, 0.536583
0.0540801, 0.552631
0.0543673, 0.536765
0.0543872, 0.552489
0.0546557, 0.536943
0.0546631, 0.552347
0.0549149, 0.537115
0.0549114, 0.552208
0.0551481, 0.537283
0.0551353, 0.552071
0.0553584, 0.537447
0.0553376, 0.551936
0.0555483, 0.537607
0.0555205, 0.551803
