0.955329, 1.03547, 0.41834, 2.06028, 1.46663, -0.645253, 1.60593, 0.352811, 0.200069, 0.0134342, -1.12368, -2.66553, -1.98939, -0.341058, -0.701115, -2.2519, 0.967915, 0.295139, 0.0321039, -1.13048, 2.3085, -0.246991, 2.45938, 1.20435, -1.34974, 0.576513, -0.0823951, 0.509485, 0.146828, -0.116582, -0.985177, -0.0254275, -0.280618, 0.0178042, 1.06481, 0.531389, 1.24516, -0.736971, 2.26708, 0.730631
0.948967, 1.02835, 0.429704, 2.06214, 1.46112, -0.644461, 1.60994, 0.347621, 0.196365, 0.019575, -1.12132, -2.67069, -1.98438, -0.337482, -0.68658, -2.25805, 0.957748, 0.296029, 0.0219844, -1.12302, 2.31462, -0.242092, 2.46068, 1.19973, -1.3446, 0.580695, -0.0851696, 0.509194, 0.14725, -0.119045, -0.993292, -0.0205969, -0.279094, 0.0210373, 1.06074, 0.534335, 1.25688, -0.735859, 2.26936, 0.728606
0.941112, 1.01041, 0.43783, 2.06379, 1.45911, -0.634899, 1.61133, 0.346361, 0.187246, 0.0265835, -1.12248, -2.67327, -1.98717, -0.335546, -0.670597, -2.26444, 0.959002, 0.28525, 0.0123967, -1.11262, 2.31729, -0.238212, 2.46742, 1.19419, -1.3374, 0.586703, -0.0848178, 0.509797, 0.150795, -0.116777, -0.99701, -0.015255, -0.276111, 0.0281362, 1.05651, 0.537521, 1.268, -0.730734, 2.26806, 0.725763
0.940853, 0.99592, 0.445366, 2.05857, 1.45581, -0.63637, 1.61542, 0.347832, 0.179431, 0.0346515, -1.12545, -2.68127, -1.99122, -0.337516, -0.649542, -2.26897, 0.954641, 0.27039, 0.0140971, -1.10891, 2.31556, -0.249733, 2.46901, 1.19121, -1.33653, 0.590739, -0.0901046, 0.507695, 0.141886, -0.111454, -0.999066, -0.0093666, -0.274532, 0.0472254, 1.05156, 0.543621, 1.27748, -0.724953, 2.27297, 0.721953
0.940618, 0.988992, 0.45312, 2.06481, 1.44803, -0.629147, 1.62998, 0.349183, 0.16605, 0.0404698, -1.13339, -2.69156, -1.99748, -0.337657, -0.636351, -2.2734, 0.952874, 0.257084, 0.0139683, -1.09593, 2.31539, -0.256283, 2.47415, 1.19167, -1.325, 0.592315, -0.103452, 0.502738, 0.136989, -0.103752, -1.00064, -0.0082105, -0.276751, 0.0678087, 1.04679, 0.553222, 1.28361, -0.718112, 2.26759, 0.717703
0.932653, 0.975346, 0.456415, 2.06217, 1.4406, -0.611101, 1.64237, 0.346567, 0.150727, 0.0455237, -1.13906, -2.7016, -2.0097, -0.331316, -0.624565, -2.26978, 0.955424, 0.245719, 0.0106949, -1.08932, 2.3242, -0.262404, 2.48364, 1.19071, -1.31592, 0.596761, -0.115781, 0.503896, 0.135998, -0.0911165, -1.01033, -0.00274625, -0.27084, 0.0969717, 1.05109, 0.557869, 1.30043, -0.711707, 2.26401, 0.705972
0.929766, 0.961023, 0.460851, 2.06574, 1.43456, -0.5977, 1.66394, 0.346854, 0.131922, 0.0476638, -1.13778, -2.71756, -2.02244, -0.329004, -0.613264, -2.2658, 0.95562, 0.233803, 0.0115065, -1.08879, 2.32629, -0.268997, 2.48868, 1.19329, -1.3102, 0.59623, -0.135928, 0.496195, 0.135058, -0.0820228, -1.01011, -0.00646801, -0.273213, 0.12369, 1.04577, 0.562019, 1.31892, -0.701745, 2.26584, 0.696103
0.922654, 0.950497, 0.468221, 2.07017, 1.43499, -0.584775, 1.68581, 0.349367, 0.118865, 0.0477313, -1.14195, -2.72701, -2.03427, -0.326373, -0.60503, -2.26583, 0.951578, 0.223429, 0.0170378, -1.08262, 2.32833, -0.281558, 2.48695, 1.1915, -1.30377, 0.588649, -0.148653, 0.493245, 0.138268, -0.0710706, -1.02147, -0.00798726, -0.279634, 0.150579, 1.04519, 0.568394, 1.34036, -0.69194, 2.25941, 0.689695
0.910949, 0.947754, 0.471494, 2.07303, 1.43094, -0.573305, 1.7099, 0.350427, 0.11072, 0.0496524, -1.14619, -2.74156, -2.04679, -0.329365, -0.598943, -2.26435, 0.943826, 0.209881, 0.013687, -1.088, 2.32509, -0.290016, 2.48649, 1.19121, -1.29953, 0.584859, -0.163215, 0.48636, 0.139587, -0.0612251, -1.03166, -0.0151788, -0.28441, 0.17751, 1.03903, 0.578359, 1.35986, -0.678618, 2.2522, 0.681645
0.905546, 0.938523, 0.475503, 2.0773, 1.42096, -0.564782, 1.7338, 0.348794, 0.103145, 0.0504499, -1.15645, -2.7643, -2.06394, -0.326239, -0.593447, -2.26778, 0.933679, 0.199899, 0.00746595, -1.08908, 2.3267, -0.302827, 2.48733, 1.19155, -1.2917, 0.581093, -0.178265, 0.480651, 0.137213, -0.0467878, -1.03579, -0.0265171, -0.282186, 0.20162, 1.04184, 0.581363, 1.38207, -0.664391, 2.24523, 0.664486
0.896839, 0.93489, 0.475714, 2.08286, 1.41655, -0.552208, 1.76474, 0.346203, 0.0999171, 0.048686, -1.16282, -2.784, -2.07897, -0.326411, -0.58359, -2.27224, 0.922947, 0.186811, 0.00468706, -1.09368, 2.33305, -0.313635, 2.49257, 1.19342, -1.2762, 0.580235, -0.201076, 0.475378, 0.139414, -0.0272988, -1.04009, -0.0394445, -0.284984, 0.221065, 1.04533, 0.581658, 1.39493, -0.649918, 2.24087, 0.652039
0.88273, 0.9332, 0.476988, 2.09651, 1.41074, -0.532566, 1.79503, 0.344759, 0.0910347, 0.0417461, -1.17192, -2.80342, -2.09127, -0.324813, -0.578359, -2.28248, 0.907914, 0.173708, 0.00229201, -1.09907, 2.33834, -0.318055, 2.49799, 1.18737, -1.26118, 0.574283, -0.223744, 0.47317, 0.138665, -0.0096762, -1.04308, -0.051737, -0.288943, 0.246314, 1.04864, 0.585885, 1.41022, -0.637113, 2.23936, 0.643175
0.87129, 0.93572, 0.482714, 2.10903, 1.40314, -0.517788, 1.83004, 0.339095, 0.0827286, 0.0381117, -1.18128, -2.82153, -2.10554, -0.324178, -0.572804, -2.29228, 0.89825, 0.159489, 0.00525853, -1.10735, 2.34188, -0.327234, 2.50194, 1.18946, -1.24689, 0.568192, -0.245844, 0.47383, 0.137829, 0.0115094, -1.04256, -0.0647593, -0.294654, 0.272158, 1.052, 0.585815, 1.42649, -0.620641, 2.23738, 0.631284
0.862924, 0.943702, 0.487616, 2.12133, 1.39642, -0.501284, 1.85916, 0.337705, 0.0707787, 0.0302595, -1.18987, -2.83864, -2.12213, -0.324922, -0.566366, -2.30058, 0.886907, 0.143333, 0.00440674, -1.11457, 2.34205, -0.334006, 2.5036, 1.19075, -1.23212, 0.559713, -0.26743, 0.466864, 0.141578, 0.0291034, -1.044, -0.0767307, -0.299807, 0.294172, 1.05746, 0.586427, 1.44255, -0.603406, 2.23754, 0.621896
0.857675, 0.949966, 0.491782, 2.13474, 1.38548, -0.485779, 1.88713, 0.336046, 0.0632442, 0.0256784, -1.19145, -2.85905, -2.13841, -0.326937, -0.557608, -2.30781, 0.873944, 0.129593, 0.00844044, -1.12057, 2.33761, -0.340585, 2.50307, 1.19181, -1.21866, 0.554128, -0.293465, 0.461191, 0.146864, 0.0434687, -1.04271, -0.0878861, -0.307801, 0.317117, 1.05976, 0.586561, 1.45674, -0.586497, 2.23832, 0.612836
