1.4789, 0.782406, 1.41727, 0.739395, 0.903682, 0.994278
1.47582, 0.7626, 1.41648, 0.720283, 0.925127, 0.962224
1.46504, 0.784842, 1.40396, 0.743244, 0.897592, 0.992172
1.46249, 0.764954, 1.4037, 0.724045, 0.919081, 0.960534
1.43055, 0.784948, 1.37139, 0.745739, 0.871297, 0.996424
1.48365, 0.811067, 1.41912, 0.769625, 0.905834, 1.00339
1.45178, 0.829622, 1.38668, 0.789923, 0.856637, 1.03793
1.44982, 0.809052, 1.38708, 0.769861, 0.873419, 1.01367
1.41794, 0.827766, 1.3546, 0.790237, 0.824602, 1.04767
1.41719, 0.807166, 1.3562, 0.770204, 0.840381, 1.02587
1.41645, 0.786845, 1.35777, 0.750512, 0.857705, 1.00194
1.38585, 0.805545, 1.32669, 0.770633, 0.759943, 1.03361
1.43753, 0.83233, 1.37345, 0.795032, 0.792728, 1.0402
1.40752, 0.849751, 1.3429, 0.813855, 0.682229, 1.06799
1.40715, 0.828892, 1.34488, 0.793491, 0.695579, 1.05284
1.40679, 0.808272, 1.34684, 0.773424, 0.709584, 1.03695
1.40644, 0.787928, 1.34876, 0.753691, 0.72436, 1.02018
1.38521, 0.812111, 1.32825, 0.778839, 0.699779, 1.07355
1.38565, 0.791714, 1.33086, 0.759055, 0.713114, 1.05793
1.38834, 0.818145, 1.33253, 0.785208, 0.706566, 1.09785
1.38866, 0.797663, 1.33497, 0.765304, 0.719176, 1.08249
1.36741, 0.822375, 1.31443, 0.790914, 0.691874, 1.14044
1.36849, 0.801853, 1.31752, 0.770971, 0.703197, 1.12625
1.37099, 0.828583, 1.31911, 0.79745, 0.694446, 1.1701
1.37193, 0.807978, 1.322, 0.777389, 0.705051, 1.15632
1.3507, 0.83314, 1.30147, 0.803382, 0.673759, 1.22136
1.35236, 0.81251, 1.30499, 0.783293, 0.683238, 1.20872
1.35401, 0.792146, 1.30845, 0.763508, 0.692978, 1.19573
1.35647, 0.819123, 1.31017, 0.790225, 0.682022, 1.24383
1.35796, 0.798661, 1.31342, 0.770308, 0.691088, 1.23132
1.33741, 0.824077, 1.29354, 0.796414, 0.655564, 1.3049
1.33957, 0.803588, 1.29738, 0.776462, 0.663633, 1.2935
1.38836, 0.83338, 1.34276, 0.804228, 0.697164, 1.29676
1.36744, 0.858413, 1.3225, 0.829991, 0.656017, 1.37788
1.36848, 0.837484, 1.32518, 0.80947, 0.663108, 1.36716
1.3695, 0.816775, 1.32782, 0.789213, 0.670321, 1.35624
1.34922, 0.84203, 1.30817, 0.81509, 0.622446, 1.45193
1.35091, 0.8213, 1.31141, 0.79481, 0.62878, 1.44215
1.40051, 0.852085, 1.35762, 0.823573, 0.661898, 1.44291
1.4004, 0.8312, 1.35905, 0.803051, 0.668246, 1.43267
1.38013, 0.855774, 1.3394, 0.828238, 0.606992, 1.54684
1.38072, 0.834859, 1.34147, 0.807692, 0.612513, 1.53783
1.38131, 0.814169, 1.34352, 0.787418, 0.618095, 1.52871
1.43169, 0.847217, 1.39041, 0.818267, 0.651032, 1.52803
1.43047, 0.826408, 1.39066, 0.797783, 0.656607, 1.51853
1.41073, 0.850168, 1.37151, 0.822096, 0.572394, 1.66703
1.36657, 0.897893, 1.3286, 0.87169, 0.649541, 1.57279
1.36759, 0.876661, 1.33094, 0.850723, 0.654759, 1.5636
1.36859, 0.855572, 1.33326, 0.829943, 0.660033, 1.55432
1.37271, 0.883107, 1.33659, 0.857125, 0.610067, 1.65875
1.35862, 0.929678, 1.32215, 0.904341, 0.656104, 1.59197
