0.983563, 3.55554, 3.39781, 3.59352, 4.47371, 0.853237, 2.20972, 3.66053, 3.65101, 2.59457, 1.92255, 1.58824, 3.45545, 1.31937, 1.81737, 3.40272, 4.38822, 3.73691, 0.730831, 0.937862
0.983563, 3.55554, 3.39781, 3.59352, 4.47371, 0.853237, 2.20972, 3.66053, 3.65101, 2.59457, 1.92255, 1.58824, 3.45545, 1.31937, 1.81737, 3.40272, 4.38822, 3.73691, 0.730831, 0.937862
0.983563, 3.55554, 3.39781, 3.59352, 4.47371, 0.853237, 2.20972, 3.66053, 3.65101, 2.59457, 1.92255, 1.58824, 3.45545, 1.31937, 1.81737, 3.40272, 4.38822, 3.73691, 0.730831, 0.937862
0.954953, 3.494, 3.37731, 3.58048, 4.45288, 0.856875, 2.18577, 3.63651, 3.62655, 2.58715, 1.83905, 1.53169, 3.42617, 1.32113, 1.78684, 3.37155, 4.37133, 3.72804, 0.795649, 0.989212
0.926343, 3.43245, 3.35682, 3.56744, 4.43205, 0.860513, 2.16181, 3.61248, 3.60208, 2.57972, 1.75554, 1.47514, 3.39689, 1.32289, 1.75631, 3.34038, 4.35444, 3.71917, 0.860466, 1.04056
0.897733, 3.37091, 3.33632, 3.5544, 4.41122, 0.864151, 2.13785, 3.58845, 3.57762, 2.5723, 1.67203, 1.41859, 3.36762, 1.32465, 1.72577, 3.30921, 4.33755, 3.7103, 0.925284, 1.09191
0.844369, 3.4339, 3.31915, 3.55962, 4.4036, 0.870866, 2.11095, 3.60052, 3.56478, 2.57971, 1.6636, 1.43377, 3.35874, 1.33367, 1.69821, 3.32898, 4.3241, 3.71295, 0.923386, 1.10786
0.791005, 3.49688, 3.30197, 3.56484, 4.39598, 0.87758, 2.08405, 3.61259, 3.55193, 2.58712, 1.65516, 1.44895, 3.34986, 1.34269, 1.67065, 3.34874, 4.31064, 3.71559, 0.921488, 1.12381
0.737641, 3.55986, 3.2848, 3.57005, 4.38837, 0.884294, 2.05715, 3.62465, 3.53909, 2.59453, 1.64673, 1.46413, 3.34098, 1.35171, 1.64309, 3.36851, 4.29718, 3.71823, 0.919591, 1.13976
0.732669, 3.5429, 3.27637, 3.56194, 4.37624, 0.882904, 2.04941, 3.61288, 3.52812, 2.58771, 1.62081, 1.44758, 3.32586, 1.34736, 1.635, 3.35455, 4.28945, 3.71224, 0.864112, 1.09517
