2.08005, 1.94991, 1.3577, 1.18323
2.03635, 1.90879, 1.39901, 1.22675
2.01408, 1.88514, 1.35776, 1.18318
1.99141, 1.86112, 1.31638, 1.13973
2.03443, 1.90294, 1.35558, 1.18037
2.01214, 1.87929, 1.31437, 1.13676
1.98944, 1.85535, 1.27291, 1.09338
1.9664, 1.83108, 1.2314, 1.05006
2.00756, 1.87474, 1.26731, 1.0882
1.98505, 1.85133, 1.22524, 1.04541
1.96214, 1.82774, 1.18276, 1.00304
1.93897, 1.80399, 1.1401, 0.960854
1.91549, 1.78017, 1.09695, 0.919157
1.89171, 1.75618, 1.05355, 0.877728
1.86758, 1.73203, 1.00977, 0.8367
1.90867, 1.77575, 1.03955, 0.867954
1.88531, 1.75269, 0.995198, 0.827547
1.86165, 1.72952, 0.950458, 0.787568
1.83767, 1.70627, 0.905237, 0.748134
1.81333, 1.68296, 0.859424, 0.709389
1.82211, 1.6236, 0.918551, 0.699188
1.79646, 1.60062, 0.86971, 0.664337
1.77045, 1.57751, 0.82055, 0.629938
1.74401, 1.55421, 0.771065, 0.596007
1.71707, 1.53069, 0.721195, 0.562646
1.73271, 1.47277, 0.781042, 0.558363
1.70437, 1.44984, 0.728676, 0.529074
1.64675, 1.46655, 0.721103, 0.588594
1.61803, 1.44257, 0.670698, 0.556045
1.56085, 1.46075, 0.664382, 0.615712
1.53179, 1.43571, 0.615848, 0.580435
1.50216, 1.4104, 0.566948, 0.545667
1.44622, 1.43209, 0.563641, 0.605576
1.41628, 1.40544, 0.516927, 0.567922
1.36119, 1.42919, 0.514647, 0.627878
1.33099, 1.40126, 0.469747, 0.588078
1.36575, 1.35236, 0.517122, 0.58139
1.31239, 1.37979, 0.512867, 0.641238
1.28115, 1.35192, 0.467017, 0.602537
1.22886, 1.38134, 0.463815, 0.662451
1.19698, 1.34992, 0.422753, 0.618703
1.14601, 1.38157, 0.420482, 0.67866
1.18348, 1.33887, 0.463021, 0.668935
1.13292, 1.37118, 0.457445, 0.728676
1.16958, 1.3298, 0.499818, 0.716912
1.11945, 1.36278, 0.491032, 0.776266
1.15522, 1.32266, 0.532977, 0.762561
1.10547, 1.35619, 0.521073, 0.821369
1.07229, 1.31477, 0.491817, 0.768984
1.02435, 1.35085, 0.480914, 0.827985
1.05798, 1.31577, 0.520263, 0.812928
1.01028, 1.35217, 0.506533, 0.871336
1.04282, 1.31812, 0.544971, 0.854852
0.995337, 1.3548, 0.528617, 0.91258
1.02683, 1.32175, 0.566014, 0.894879
0.979548, 1.35869, 0.547198, 0.951852
1.02713, 1.32214, 0.605049, 0.935937
0.979773, 1.35898, 0.582876, 0.99169
1.02751, 1.32263, 0.640076, 0.973575
0.980095, 1.3594, 0.614898, 1.02804
1.02793, 1.32318, 0.671422, 1.00791
0.980476, 1.3599, 0.643589, 1.06107
1.0284, 1.32379, 0.699452, 1.03917
1.07655, 1.288, 0.755318, 1.01729
1.02903, 1.32463, 0.723318, 1.06804
1.07724, 1.2889, 0.778555, 1.04461
1.02967, 1.32547, 0.744757, 1.09419
1.078, 1.28991, 0.799483, 1.06959
1.03038, 1.32642, 0.764095, 1.11804
1.07889, 1.29111, 0.818437, 1.09261
1.0312, 1.32753, 0.781628, 1.13999
1.07991, 1.29248, 0.835639, 1.11386
1.03214, 1.32879, 0.797559, 1.16023
1.08103, 1.294, 0.85128, 1.1335
1.03318, 1.3302, 0.812068, 1.17892
1.08223, 1.29566, 0.865538, 1.1517
1.0343, 1.33174, 0.82532, 1.19622
1.08353, 1.29744, 0.878286, 1.16874
1.03616, 1.33427, 0.838185, 1.21337
1.08553, 1.30018, 0.890158, 1.18593
1.13506, 1.26631, 0.943307, 1.15809
1.08845, 1.30409, 0.903056, 1.20259
1.13808, 1.27037, 0.956014, 1.17438
1.18784, 1.23685, 1.00906, 1.14634
1.14447, 1.27326, 0.968662, 1.1907
1.19432, 1.23986, 1.02153, 1.16232
1.15128, 1.2769, 0.981277, 1.20682
1.2012, 1.24363, 1.03398, 1.17814
1.15847, 1.28127, 0.993881, 1.22278
1.20847, 1.24811, 1.04644, 1.19383
1.25857, 1.2151, 1.09908, 1.16503
1.21876, 1.2511, 1.0599, 1.20846
1.26894, 1.21821, 1.11241, 1.17944
1.22951, 1.25458, 1.0732, 1.22321
1.27957, 1.22152, 1.12546, 1.19374
1.24054, 1.25823, 1.08621, 1.23789
1.1994, 1.29759, 1.04675, 1.28309
1.24913, 1.26402, 1.09841, 1.25257
1.20829, 1.30387, 1.05914, 1.29793
1.25779, 1.26997, 1.11046, 1.26685
