2.1031, 1.41535, 0.440299, 1.23306, 1.56549, 1.35396
2.09448, 1.41477, 0.436916, 1.23624, 1.5494, 1.35319
2.07497, 1.40304, 0.411267, 1.16881, 1.52559, 1.3347
2.06614, 1.40249, 0.409341, 1.17512, 1.50826, 1.33414
2.05725, 1.40194, 0.407507, 1.18113, 1.49033, 1.33356
2.04829, 1.40138, 0.40576, 1.18685, 1.47174, 1.33295
2.03926, 1.40082, 0.404096, 1.1923, 1.4524, 1.33233
2.03016, 1.40025, 0.402513, 1.19748, 1.43219, 1.33167
2.02099, 1.39969, 0.401006, 1.20242, 1.411, 1.33098
2.01174, 1.39911, 0.399572, 1.20711, 1.38863, 1.33026
2.00242, 1.39853, 0.398208, 1.21158, 1.36485, 1.32948
1.99302, 1.39795, 0.39691, 1.21583, 1.33935, 1.32866
1.98355, 1.39736, 0.395676, 1.21987, 1.31166, 1.32776
1.97399, 1.39677, 0.394502, 1.22372, 1.28106, 1.32676
1.96434, 1.39617, 0.393386, 1.22737, 1.24633, 1.32564
2.04886, 1.4108, 0.417342, 1.23043, 1.29218, 1.33184
2.03984, 1.41019, 0.415092, 1.23375, 1.25912, 1.33059
2.03075, 1.40958, 0.412952, 1.23691, 1.22062, 1.32915
2.0216, 1.40896, 0.410918, 1.23991, 1.17264, 1.32734
2.10601, 1.42176, 0.435032, 1.24276, 1.21467, 1.3324
2.09742, 1.42114, 0.431904, 1.24547, 1.16481, 1.33032
1.91758, 1.41351, 0.492429, 1.25213, 1.32988, 1.34723
1.90742, 1.41275, 0.486508, 1.25435, 1.30137, 1.34574
1.99179, 1.42258, 0.51158, 1.25719, 1.34971, 1.35125
1.98232, 1.42185, 0.504749, 1.25915, 1.32307, 1.34978
1.97278, 1.42111, 0.498239, 1.26102, 1.29387, 1.34816
1.95211, 1.40583, 0.482237, 1.19504, 1.26879, 1.31958
2.0372, 1.41407, 0.506929, 1.19819, 1.31443, 1.32464
2.0281, 1.41343, 0.500371, 1.20301, 1.28414, 1.32376
2.01892, 1.41279, 0.494115, 1.2076, 1.24986, 1.32276
1.99865, 1.39758, 0.479427, 1.13786, 1.22505, 1.29193
2.08411, 1.40366, 0.50358, 1.1412, 1.26715, 1.29635
2.07535, 1.40311, 0.497272, 1.14869, 1.23, 1.29638
2.06652, 1.40256, 0.491242, 1.15584, 1.18457, 1.29643
2.04667, 1.38741, 0.478404, 1.08296, 1.16043, 1.26257
2.02324, 1.41033, 0.485301, 1.12154, 1.14771, 1.30637
1.99982, 1.43391, 0.492316, 1.16049, 1.13516, 1.35134
1.97642, 1.45813, 0.499429, 1.19982, 1.12275, 1.39755
1.95722, 1.44128, 0.490485, 1.13603, 1.10331, 1.36354
1.93485, 1.46656, 0.497138, 1.17243, 1.09319, 1.40846
1.91254, 1.49249, 0.50388, 1.20906, 1.08326, 1.45451
2.0834, 1.46791, 0.528186, 1.21078, 1.1191, 1.4527
2.06241, 1.49069, 0.534383, 1.24693, 1.1091, 1.4978
2.04383, 1.47437, 0.526879, 1.18841, 1.09284, 1.46478
2.02491, 1.45773, 0.518936, 1.12307, 1.07601, 1.43034
2.00215, 1.48257, 0.525791, 1.159, 1.0668, 1.48037
2.17864, 1.44722, 0.550243, 1.16082, 1.10164, 1.47725
1.99868, 1.45081, 0.611461, 1.16897, 1.2189, 1.47158
1.97888, 1.43311, 0.599669, 1.09958, 1.20067, 1.43891
2.15649, 1.40385, 0.624965, 1.1019, 1.23965, 1.43549
2.14821, 1.40336, 0.613547, 1.11072, 1.19975, 1.42914
2.13988, 1.40286, 0.602546, 1.11922, 1.14866, 1.421
2.1315, 1.40236, 0.591958, 1.1274, 1.12774, 1.41766
2.12306, 1.40186, 0.581779, 1.13526, 1.1067, 1.41431
1.94315, 1.40725, 0.646406, 1.14346, 1.23746, 1.4098
2.10838, 1.37616, 0.672371, 1.1447, 1.27718, 1.40564
2.09977, 1.37577, 0.658966, 1.15151, 1.243, 1.40155
2.0911, 1.37537, 0.646031, 1.15808, 1.20259, 1.39671
2.08237, 1.37498, 0.633566, 1.16441, 1.1506, 1.39049
2.16582, 1.35603, 0.659295, 1.16496, 1.18702, 1.38653
2.15758, 1.35576, 0.646299, 1.17095, 1.12784, 1.38005
2.14929, 1.35549, 0.633781, 1.17671, 1.10664, 1.37773
2.23229, 1.33416, 0.659421, 1.17681, 1.14147, 1.37379
2.05262, 1.34519, 0.724747, 1.18074, 1.25609, 1.36671
2.13518, 1.32607, 0.751693, 1.18057, 1.29551, 1.36169
2.12673, 1.32593, 0.735481, 1.18555, 1.26317, 1.35944
2.11823, 1.32579, 0.719755, 1.19039, 1.22579, 1.35683
2.10967, 1.32565, 0.704525, 1.19507, 1.17987, 1.35362
2.19229, 1.30357, 0.730944, 1.1943, 1.21618, 1.34877
2.1842, 1.30355, 0.715334, 1.19878, 1.16715, 1.34578
2.17607, 1.30352, 0.700225, 1.20311, 1.09329, 1.34127
2.25794, 1.27852, 0.726671, 1.2019, 1.12726, 1.33665
2.07851, 1.29291, 0.794939, 1.20263, 1.23453, 1.32799
2.1606, 1.27011, 0.823015, 1.20103, 1.27292, 1.32216
2.15232, 1.27024, 0.804785, 1.20492, 1.23685, 1.32117
2.14399, 1.27036, 0.786996, 1.20872, 1.19334, 1.31996
2.1356, 1.27049, 0.769666, 1.21242, 1.13469, 1.31834
2.12716, 1.27062, 0.752814, 1.21601, 1.11338, 1.31775
2.20842, 1.2432, 0.780258, 1.21369, 1.14812, 1.31209
2.20044, 1.24343, 0.7631, 1.2172, 1.12687, 1.31169
2.19241, 1.24367, 0.746427, 1.22061, 1.10553, 1.31128
2.18433, 1.24391, 0.730252, 1.22393, 1.08412, 1.31087
2.1762, 1.24415, 0.714582, 1.22713, 1.06268, 1.31046
2.16803, 1.24439, 0.699426, 1.23024, 1.04125, 1.31005
2.24705, 1.21162, 0.726055, 1.22714, 1.07414, 1.30397
2.2393, 1.21197, 0.710516, 1.23022, 1.05269, 1.30377
2.2315, 1.21233, 0.695492, 1.23319, 1.03128, 1.30356
2.22366, 1.21268, 0.680986, 1.23607, 1.00994, 1.30336
2.21578, 1.21304, 0.666997, 1.23884, 0.988707, 1.30316
2.20785, 1.21341, 0.653525, 1.2415, 0.967628, 1.30295
2.19988, 1.21377, 0.640563, 1.24407, 0.946743, 1.30276
2.19185, 1.21414, 0.628106, 1.24654, 0.926091, 1.30256
2.18378, 1.21451, 0.616147, 1.24891, 0.905711, 1.30236
2.25905, 1.17419, 0.641496, 1.24483, 0.935531, 1.29596
2.25138, 1.17469, 0.629001, 1.24726, 0.915021, 1.29601
2.24367, 1.17519, 0.617004, 1.24959, 0.894804, 1.29605
2.23592, 1.1757, 0.605496, 1.25183, 0.874916, 1.2961
2.22813, 1.1762, 0.594465, 1.25398, 0.855391, 1.29614
2.22029, 1.17672, 0.583901, 1.25603, 0.836259, 1.29619
2.2124, 1.17723, 0.57379, 1.258, 0.817548, 1.29623
