1.35642, 1.39612, 1.42278, 2.75185, 1.42233, 2.74864, 1.42237, 2.74901
1.24335, 1.46955, 1.38089, 2.7079, 1.38017, 2.70455, 1.38025, 2.70494
1.17816, 1.51188, 1.33536, 2.66013, 1.3343, 2.65657, 1.33442, 2.65698
1.11451, 1.55322, 1.28432, 2.60657, 1.28276, 2.60267, 1.28293, 2.60312
1.05384, 1.59262, 1.22378, 2.54306, 1.22139, 2.53848, 1.22166, 2.53901
0.997387, 1.62927, 1.14234, 2.45761, 1.13791, 2.45117, 1.13842, 2.45192
1.09353, 1.40234, 1.15782, 2.35797, 1.15373, 2.35117, 1.15421, 2.35196
1.04559, 1.44942, 1.10644, 2.31472, 1.10217, 2.30808, 1.10267, 2.30886
0.999704, 1.49449, 1.05675, 2.2729, 1.05241, 2.2665, 1.05291, 2.26724
0.956606, 1.53682, 1.00956, 2.23318, 1.00526, 2.22709, 1.00575, 2.22779
1.07262, 1.30929, 1.03554, 2.13271, 1.03168, 2.1263, 1.03213, 2.12704
1.03505, 1.35521, 0.988403, 2.10625, 0.984662, 2.10036, 0.985094, 2.10105
0.998519, 1.39985, 0.945481, 2.08216, 0.941922, 2.07679, 0.942332, 2.07741
0.963489, 1.44267, 0.90687, 2.06048, 0.903535, 2.05562, 0.903919, 2.05618
0.930353, 1.48317, 0.872471, 2.04117, 0.869382, 2.03678, 0.869738, 2.03729
1.05012, 1.27351, 0.909268, 1.94658, 0.906565, 1.94202, 0.906876, 1.94254
1.02006, 1.31447, 0.875828, 1.94024, 0.873344, 1.93616, 0.87363, 1.93663
0.990725, 1.35444, 0.846295, 1.93464, 0.844025, 1.93098, 0.844286, 1.93141
0.962393, 1.39304, 0.820295, 1.92971, 0.818226, 1.92643, 0.818464, 1.92681
0.935295, 1.42996, 0.797443, 1.92538, 0.795562, 1.92243, 0.795778, 1.92277
0.909619, 1.46495, 0.77737, 1.92157, 0.77566, 1.91892, 0.775857, 1.91923
1.01567, 1.29042, 0.817903, 1.84001, 0.816416, 1.83729, 0.816587, 1.83761
0.991352, 1.32531, 0.797262, 1.84452, 0.795907, 1.84206, 0.796063, 1.84235
0.967761, 1.35916, 0.778966, 1.84852, 0.777731, 1.84629, 0.777872, 1.84655
0.945041, 1.39175, 0.762741, 1.85207, 0.761614, 1.85004, 0.761743, 1.85028
0.986282, 1.45529, 0.836748, 1.91678, 0.83537, 1.91459, 0.835529, 1.91485
0.961999, 1.48243, 0.817041, 1.91438, 0.815762, 1.91237, 0.815909, 1.9126
0.939, 1.50813, 0.799351, 1.91222, 0.798164, 1.91037, 0.7983, 1.91059
1.01305, 1.37245, 0.832042, 1.84463, 0.830985, 1.84274, 0.831106, 1.84295
0.991605, 1.39916, 0.814391, 1.8479, 0.813408, 1.84615, 0.813521, 1.84636
0.970996, 1.42483, 0.798438, 1.85086, 0.797524, 1.84924, 0.797629, 1.84943
0.951279, 1.44939, 0.784012, 1.85354, 0.783161, 1.85204, 0.783259, 1.85221
0.932496, 1.47278, 0.770959, 1.85596, 0.770165, 1.85457, 0.770256, 1.85473
0.980548, 1.46566, 0.820509, 1.87041, 0.819653, 1.86895, 0.819751, 1.86911
0.961548, 1.4867, 0.806005, 1.87155, 0.8052, 1.87018, 0.805292, 1.87034
0.943477, 1.50671, 0.792775, 1.87259, 0.792018, 1.87131, 0.792105, 1.87146
0.926342, 1.52568, 0.780699, 1.87354, 0.779986, 1.87234, 0.780068, 1.87248
0.979755, 1.42841, 0.807559, 1.8212, 0.806913, 1.81998, 0.806987, 1.82012
0.963502, 1.44803, 0.795453, 1.82508, 0.794843, 1.82392, 0.794913, 1.82406
0.947954, 1.4668, 0.784332, 1.82863, 0.783756, 1.82755, 0.783822, 1.82767
0.976933, 1.50902, 0.830331, 1.87056, 0.829672, 1.86942, 0.829748, 1.86955
0.961146, 1.52485, 0.818146, 1.87147, 0.817518, 1.87039, 0.81759, 1.87052
0.946125, 1.53991, 0.806887, 1.87231, 0.806289, 1.87129, 0.806358, 1.87141
0.931859, 1.55422, 0.796478, 1.87309, 0.795907, 1.87212, 0.795973, 1.87223
0.971366, 1.47921, 0.817954, 1.83021, 0.817428, 1.82922, 0.817489, 1.82934
0.957859, 1.49404, 0.807718, 1.83291, 0.807216, 1.83197, 0.807273, 1.83207
0.944955, 1.50821, 0.79821, 1.83541, 0.797729, 1.83451, 0.797784, 1.83462
0.932645, 1.52173, 0.78937, 1.83774, 0.78891, 1.83688, 0.788963, 1.83698
0.961895, 1.52056, 0.820544, 1.84692, 0.82006, 1.84603, 0.820116, 1.84613
0.949778, 1.53283, 0.81137, 1.84861, 0.810905, 1.84776, 0.810958, 1.84786
0.938217, 1.54454, 0.802805, 1.8502, 0.802358, 1.84938, 0.802409, 1.84947
0.927196, 1.5557, 0.794803, 1.85168, 0.794373, 1.85089, 0.794422, 1.85098
0.958089, 1.4975, 0.812282, 1.81746, 0.81188, 1.81667, 0.811926, 1.81676
0.94763, 1.50887, 0.804461, 1.82005, 0.804074, 1.81928, 0.804118, 1.81937
0.93762, 1.51976, 0.797127, 1.82247, 0.796753, 1.82173, 0.796796, 1.82182
0.928047, 1.53018, 0.790244, 1.82474, 0.789883, 1.82403, 0.789924, 1.82411
0.950877, 1.52972, 0.814467, 1.83173, 0.814092, 1.831, 0.814135, 1.83108
0.941535, 1.53923, 0.807466, 1.83355, 0.807103, 1.83284, 0.807144, 1.83293
0.932596, 1.54833, 0.800875, 1.83527, 0.800523, 1.83458, 0.800563, 1.83466
0.924047, 1.55704, 0.794667, 1.83689, 0.794325, 1.83622, 0.794364, 1.8363
0.944049, 1.55772, 0.81632, 1.84332, 0.815966, 1.84264, 0.816006, 1.84272
0.935741, 1.56567, 0.810067, 1.8446, 0.809722, 1.84395, 0.809761, 1.84402
0.927791, 1.57329, 0.804159, 1.84582, 0.803824, 1.84517, 0.803862, 1.84525
0.948793, 1.53294, 0.816706, 1.82101, 0.816387, 1.82036, 0.816424, 1.82043
0.941261, 1.54058, 0.811004, 1.82276, 0.810693, 1.82213, 0.810728, 1.8222
0.934036, 1.54792, 0.805603, 1.82442, 0.8053, 1.8238, 0.805335, 1.82387
0.927107, 1.55495, 0.800485, 1.82599, 0.80019, 1.82539, 0.800223, 1.82546
0.920464, 1.5617, 0.795633, 1.82748, 0.795344, 1.8269, 0.795378, 1.82696
0.936126, 1.56238, 0.812499, 1.83242, 0.812202, 1.83183, 0.812236, 1.8319
0.92971, 1.56858, 0.807681, 1.83367, 0.807391, 1.83309, 0.807424, 1.83316
0.923555, 1.57453, 0.803104, 1.83486, 0.802819, 1.83429, 0.802852, 1.83436
0.91765, 1.58023, 0.798753, 1.83599, 0.798474, 1.83544, 0.798506, 1.8355
0.93339, 1.55037, 0.808493, 1.81705, 0.808226, 1.81649, 0.808256, 1.81655
0.927791, 1.55603, 0.804309, 1.81847, 0.804047, 1.81792, 0.804077, 1.81798
0.922411, 1.56146, 0.800324, 1.81981, 0.800067, 1.81927, 0.800097, 1.81934
0.935063, 1.562, 0.8139, 1.82377, 0.813637, 1.82323, 0.813667, 1.82329
0.929893, 1.56702, 0.809988, 1.82494, 0.80973, 1.8244, 0.809759, 1.82446
0.924923, 1.57184, 0.806256, 1.82605, 0.806002, 1.82553, 0.806031, 1.82559
0.920144, 1.57648, 0.802694, 1.82712, 0.802445, 1.8266, 0.802473, 1.82666
0.93131, 1.57726, 0.814781, 1.83071, 0.814526, 1.83018, 0.814555, 1.83024
